,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
201,AGO2,CPEB4,Q9UKV8,Q17RY0,0.125312715768814,0.8902974128723141,0.7140009999275201,0.7536411285400391
230,AGO2,DCP1A,Q9UKV8,Q9NPI6,0.125312715768814,0.8902974128723141,0.41658067703247004,0.9291802644729611
231,AGO2,DCP1B,Q9UKV8,Q8IZD4,0.125312715768814,0.8902974128723141,0.706972122192382,0.6831697821617121
249,AGO2,DDX6,Q9UKV8,P26196,0.125312715768814,0.8902974128723141,0.7578027248382561,0.9421802759170531
261,AGO2,DICER1,Q9UKV8,Q9UPY3,0.125312715768814,0.8902974128723141,0.15403845906257602,0.796393752098083
294,AGO2,EDC3,Q9UKV8,Q96F86,0.125312715768814,0.8902974128723141,0.6413281559944151,0.819340884685516
295,AGO2,EDC4,Q9UKV8,Q6P2E9,0.125312715768814,0.8902974128723141,0.72339904308319,0.47514921426773005
329,AGO2,EIF4ENIF1,Q9UKV8,Q9NRA8,0.125312715768814,0.8902974128723141,0.918528199195861,0.8912989497184751
365,AGO2,FAM120A,Q9UKV8,Q9NZB2,0.125312715768814,0.8902974128723141,0.8501178622245781,0.8586925268173211
380,AGO2,FKBP4,Q9UKV8,Q02790,0.125312715768814,0.8902974128723141,0.770568668842315,0.9029511213302611
381,AGO2,FKBP5,Q9UKV8,Q13451,0.125312715768814,0.8902974128723141,0.11210431903600601,0.395610362291336
384,AGO2,FMR1,Q9UKV8,Q06787,0.125312715768814,0.8902974128723141,0.5003023147583,0.9142025709152221
387,AGO2,FUBP3,Q9UKV8,Q96I24,0.125312715768814,0.8902974128723141,0.927373111248016,0.896067440509796
391,AGO2,G3BP2,Q9UKV8,Q9UN86,0.125312715768814,0.8902974128723141,0.827478051185607,0.9036784172058101
402,AGO2,GIGYF1,Q9UKV8,O75420,0.125312715768814,0.8902974128723141,0.8790502548217771,0.863427340984344
423,AGO2,GTPBP1,Q9UKV8,O00178,0.125312715768814,0.8902974128723141,0.713772177696228,0.446460396051406
444,AGO2,HELZ,Q9UKV8,P42694,0.125312715768814,0.8902974128723141,0.8446741104125971,0.836807429790496
494,AGO2,IBTK,Q9UKV8,Q9P2D0,0.125312715768814,0.8902974128723141,0.135052159428596,0.5361476540565491
518,AGO2,KBTBD8,Q9UKV8,Q8NFY9,0.125312715768814,0.8902974128723141,0.05521358177065801,0.042640674859285
548,AGO2,LARP1B,Q9UKV8,Q659C4,0.125312715768814,0.8902974128723141,0.902065575122833,0.8965162038803101
550,AGO2,LARP4B,Q9UKV8,Q92615,0.125312715768814,0.8902974128723141,0.7897013425827021,0.913986682891845
567,AGO2,LSM1,Q9UKV8,O15116,0.125312715768814,0.8902974128723141,0.060449838638305005,0.30547326803207403
569,AGO2,LSM14A,Q9UKV8,Q8ND56,0.125312715768814,0.8902974128723141,0.931010067462921,0.93739902973175
570,AGO2,LSM14B,Q9UKV8,Q9BX40,0.125312715768814,0.8902974128723141,0.9151313900947571,0.9035645723342891
576,AGO2,LTV1,Q9UKV8,Q96GA3,0.125312715768814,0.8902974128723141,0.86389935016632,0.871933758258819
593,AGO2,MARF1,Q9UKV8,Q9Y4F3,0.125312715768814,0.8902974128723141,0.10917707532644201,0.290735512971878
618,AGO2,MOV10,Q9UKV8,Q9HCE1,0.125312715768814,0.8902974128723141,0.096921250224113,0.313997954130172
704,AGO2,OTUD4,Q9UKV8,Q01804,0.125312715768814,0.8902974128723141,0.7899363040924071,0.5325272679328911
718,AGO2,PATL1,Q9UKV8,Q86TB9,0.125312715768814,0.8902974128723141,0.6750744581222531,0.5648705363273621
746,AGO2,PFN1,Q9UKV8,P07737,0.125312715768814,0.8902974128723141,0.448358535766601,0.5157226920127861
806,AGO2,PRRC2B,Q9UKV8,Q5JSZ5,0.125312715768814,0.8902974128723141,0.9129469990730281,0.7642971277236931
832,AGO2,PUM1,Q9UKV8,Q14671,0.125312715768814,0.8902974128723141,0.9372653961181641,0.9234544038772581
874,AGO2,RC3H1,Q9UKV8,Q5TC82,0.125312715768814,0.8902974128723141,0.473352253437042,0.488165706396102
875,AGO2,RC3H2,Q9UKV8,Q9HBD1,0.125312715768814,0.8902974128723141,0.380768567323684,0.385693252086639
1002,AGO2,SIRT1,Q9UKV8,Q96EB6,0.125312715768814,0.8902974128723141,0.731578409671783,0.60180926322937
1027,AGO2,SMG5,Q9UKV8,Q9UPR3,0.125312715768814,0.8902974128723141,0.056534428149461004,0.08168867975473401
1028,AGO2,SMG7,Q9UKV8,Q92540,0.125312715768814,0.8902974128723141,0.7485496997833251,0.6801263689994811
1099,AGO2,TARBP2,Q9UKV8,Q15633,0.125312715768814,0.8902974128723141,0.28477105498313904,0.25048023462295504
1108,AGO2,TDRD3,Q9UKV8,Q9H7E2,0.125312715768814,0.8902974128723141,0.8975397944450371,0.883250415325164
1129,AGO2,TNRC6A,Q9UKV8,Q8NDV7,0.125312715768814,0.8902974128723141,0.94635409116745,0.9126369357109071
1130,AGO2,TNRC6B,Q9UKV8,Q9UPQ9,0.125312715768814,0.8902974128723141,0.9158128499984741,0.9256454706192011
1131,AGO2,TNRC6C,Q9UKV8,Q9HCJ0,0.125312715768814,0.8902974128723141,0.9321408271789551,0.615372955799102
1135,AGO2,TOP3B,Q9UKV8,O95985,0.125312715768814,0.8902974128723141,0.05074363946914601,0.062615826725959
1136,AGO2,TOX3,Q9UKV8,O15405,0.125312715768814,0.8902974128723141,0.84827709197998,0.32525414228439303
1172,AGO2,TXNL1,Q9UKV8,O43396,0.125312715768814,0.8902974128723141,0.280564069747924,0.82830411195755
1178,AGO2,UBAP2L,Q9UKV8,Q14157,0.125312715768814,0.8902974128723141,0.9456149339675901,0.953562080860137
1186,AGO2,UPF1,Q9UKV8,Q92900,0.125312715768814,0.8902974128723141,0.747238278388977,0.7646963596343991
1219,AGO2,XRN1,Q9UKV8,Q8IZH2,0.125312715768814,0.8902974128723141,0.385329663753509,0.270378917455673
1226,AGO2,YTHDF2,Q9UKV8,Q9Y5A9,0.125312715768814,0.8902974128723141,0.9421745538711541,0.9018615484237671
1227,AGO2,YTHDF3,Q9UKV8,Q7Z739,0.125312715768814,0.8902974128723141,0.9342164993286131,0.743057370185852
1238,AGO2,ZCCHC3,Q9UKV8,Q9NUD5,0.125312715768814,0.8902974128723141,0.11184251308441101,0.501195549964904
1245,AGO2,ZSWIM8,Q9UKV8,A7E2V4,0.125312715768814,0.8902974128723141,0.36421242356300304,0.146776258945465
