,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
93634,NXF1,MORC2,Q9UBU9,Q9Y6X9,0.634416103363037,0.7915906310081481,0.6774661540985101,0.905042648315429
93637,NXF1,MPHOSPH10,Q9UBU9,O00566,0.634416103363037,0.7915906310081481,0.7516618371009821,0.8830159902572631
93649,NXF1,MRPL41,Q9UBU9,Q8IXM3,0.634416103363037,0.7915906310081481,0.055657975375652,0.11538808047771401
93650,NXF1,MRPL43,Q9UBU9,Q8N983,0.634416103363037,0.7915906310081481,0.045096661895513,0.034893654286861
93654,NXF1,MRPL50,Q9UBU9,Q8N5N7,0.634416103363037,0.7915906310081481,0.156544044613838,0.690317749977111
93660,NXF1,MRPS24,Q9UBU9,Q96EL2,0.634416103363037,0.7915906310081481,0.059699077159166,0.08907265961170101
93662,NXF1,MRPS27,Q9UBU9,Q92552,0.634416103363037,0.7915906310081481,0.16368201375007602,0.323247224092483
93664,NXF1,MRPS31,Q9UBU9,Q92665,0.634416103363037,0.7915906310081481,0.37623789906501703,0.6828134059906
93666,NXF1,MRPS35,Q9UBU9,P82673,0.634416103363037,0.7915906310081481,0.19596818089485102,0.8109577894210811
93668,NXF1,MRPS7,Q9UBU9,Q9Y2R9,0.634416103363037,0.7915906310081481,0.18747591972351002,0.611598908901214
93669,NXF1,MRPS9,Q9UBU9,P82933,0.634416103363037,0.7915906310081481,0.052331101149320006,0.650703489780426
93673,NXF1,MSH3,Q9UBU9,P20585,0.634416103363037,0.7915906310081481,0.07083181291818601,0.24490971863269803
93690,NXF1,NACC1,Q9UBU9,Q96RE7,0.634416103363037,0.7915906310081481,0.7300032377243041,0.7791582345962521
93705,NXF1,NCBP3,Q9UBU9,Q53F19,0.634416103363037,0.7915906310081481,0.843832194805145,0.9159160852432251
93708,NXF1,NCOA5,Q9UBU9,Q9HCD5,0.634416103363037,0.7915906310081481,0.933055102825164,0.9504990577697751
93719,NXF1,NELFA,Q9UBU9,Q9H3P2,0.634416103363037,0.7915906310081481,0.66919720172882,0.789710640907287
93726,NXF1,NFIB,Q9UBU9,O00712,0.634416103363037,0.7915906310081481,0.681492686271667,0.8011502027511591
93733,NXF1,NKAP,Q9UBU9,Q8N5F7,0.634416103363037,0.7915906310081481,0.893848121166229,0.847119629383087
93734,NXF1,NKRF,Q9UBU9,O15226,0.634416103363037,0.7915906310081481,0.850315690040588,0.8563464283943171
93740,NXF1,NOC4L,Q9UBU9,Q9BVI4,0.634416103363037,0.7915906310081481,0.04844492673873901,0.038220010697841006
93741,NXF1,NOL10,Q9UBU9,Q9BSC4,0.634416103363037,0.7915906310081481,0.233300328254699,0.822369873523712
93744,NXF1,NOL8,Q9UBU9,Q76FK4,0.634416103363037,0.7915906310081481,0.9286092519760131,0.8510907292366021
93749,NXF1,NOP14,Q9UBU9,P78316,0.634416103363037,0.7915906310081481,0.092013910412788,0.532267272472381
93758,NXF1,NPM1,Q9UBU9,P06748,0.634416103363037,0.7915906310081481,0.927858054637908,0.9404169321060181
93762,NXF1,NSD1,Q9UBU9,Q96L73,0.634416103363037,0.7915906310081481,0.167565062642097,0.46417912840843206
93773,NXF1,NUP107,Q9UBU9,P57740,0.634416103363037,0.7915906310081481,0.235922053456306,0.630455732345581
93774,NXF1,NUP133,Q9UBU9,Q8WUM0,0.634416103363037,0.7915906310081481,0.490381002426147,0.35479775071144104
93775,NXF1,NUP153,Q9UBU9,P49790,0.634416103363037,0.7915906310081481,0.949018359184265,0.937008500099182
93776,NXF1,NUP155,Q9UBU9,O75694,0.634416103363037,0.7915906310081481,0.155495926737785,0.315700143575668
93779,NXF1,NUP205,Q9UBU9,Q92621,0.634416103363037,0.7915906310081481,0.052066206932067004,0.10552529245615001
93781,NXF1,NUP50,Q9UBU9,Q9UKX7,0.634416103363037,0.7915906310081481,0.8610482215881341,0.8840147256851191
93782,NXF1,NUP54,Q9UBU9,Q7Z3B4,0.634416103363037,0.7915906310081481,0.700649261474609,0.7247763872146601
93783,NXF1,NUP58,Q9UBU9,Q9BVL2,0.634416103363037,0.7915906310081481,0.5920892953872681,0.17066149413585602
93784,NXF1,NUP62,Q9UBU9,P37198,0.634416103363037,0.7915906310081481,0.676063656806945,0.23068931698799103
93785,NXF1,NUP85,Q9UBU9,Q9BW27,0.634416103363037,0.7915906310081481,0.071647308766841,0.106988273561
93788,NXF1,NUP98,Q9UBU9,P52948,0.634416103363037,0.7915906310081481,0.9433375597000121,0.9014013409614561
93790,NXF1,NVL,Q9UBU9,O15381,0.634416103363037,0.7915906310081481,0.401654094457626,0.9334616661071771
93791,NXF1,NXT1,Q9UBU9,Q9UKK6,0.634416103363037,0.7915906310081481,0.06975869834423,0.042723082005977006
93805,NXF1,PARN,Q9UBU9,O95453,0.634416103363037,0.7915906310081481,0.829028308391571,0.731413900852203
93815,NXF1,PCF11,Q9UBU9,O94913,0.634416103363037,0.7915906310081481,0.9469074010848991,0.812957108020782
93850,NXF1,PIAS1,Q9UBU9,O75925,0.634416103363037,0.7915906310081481,0.452395111322402,0.505628526210784
93870,NXF1,POLDIP3,Q9UBU9,Q9BY77,0.634416103363037,0.7915906310081481,0.637572884559631,0.48034968972206105
93874,NXF1,POM121,Q9UBU9,Q96HA1,0.634416103363037,0.7915906310081481,0.8348199725151061,0.817598521709442
93875,NXF1,POM121C,Q9UBU9,A8CG34,0.634416103363037,0.7915906310081481,0.860631108283996,0.870845973491668
93881,NXF1,PPHLN1,Q9UBU9,Q8NEY8,0.634416103363037,0.7915906310081481,0.8771616220474241,0.9214071035385131
93883,NXF1,PPIH,Q9UBU9,O43447,0.634416103363037,0.7915906310081481,0.140362784266471,0.076240792870521
93884,NXF1,PPIL1,Q9UBU9,Q9Y3C6,0.634416103363037,0.7915906310081481,0.077709801495075,0.42443299293518005
93887,NXF1,PPIL4,Q9UBU9,Q8WUA2,0.634416103363037,0.7915906310081481,0.085577838122844,0.53137981891632
93901,NXF1,PPWD1,Q9UBU9,Q96BP3,0.634416103363037,0.7915906310081481,0.06541873514652201,0.31006294488906805
93902,NXF1,PRCC,Q9UBU9,Q92733,0.634416103363037,0.7915906310081481,0.7951726913452141,0.7191357016563411
93912,NXF1,PRMT1,Q9UBU9,Q99873,0.634416103363037,0.7915906310081481,0.08781240880489301,0.23695997893810203
93915,NXF1,PRPF3,Q9UBU9,O43395,0.634416103363037,0.7915906310081481,0.45261716842651306,0.803629279136657
93917,NXF1,PRPF38A,Q9UBU9,Q8NAV1,0.634416103363037,0.7915906310081481,0.79510748386383,0.8910198211669921
93947,NXF1,PTCD3,Q9UBU9,Q96EY7,0.634416103363037,0.7915906310081481,0.049986116588115005,0.169414058327674
93952,NXF1,PUM3,Q9UBU9,Q15397,0.634416103363037,0.7915906310081481,0.6247283220291131,0.8798888921737671
93971,NXF1,RAE1,Q9UBU9,P78406,0.634416103363037,0.7915906310081481,0.050004940479993,0.10993553698062801
93980,NXF1,RAVER1,Q9UBU9,Q8IY67,0.634416103363037,0.7915906310081481,0.552187025547027,0.46709433197975103
93982,NXF1,RBBP6,Q9UBU9,Q7Z6E9,0.634416103363037,0.7915906310081481,0.9128370285034181,0.9011510014533991
93984,NXF1,RBM10,Q9UBU9,P98175,0.634416103363037,0.7915906310081481,0.9387074708938591,0.9432729482650751
93985,NXF1,RBM12,Q9UBU9,Q9NTZ6,0.634416103363037,0.7915906310081481,0.8921653032302851,0.669243812561035
93991,NXF1,RBM20,Q9UBU9,Q5T481,0.634416103363037,0.7915906310081481,0.555946171283721,0.502674341201782
93994,NXF1,RBM26,Q9UBU9,Q5T8P6,0.634416103363037,0.7915906310081481,0.802100777626037,0.9249763488769531
93995,NXF1,RBM27,Q9UBU9,Q9P2N5,0.634416103363037,0.7915906310081481,0.8676546216011041,0.886487305164337
93997,NXF1,RBM33,Q9UBU9,Q96EV2,0.634416103363037,0.7915906310081481,0.8338820338249201,0.8911052942276001
94000,NXF1,RBM5,Q9UBU9,P52756,0.634416103363037,0.7915906310081481,0.9291881322860711,0.9209715723991391
94001,NXF1,RBM6,Q9UBU9,P78332,0.634416103363037,0.7915906310081481,0.9158465266227721,0.883028388023376
94007,NXF1,RCL1,Q9UBU9,Q9Y2P8,0.634416103363037,0.7915906310081481,0.357915580272674,0.396256744861602
94011,NXF1,REXO4,Q9UBU9,Q9GZR2,0.634416103363037,0.7915906310081481,0.18123884499073,0.8074213862419121
94018,NXF1,RGPD1,Q9UBU9,P0DJD0,0.634416103363037,0.7915906310081481,0.873320698738098,0.889215171337127
94019,NXF1,RGPD6,Q9UBU9,Q99666,0.634416103363037,0.7915906310081481,0.8862866163253781,0.896793723106384
94028,NXF1,RP9,Q9UBU9,Q8TA86,0.634416103363037,0.7915906310081481,0.063858613371849,0.273349493741989
94046,NXF1,RPL23,Q9UBU9,P62829,0.634416103363037,0.7915906310081481,0.517028212547302,0.44695058465003906
94070,NXF1,RPL7L1,Q9UBU9,Q6DKI1,0.634416103363037,0.7915906310081481,0.050020344555377,0.31174147129058805
94081,NXF1,RPP40,Q9UBU9,O75818,0.634416103363037,0.7915906310081481,0.07683710753917601,0.064347565174102
94090,NXF1,RPS15A,Q9UBU9,P62244,0.634416103363037,0.7915906310081481,0.18825611472129802,0.25874349474906905
94114,NXF1,RRP12,Q9UBU9,Q5JTH9,0.634416103363037,0.7915906310081481,0.182016521692276,0.276355862617492
94124,NXF1,RTF1,Q9UBU9,Q92541,0.634416103363037,0.7915906310081481,0.8627370595932,0.803524374961853
94132,NXF1,SAP18,Q9UBU9,O00422,0.634416103363037,0.7915906310081481,0.5844154953956601,0.844128787517547
94134,NXF1,SARNP,Q9UBU9,P82979,0.634416103363037,0.7915906310081481,0.7411505579948421,0.775706589221954
94138,NXF1,SCAF4,Q9UBU9,O95104,0.634416103363037,0.7915906310081481,0.8121811747550961,0.8054254651069641
94144,NXF1,SDAD1,Q9UBU9,Q9NVU7,0.634416103363037,0.7915906310081481,0.6017545461654661,0.7053345441818231
94154,NXF1,SET,Q9UBU9,Q01105,0.634416103363037,0.7915906310081481,0.6859944462776181,0.6324194073677061
94156,NXF1,SF1,Q9UBU9,Q15637,0.634416103363037,0.7915906310081481,0.909808754920959,0.847805202007293
94163,NXF1,SF3B4,Q9UBU9,Q15427,0.634416103363037,0.7915906310081481,0.9037405252456661,0.757101535797119
94223,NXF1,SNW1,Q9UBU9,Q13573,0.634416103363037,0.7915906310081481,0.904046356678009,0.8782021403312681
94234,NXF1,SRFBP1,Q9UBU9,Q8NEF9,0.634416103363037,0.7915906310081481,0.839510083198547,0.9005140066146851
94254,NXF1,SSRP1,Q9UBU9,Q08945,0.634416103363037,0.7915906310081481,0.8451400995254511,0.8954065442085261
94262,NXF1,STRBP,Q9UBU9,Q96SI9,0.634416103363037,0.7915906310081481,0.083190217614173,0.383134067058563
94267,NXF1,SUGP1,Q9UBU9,Q8IWZ8,0.634416103363037,0.7915906310081481,0.8868249654769891,0.883890926837921
94275,NXF1,SUPT5H,Q9UBU9,O00267,0.634416103363037,0.7915906310081481,0.945541739463806,0.8569957017898561
94276,NXF1,SUPT6H,Q9UBU9,Q7KZ85,0.634416103363037,0.7915906310081481,0.8825498819351191,0.8744732141494751
94279,NXF1,SURF6,Q9UBU9,O75683,0.634416103363037,0.7915906310081481,0.739587485790252,0.91913616657257
94285,NXF1,TAF15,Q9UBU9,Q92804,0.634416103363037,0.7915906310081481,0.9341263771057121,0.9066437482833861
94298,NXF1,TCF20,Q9UBU9,Q9UGU0,0.634416103363037,0.7915906310081481,0.938023686408996,0.906962275505065
94303,NXF1,TEX10,Q9UBU9,Q9NXF1,0.634416103363037,0.7915906310081481,0.048403762280941,0.034937035292387
94323,NXF1,TNPO2,Q9UBU9,O14787,0.634416103363037,0.7915906310081481,0.0629867836833,0.032100148499011
94356,NXF1,TTC14,Q9UBU9,Q96N46,0.634416103363037,0.7915906310081481,0.8338844180107111,0.729053676128387
94374,NXF1,TXNL1,Q9UBU9,O43396,0.634416103363037,0.7915906310081481,0.280564069747924,0.82830411195755
94377,NXF1,U2AF2,Q9UBU9,P26368,0.634416103363037,0.7915906310081481,0.9179437756538391,0.7252981066703791
94385,NXF1,UBTF,Q9UBU9,P17480,0.634416103363037,0.7915906310081481,0.8725005984306331,0.8459479212760921
94399,NXF1,USP36,Q9UBU9,Q9P275,0.634416103363037,0.7915906310081481,0.892710328102111,0.542415738105773
94403,NXF1,UTP14A,Q9UBU9,Q9BVJ6,0.634416103363037,0.7915906310081481,0.8653244972229001,0.8888581991195671
94406,NXF1,UTP3,Q9UBU9,Q9NQZ2,0.634416103363037,0.7915906310081481,0.49191561341285706,0.838059425354003
94421,NXF1,WBP11,Q9UBU9,Q9Y2W2,0.634416103363037,0.7915906310081481,0.881268978118896,0.8970123529434201
94427,NXF1,WDR33,Q9UBU9,Q9C0J8,0.634416103363037,0.7915906310081481,0.868471622467041,0.7702869176864621
94428,NXF1,WDR36,Q9UBU9,Q8NI36,0.634416103363037,0.7915906310081481,0.045385282486677,0.12070758640766101
94429,NXF1,WDR43,Q9UBU9,Q15061,0.634416103363037,0.7915906310081481,0.283370673656463,0.605357646942138
94434,NXF1,WIZ,Q9UBU9,O95785,0.634416103363037,0.7915906310081481,0.31783673167228704,0.422071635723114
94435,NXF1,WRN,Q9UBU9,Q14191,0.634416103363037,0.7915906310081481,0.052822660654783006,0.654919922351837
94447,NXF1,XRN2,Q9UBU9,Q9H0D6,0.634416103363037,0.7915906310081481,0.811670124530792,0.8768175840377801
94453,NXF1,YLPM1,Q9UBU9,P49750,0.634416103363037,0.7915906310081481,0.840081989765167,0.790687561035156
94465,NXF1,ZBTB21,Q9UBU9,Q9ULJ3,0.634416103363037,0.7915906310081481,0.789694488048553,0.8054655194282531
94467,NXF1,ZBTB9,Q9UBU9,Q96C00,0.634416103363037,0.7915906310081481,0.128770172595977,0.22672085464000702
94468,NXF1,ZC3H11A,Q9UBU9,O75152,0.634416103363037,0.7915906310081481,0.8109792470932,0.89901053905487
94469,NXF1,ZC3H14,Q9UBU9,Q6PJT7,0.634416103363037,0.7915906310081481,0.815240740776062,0.9355805516242981
94470,NXF1,ZC3H18,Q9UBU9,Q86VM9,0.634416103363037,0.7915906310081481,0.911917030811309,0.8909481167793271
94471,NXF1,ZC3H4,Q9UBU9,Q9UPT8,0.634416103363037,0.7915906310081481,0.9039334058761591,0.836405277252197
94486,NXF1,ZNF106,Q9UBU9,Q9H2Y7,0.634416103363037,0.7915906310081481,0.8751149177551271,0.8193871378898621
