Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
TFG,EGFR,Q92734,P00533,0.7521615028381341,0.8662506341934201,0.9199383854866021,0.8269848823547361
ACACB,EGFR,O00763,P00533,0.7521615028381341,0.8662506341934201,0.12648768723011,0.412050724029541
CDCP1,EGFR,Q9H5V8,P00533,0.7521615028381341,0.8662506341934201,0.138911694288253,0.17747366428375203
PRDX1,EGFR,Q06830,P00533,0.7521615028381341,0.8662506341934201,0.521877408027648,0.49929231405258107
PDIA3,EGFR,P30101,P00533,0.7521615028381341,0.8662506341934201,0.812806963920593,0.9501544237136841
CANX,EGFR,P27824,P00533,0.7521615028381341,0.8662506341934201,0.509299278259277,0.854438960552215
MIA3,EGFR,Q5JRA6,P00533,0.7521615028381341,0.8662506341934201,0.621209442615509,0.7640144228935241
HSP90AB1,EGFR,P08238,P00533,0.7521615028381341,0.8662506341934201,0.8935530781745911,0.9549738764762871
RPL13A,EGFR,P40429,P00533,0.7521615028381341,0.8662506341934201,0.08083395659923501,0.8684727549552911
HSPA8,EGFR,P11142,P00533,0.7521615028381341,0.8662506341934201,0.8378546833992001,0.9269744753837581
LMNA,EGFR,P02545,P00533,0.7521615028381341,0.8662506341934201,0.8824079632759091,0.9551016092300411
DCBLD2,EGFR,Q96PD2,P00533,0.7521615028381341,0.8662506341934201,0.7287460565567011,0.665981590747833
RBBP6,EGFR,Q7Z6E9,P00533,0.7521615028381341,0.8662506341934201,0.9128370285034181,0.9011510014533991
ANXA1,EGFR,P04083,P00533,0.7521615028381341,0.8662506341934201,0.782255768775939,0.8953304290771481
RPS6,EGFR,P62753,P00533,0.7521615028381341,0.8662506341934201,0.8726701736450191,0.8431590795516961
DBN1,EGFR,Q16643,P00533,0.7521615028381341,0.8662506341934201,0.8368625640869141,0.8208845853805541
PFN1,EGFR,P07737,P00533,0.7521615028381341,0.8662506341934201,0.448358535766601,0.5157226920127861
TCOF1,EGFR,Q13428,P00533,0.7521615028381341,0.8662506341934201,0.9414838552474971,0.8864967226982111
ERP29,EGFR,P30040,P00533,0.7521615028381341,0.8662506341934201,0.331331491470336,0.250903904438018
OCLN,EGFR,Q16625,P00533,0.7521615028381341,0.8662506341934201,0.8761437535285951,0.8980252146720881
LSR,EGFR,Q86X29,P00533,0.7521615028381341,0.8662506341934201,0.8086835145950311,0.905156314373016
RPS9,EGFR,P46781,P00533,0.7521615028381341,0.8662506341934201,0.8286309242248531,0.825777411460876
YWHAE,EGFR,P62258,P00533,0.7521615028381341,0.8662506341934201,0.531742691993713,0.8701206445693971
ANXA7,EGFR,P20073,P00533,0.7521615028381341,0.8662506341934201,0.860009491443634,0.784795045852661
CALU,EGFR,O43852,P00533,0.7521615028381341,0.8662506341934201,0.8465561866760251,0.8176499605178831
ITGB1,EGFR,P05556,P00533,0.7521615028381341,0.8662506341934201,0.053682554513216005,0.611055016517639
TJP2,EGFR,Q9UDY2,P00533,0.7521615028381341,0.8662506341934201,0.9446396827697751,0.959779918193817
LIMA1,EGFR,Q9UHB6,P00533,0.7521615028381341,0.8662506341934201,0.904221415519714,0.921862781047821
RPL7A,EGFR,P62424,P00533,0.7521615028381341,0.8662506341934201,0.32755535840988104,0.816807150840759
TSG101,EGFR,Q99816,P00533,0.7521615028381341,0.8662506341934201,0.9039956331253051,0.867192089557647
RPL18,EGFR,Q07020,P00533,0.7521615028381341,0.8662506341934201,0.8375269770622251,0.910083413124084
RPL32,EGFR,P62910,P00533,0.7521615028381341,0.8662506341934201,0.52150958776474,0.688029885292053
FAT1,EGFR,Q14517,P00533,0.7521615028381341,0.8662506341934201,0.40658321976661604,0.20379094779491402
HYOU1,EGFR,Q9Y4L1,P00533,0.7521615028381341,0.8662506341934201,0.06670741736888801,0.7952891588211061
EIF4B,EGFR,P23588,P00533,0.7521615028381341,0.8662506341934201,0.9116272926330561,0.8763440251350401
ALDOA,EGFR,P04075,P00533,0.7521615028381341,0.8662506341934201,0.44249954819679205,0.48221009969711304
EIF3L,EGFR,Q9Y262,P00533,0.7521615028381341,0.8662506341934201,0.499781668186187,0.39640304446220404
PHLDB2,EGFR,Q86SQ0,P00533,0.7521615028381341,0.8662506341934201,0.8320878744125361,0.9644474983215331
EEF1A1P5,EGFR,Q5VTE0,P00533,0.7521615028381341,0.8662506341934201,0.062775894999504,0.169958546757698
RPL34,EGFR,P49207,P00533,0.7521615028381341,0.8662506341934201,0.322507917881011,0.7634279727935791
GANAB,EGFR,Q14697,P00533,0.7521615028381341,0.8662506341934201,0.391000539064407,0.7964879274368281
ENO1,EGFR,P06733,P00533,0.7521615028381341,0.8662506341934201,0.605673968791961,0.794546842575073
CNN3,EGFR,Q15417,P00533,0.7521615028381341,0.8662506341934201,0.8428123593330381,0.877371609210968
PLCB3,EGFR,Q01970,P00533,0.7521615028381341,0.8662506341934201,0.12508842349052401,0.6895950436592101
FKBP4,EGFR,Q02790,P00533,0.7521615028381341,0.8662506341934201,0.770568668842315,0.9029511213302611
LPP,EGFR,Q93052,P00533,0.7521615028381341,0.8662506341934201,0.8870403170585631,0.9027045369148251
TOP1,EGFR,P11387,P00533,0.7521615028381341,0.8662506341934201,0.7018611431121821,0.8555550575256341
ACTB,EGFR,P60709,P00533,0.7521615028381341,0.8662506341934201,0.498498767614364,0.541361808776855
PRKCSH,EGFR,P14314,P00533,0.7521615028381341,0.8662506341934201,0.16964131593704201,0.444529920816421
NCL,EGFR,P19338,P00533,0.7521615028381341,0.8662506341934201,0.9307319521903991,0.9547532796859741
MAP1B,EGFR,P46821,P00533,0.7521615028381341,0.8662506341934201,0.880201041698455,0.9375912547111511
RAB7A,EGFR,P51149,P00533,0.7521615028381341,0.8662506341934201,0.40143656730651806,0.6448485255241391
SRI,EGFR,P30626,P00533,0.7521615028381341,0.8662506341934201,0.722897291183471,0.7264519929885861
RPL19,EGFR,P84098,P00533,0.7521615028381341,0.8662506341934201,0.747613489627838,0.8564189076423641
EEF2,EGFR,P13639,P00533,0.7521615028381341,0.8662506341934201,0.6126466393470761,0.7202965021133421
CCDC47,EGFR,Q96A33,P00533,0.7521615028381341,0.8662506341934201,0.052098143845796,0.21329167485237102
STAM,EGFR,Q92783,P00533,0.7521615028381341,0.8662506341934201,0.715952575206756,0.6775991320610041
RPN1,EGFR,P04843,P00533,0.7521615028381341,0.8662506341934201,0.25094354152679405,0.318942010402679
PDLIM5,EGFR,Q96HC4,P00533,0.7521615028381341,0.8662506341934201,0.625373423099517,0.9276987910270691
RPL36,EGFR,Q9Y3U8,P00533,0.7521615028381341,0.8662506341934201,0.395350784063339,0.386299699544906
MYOF,EGFR,Q9NZM1,P00533,0.7521615028381341,0.8662506341934201,0.47118639945983803,0.858270049095153
ZFYVE16,EGFR,Q7Z3T8,P00533,0.7521615028381341,0.8662506341934201,0.5346186757087701,0.7957933545112611
ATP2B1,EGFR,P20020,P00533,0.7521615028381341,0.8662506341934201,0.24271281063556602,0.47189491987228305
HIP1R,EGFR,O75146,P00533,0.7521615028381341,0.8662506341934201,0.05469269677996601,0.258200585842132
RRM1,EGFR,P23921,P00533,0.7521615028381341,0.8662506341934201,0.35580030083656305,0.8009147644042961
PKP3,EGFR,Q9Y446,P00533,0.7521615028381341,0.8662506341934201,0.7332364320755,0.9246250987052911
CAST,EGFR,P20810,P00533,0.7521615028381341,0.8662506341934201,0.877962589263916,0.870782077312469
STAM2,EGFR,O75886,P00533,0.7521615028381341,0.8662506341934201,0.7580820322036741,0.799618482589721
EEA1,EGFR,Q15075,P00533,0.7521615028381341,0.8662506341934201,0.26336726546287503,0.8598729968070981
LRRFIP1,EGFR,Q32MZ4,P00533,0.7521615028381341,0.8662506341934201,0.855909526348114,0.8061230778694151
CASK,EGFR,O14936,P00533,0.7521615028381341,0.8662506341934201,0.49525761604309004,0.769935250282287
RANBP2,EGFR,P49792,P00533,0.7521615028381341,0.8662506341934201,0.8792891502380371,0.9409412145614621
HSPA4,EGFR,P34932,P00533,0.7521615028381341,0.8662506341934201,0.8368725776672361,0.884629070758819
CRKL,EGFR,P46109,P00533,0.7521615028381341,0.8662506341934201,0.571638584136962,0.805967926979064
EIF4G1,EGFR,Q04637,P00533,0.7521615028381341,0.8662506341934201,0.926787078380584,0.8733658790588371
STIP1,EGFR,P31948,P00533,0.7521615028381341,0.8662506341934201,0.557109355926513,0.8960386514663691
MT2A,EGFR,P02795,P00533,0.7521615028381341,0.8662506341934201,0.18122383952140803,0.37309584021568304
CAT,EGFR,P04040,P00533,0.7521615028381341,0.8662506341934201,0.752579569816589,0.8352826833724971
CNN2,EGFR,Q99439,P00533,0.7521615028381341,0.8662506341934201,0.7998059391975401,0.9006299972534181
RPL29,EGFR,P47914,P00533,0.7521615028381341,0.8662506341934201,0.6615025997161861,0.709133148193359
DYNC1H1,EGFR,Q14204,P00533,0.7521615028381341,0.8662506341934201,0.053601630032062,0.622519791126251
ASPH,EGFR,Q12797,P00533,0.7521615028381341,0.8662506341934201,0.8451871871948241,0.8297259211540221
YWHAZ,EGFR,P63104,P00533,0.7521615028381341,0.8662506341934201,0.48651868104934604,0.8846585154533381
PPP1R9B,EGFR,Q96SB3,P00533,0.7521615028381341,0.8662506341934201,0.31655067205429005,0.789119601249694
CD2AP,EGFR,Q9Y5K6,P00533,0.7521615028381341,0.8662506341934201,0.856530964374542,0.8810876607894891
HSPA1A,EGFR,P0DMV8,P00533,0.7521615028381341,0.8662506341934201,0.7300615310668941,0.923791587352752
ARHGEF5,EGFR,Q12774,P00533,0.7521615028381341,0.8662506341934201,0.7765563726425171,0.554844260215759
ROCK2,EGFR,O75116,P00533,0.7521615028381341,0.8662506341934201,0.475660473108291,0.718576788902282
KLC1,EGFR,Q07866,P00533,0.7521615028381341,0.8662506341934201,0.753291845321655,0.844570338726043
PACSIN2,EGFR,Q9UNF0,P00533,0.7521615028381341,0.8662506341934201,0.928845882415771,0.9036182165145871
DHX9,EGFR,Q08211,P00533,0.7521615028381341,0.8662506341934201,0.917462527751922,0.8891407251358031
MLEC,EGFR,Q14165,P00533,0.7521615028381341,0.8662506341934201,0.06906276196241301,0.19070532917976302
RPL7,EGFR,P18124,P00533,0.7521615028381341,0.8662506341934201,0.47345089912414506,0.732934534549713
SLK,EGFR,Q9H2G2,P00533,0.7521615028381341,0.8662506341934201,0.906973540782928,0.8626015782356261
NUP210,EGFR,Q8TEM1,P00533,0.7521615028381341,0.8662506341934201,0.069336280226707,0.080122150480747
UPF1,EGFR,Q92900,P00533,0.7521615028381341,0.8662506341934201,0.747238278388977,0.7646963596343991
LDHA,EGFR,P00338,P00533,0.7521615028381341,0.8662506341934201,0.38485473394393904,0.48408657312393105
TXNDC5,EGFR,Q8NBS9,P00533,0.7521615028381341,0.8662506341934201,0.06820660829544001,0.32744267582893305
EPS8L2,EGFR,Q9H6S3,P00533,0.7521615028381341,0.8662506341934201,0.705032467842102,0.713724553585052
ARHGAP18,EGFR,Q8N392,P00533,0.7521615028381341,0.8662506341934201,0.053435541689395,0.5284014344215391
PABPC4,EGFR,Q13310,P00533,0.7521615028381341,0.8662506341934201,0.902287125587463,0.9297712445259091
DDX3X,EGFR,O00571,P00533,0.7521615028381341,0.8662506341934201,0.943722367286682,0.9560965299606321
GRB2,EGFR,P62993,P00533,0.7521615028381341,0.8662506341934201,0.692278921604156,0.9120968580245971
CAPZB,EGFR,P47756,P00533,0.7521615028381341,0.8662506341934201,0.617505848407745,0.5862357020378111
ZFYVE9,EGFR,O95405,P00533,0.7521615028381341,0.8662506341934201,0.103680588304996,0.32872205972671503
PRKDC,EGFR,P78527,P00533,0.7521615028381341,0.8662506341934201,0.26440209150314303,0.5351788401603691
UGGT1,EGFR,Q9NYU2,P00533,0.7521615028381341,0.8662506341934201,0.053191639482975006,0.231686443090438
TRIM28,EGFR,Q13263,P00533,0.7521615028381341,0.8662506341934201,0.845078289508819,0.9487810134887691
RSL1D1,EGFR,O76021,P00533,0.7521615028381341,0.8662506341934201,0.89748203754425,0.9559966921806331
EIF3C,EGFR,Q99613,P00533,0.7521615028381341,0.8662506341934201,0.831961274147033,0.740835726261138
HSPH1,EGFR,Q92598,P00533,0.7521615028381341,0.8662506341934201,0.670248389244079,0.879881858825683
SPAG9,EGFR,O60271,P00533,0.7521615028381341,0.8662506341934201,0.775467991828918,0.8763272166252131
GSTO1,EGFR,P78417,P00533,0.7521615028381341,0.8662506341934201,0.502285003662109,0.39559468626976
PLIN3,EGFR,O60664,P00533,0.7521615028381341,0.8662506341934201,0.5050249695777891,0.860114932060241
RPL3,EGFR,P39023,P00533,0.7521615028381341,0.8662506341934201,0.575566053390502,0.9028822779655451
RCN1,EGFR,Q15293,P00533,0.7521615028381341,0.8662506341934201,0.8012255430221551,0.7160683274269101
SFN,EGFR,P31947,P00533,0.7521615028381341,0.8662506341934201,0.664893448352813,0.8860865831375121
TES,EGFR,Q9UGI8,P00533,0.7521615028381341,0.8662506341934201,0.5573243498802181,0.49703016877174305
CAPRIN1,EGFR,Q14444,P00533,0.7521615028381341,0.8662506341934201,0.9350892305374141,0.92366886138916
TAGLN2,EGFR,P37802,P00533,0.7521615028381341,0.8662506341934201,0.605953514575958,0.8738718032836911
RPL15,EGFR,P61313,P00533,0.7521615028381341,0.8662506341934201,0.788836479187011,0.7159930467605591
RPS27A,EGFR,P62979,P00533,0.7521615028381341,0.8662506341934201,0.8607098460197441,0.9271419644355771
ACLY,EGFR,P53396,P00533,0.7521615028381341,0.8662506341934201,0.528128921985626,0.7460007667541501
XRCC6,EGFR,P12956,P00533,0.7521615028381341,0.8662506341934201,0.8818343281745911,0.9424995183944701
ERBB2,EGFR,P04626,P00533,0.7521615028381341,0.8662506341934201,0.6284664273262021,0.45426106452941806
RPL5,EGFR,P46777,P00533,0.7521615028381341,0.8662506341934201,0.8609343767166131,0.9089479446411131
PRDX4,EGFR,Q13162,P00533,0.7521615028381341,0.8662506341934201,0.07951811701059301,0.071025870740413
CFL1,EGFR,P23528,P00533,0.7521615028381341,0.8662506341934201,0.592035353183746,0.8572082519531251
PRMT1,EGFR,Q99873,P00533,0.7521615028381341,0.8662506341934201,0.08781240880489301,0.23695997893810203
CYP51A1,EGFR,Q16850,P00533,0.7521615028381341,0.8662506341934201,0.11284913122653902,0.11274864524602801
SERBP1,EGFR,Q8NC51,P00533,0.7521615028381341,0.8662506341934201,0.875454604625701,0.890396475791931
YBX1,EGFR,P67809,P00533,0.7521615028381341,0.8662506341934201,0.939954459667205,0.940206825733184
UTRN,EGFR,P46939,P00533,0.7521615028381341,0.8662506341934201,0.059652466326951,0.8432323336601251
RRBP1,EGFR,Q9P2E9,P00533,0.7521615028381341,0.8662506341934201,0.809208989143371,0.8690434694290161
PALLD,EGFR,Q8WX93,P00533,0.7521615028381341,0.8662506341934201,0.8049632906913751,0.6165975332260131
ILF3,EGFR,Q12906,P00533,0.7521615028381341,0.8662506341934201,0.951803565025329,0.9412482976913451
SERPINH1,EGFR,P50454,P00533,0.7521615028381341,0.8662506341934201,0.39221251010894703,0.43564373254776
CALR,EGFR,P27797,P00533,0.7521615028381341,0.8662506341934201,0.8769595026969911,0.8557523488998411
TFRC,EGFR,P02786,P00533,0.7521615028381341,0.8662506341934201,0.639575600624084,0.6523411870002741
KHSRP,EGFR,Q92945,P00533,0.7521615028381341,0.8662506341934201,0.9505808949470521,0.8972858190536491
CSDE1,EGFR,O75534,P00533,0.7521615028381341,0.8662506341934201,0.41829934716224604,0.8530446887016291
ATP2A2,EGFR,P16615,P00533,0.7521615028381341,0.8662506341934201,0.327116131782531,0.22946360707283
YES1,EGFR,P07947,P00533,0.7521615028381341,0.8662506341934201,0.7279064059257501,0.89649486541748
LGALS3,EGFR,P17931,P00533,0.7521615028381341,0.8662506341934201,0.9424728155136101,0.7325525879859921
RPS2,EGFR,P15880,P00533,0.7521615028381341,0.8662506341934201,0.7288851141929621,0.800292313098907
YWHAG,EGFR,P61981,P00533,0.7521615028381341,0.8662506341934201,0.49775823950767506,0.869952976703643
CXADR,EGFR,P78310,P00533,0.7521615028381341,0.8662506341934201,0.661145806312561,0.569099605083465
EPHB4,EGFR,P54760,P00533,0.7521615028381341,0.8662506341934201,0.43167844414711,0.45850905776023804
PSME1,EGFR,Q06323,P00533,0.7521615028381341,0.8662506341934201,0.33435627818107605,0.703593671321868
VANGL1,EGFR,Q8TAA9,P00533,0.7521615028381341,0.8662506341934201,0.379739463329315,0.210851937532424
NEBL,EGFR,O76041,P00533,0.7521615028381341,0.8662506341934201,0.09971170127391801,0.602016329765319
PLS3,EGFR,P13797,P00533,0.7521615028381341,0.8662506341934201,0.256635755300521,0.580783009529113
FSCN1,EGFR,Q16658,P00533,0.7521615028381341,0.8662506341934201,0.538828670978546,0.8287967443466181
ZYX,EGFR,Q15942,P00533,0.7521615028381341,0.8662506341934201,0.889880537986755,0.851231396198272
CCT2,EGFR,P78371,P00533,0.7521615028381341,0.8662506341934201,0.559201598167419,0.40054732561111406
PI4KA,EGFR,P42356,P00533,0.7521615028381341,0.8662506341934201,0.14324340224266002,0.283778637647628
TRIP6,EGFR,Q15654,P00533,0.7521615028381341,0.8662506341934201,0.8500564694404601,0.720671236515045
CAP1,EGFR,Q01518,P00533,0.7521615028381341,0.8662506341934201,0.5181146264076231,0.8722039461135861
CLTA,EGFR,P09496,P00533,0.7521615028381341,0.8662506341934201,0.7852407097816461,0.78745013475418
GDI2,EGFR,P50395,P00533,0.7521615028381341,0.8662506341934201,0.6607288122177121,0.7979603409767151
SPINT1,EGFR,O43278,P00533,0.7521615028381341,0.8662506341934201,0.051956128329038,0.087042354047298
SRRM2,EGFR,Q9UQ35,P00533,0.7521615028381341,0.8662506341934201,0.9130838513374321,0.9602382779121391
GPRC5C,EGFR,Q9NQ84,P00533,0.7521615028381341,0.8662506341934201,0.33424422144889804,0.360604017972946
BCAP31,EGFR,P51572,P00533,0.7521615028381341,0.8662506341934201,0.051188938319683006,0.14131389558315202
NUDC,EGFR,Q9Y266,P00533,0.7521615028381341,0.8662506341934201,0.8782745599746701,0.8706012964248651
CDC37,EGFR,Q16543,P00533,0.7521615028381341,0.8662506341934201,0.8181125521659851,0.8317760229110711
SCRN2,EGFR,Q96FV2,P00533,0.7521615028381341,0.8662506341934201,0.046930894255638005,0.09897138178348501
LUC7L3,EGFR,O95232,P00533,0.7521615028381341,0.8662506341934201,0.8728672862052911,0.9055035710334771
PDIA6,EGFR,Q15084,P00533,0.7521615028381341,0.8662506341934201,0.44097486138343805,0.6057357192039491
SYNCRIP,EGFR,O60506,P00533,0.7521615028381341,0.8662506341934201,0.9453929662704461,0.9018948674201961
FERMT2,EGFR,Q96AC1,P00533,0.7521615028381341,0.8662506341934201,0.54044109582901,0.681082785129547
HNRNPU,EGFR,Q00839,P00533,0.7521615028381341,0.8662506341934201,0.9469245076179501,0.9420068860054011
IMPDH2,EGFR,P12268,P00533,0.7521615028381341,0.8662506341934201,0.320046216249465,0.56648188829422
CKB,EGFR,P12277,P00533,0.7521615028381341,0.8662506341934201,0.6402564644813531,0.9374583959579461
SCRIB,EGFR,Q14160,P00533,0.7521615028381341,0.8662506341934201,0.7628489136695861,0.835612595081329
MSN,EGFR,P26038,P00533,0.7521615028381341,0.8662506341934201,0.8745489120483391,0.8757526278495781
TKT,EGFR,P29401,P00533,0.7521615028381341,0.8662506341934201,0.555705428123474,0.374711334705352
MYO1B,EGFR,O43795,P00533,0.7521615028381341,0.8662506341934201,0.052316516637802006,0.667979478836059
PDLIM1,EGFR,O00151,P00533,0.7521615028381341,0.8662506341934201,0.650376677513122,0.9006045460700981
TPM3,EGFR,P06753,P00533,0.7521615028381341,0.8662506341934201,0.45568281412124606,0.5949387550354001
UBA1,EGFR,P22314,P00533,0.7521615028381341,0.8662506341934201,0.602824032306671,0.616881370544433
EHD4,EGFR,Q9H223,P00533,0.7521615028381341,0.8662506341934201,0.25409138202667203,0.7261835932731621
DIAPH1,EGFR,O60610,P00533,0.7521615028381341,0.8662506341934201,0.532337069511413,0.554034352302551
MAGED2,EGFR,Q9UNF1,P00533,0.7521615028381341,0.8662506341934201,0.879879474639892,0.8091214299201961
SND1,EGFR,Q7KZF4,P00533,0.7521615028381341,0.8662506341934201,0.7212389111518861,0.8198496103286741
IRS1,EGFR,P35568,P00533,0.7521615028381341,0.8662506341934201,0.882065594196319,0.8846801519393921
UBASH3B,EGFR,Q8TF42,P00533,0.7521615028381341,0.8662506341934201,0.047328505665063005,0.107182838022708
NOMO2,EGFR,Q5JPE7,P00533,0.7521615028381341,0.8662506341934201,0.047453772276639,0.24619221687316803
ATXN2L,EGFR,Q8WWM7,P00533,0.7521615028381341,0.8662506341934201,0.9328096508979791,0.9160457849502561
EEF1A2,EGFR,Q05639,P00533,0.7521615028381341,0.8662506341934201,0.5840295553207391,0.66467797756195
HNRNPL,EGFR,P14866,P00533,0.7521615028381341,0.8662506341934201,0.8918371200561521,0.86549699306488
SEC23IP,EGFR,Q9Y6Y8,P00533,0.7521615028381341,0.8662506341934201,0.5655945539474481,0.7762953639030451
HNRNPA2B1,EGFR,P22626,P00533,0.7521615028381341,0.8662506341934201,0.9508429765701291,0.9583996534347531
CHD3,EGFR,Q12873,P00533,0.7521615028381341,0.8662506341934201,0.8584715127944941,0.9064579010009761
ABCC1,EGFR,P33527,P00533,0.7521615028381341,0.8662506341934201,0.064072035253047,0.15965913236141202
SFPQ,EGFR,P23246,P00533,0.7521615028381341,0.8662506341934201,0.93021935224533,0.9414206743240351
PSMC2,EGFR,P35998,P00533,0.7521615028381341,0.8662506341934201,0.14293488860130302,0.6655392646789551
CACYBP,EGFR,Q9HB71,P00533,0.7521615028381341,0.8662506341934201,0.6761005520820611,0.8408962488174431
BAG3,EGFR,O95817,P00533,0.7521615028381341,0.8662506341934201,0.8522739410400391,0.807064652442932
CDH1,EGFR,P12830,P00533,0.7521615028381341,0.8662506341934201,0.135603234171867,0.207409098744392
SLC16A1,EGFR,P53985,P00533,0.7521615028381341,0.8662506341934201,0.07481573522090901,0.16514892876148202
SRSF11,EGFR,Q05519,P00533,0.7521615028381341,0.8662506341934201,0.9022965431213371,0.9531205892562861
