,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
162730,ZC3H7A,CPEB4,Q8IWR0,Q17RY0,0.065534330904483,0.528411209583282,0.7140009999275201,0.7536411285400391
162824,ZC3H7A,DZIP3,Q8IWR0,Q86Y13,0.065534330904483,0.528411209583282,0.048956498503685004,0.258854359388351
162861,ZC3H7A,EIF4E2,Q8IWR0,O60573,0.065534330904483,0.528411209583282,0.06450005620718001,0.18189403414726202
162862,ZC3H7A,EIF4ENIF1,Q8IWR0,Q9NRA8,0.065534330904483,0.528411209583282,0.918528199195861,0.8912989497184751
162889,ZC3H7A,FAM120A,Q8IWR0,Q9NZB2,0.065534330904483,0.528411209583282,0.8501178622245781,0.8586925268173211
162902,ZC3H7A,FMR1,Q8IWR0,Q06787,0.065534330904483,0.528411209583282,0.5003023147583,0.9142025709152221
162905,ZC3H7A,FUBP3,Q8IWR0,Q96I24,0.065534330904483,0.528411209583282,0.927373111248016,0.896067440509796
162907,ZC3H7A,FXR2,Q8IWR0,P51116,0.065534330904483,0.528411209583282,0.909103691577911,0.93657237291336
162909,ZC3H7A,G3BP2,Q8IWR0,Q9UN86,0.065534330904483,0.528411209583282,0.827478051185607,0.9036784172058101
162922,ZC3H7A,GIGYF1,Q8IWR0,O75420,0.065534330904483,0.528411209583282,0.8790502548217771,0.863427340984344
162924,ZC3H7A,GLE1,Q8IWR0,Q53GS7,0.065534330904483,0.528411209583282,0.05024389177560801,0.25106167793273904
162932,ZC3H7A,GPBP1,Q8IWR0,Q86WP2,0.065534330904483,0.528411209583282,0.9238476753234861,0.8661590814590451
162944,ZC3H7A,GTPBP1,Q8IWR0,O00178,0.065534330904483,0.528411209583282,0.713772177696228,0.446460396051406
162966,ZC3H7A,HELZ,Q8IWR0,P42694,0.065534330904483,0.528411209583282,0.8446741104125971,0.836807429790496
163023,ZC3H7A,IBTK,Q8IWR0,Q9P2D0,0.065534330904483,0.528411209583282,0.135052159428596,0.5361476540565491
163029,ZC3H7A,IGF2BP2,Q8IWR0,Q9Y6M1,0.065534330904483,0.528411209583282,0.7169618606567381,0.877931773662567
163030,ZC3H7A,IGF2BP3,Q8IWR0,O00425,0.065534330904483,0.528411209583282,0.408983945846557,0.649566054344177
163077,ZC3H7A,LARP1B,Q8IWR0,Q659C4,0.065534330904483,0.528411209583282,0.902065575122833,0.8965162038803101
163078,ZC3H7A,LARP4,Q8IWR0,Q71RC2,0.065534330904483,0.528411209583282,0.8875218629837031,0.9059172868728631
163079,ZC3H7A,LARP4B,Q8IWR0,Q92615,0.065534330904483,0.528411209583282,0.7897013425827021,0.913986682891845
163097,ZC3H7A,LSM12,Q8IWR0,Q3MHD2,0.065534330904483,0.528411209583282,0.170231625437736,0.389593958854675
163098,ZC3H7A,LSM14A,Q8IWR0,Q8ND56,0.065534330904483,0.528411209583282,0.931010067462921,0.93739902973175
163106,ZC3H7A,MAGED1,Q8IWR0,Q9Y5V3,0.065534330904483,0.528411209583282,0.701351046562194,0.623210549354553
163117,ZC3H7A,MARF1,Q8IWR0,Q9Y4F3,0.065534330904483,0.528411209583282,0.10917707532644201,0.290735512971878
163133,ZC3H7A,MCRIP2,Q8IWR0,Q9BUT9,0.065534330904483,0.528411209583282,0.573536276817321,0.40689116716384804
163137,ZC3H7A,MEX3A,Q8IWR0,A1L020,0.065534330904483,0.528411209583282,0.23238852620124803,0.26905071735382
163142,ZC3H7A,MKRN2,Q8IWR0,Q9H000,0.065534330904483,0.528411209583282,0.14131464064121202,0.425341367721557
163145,ZC3H7A,MOV10,Q8IWR0,Q9HCE1,0.065534330904483,0.528411209583282,0.096921250224113,0.313997954130172
163150,ZC3H7A,MRPS2,Q8IWR0,Q9Y399,0.065534330904483,0.528411209583282,0.074320703744888,0.06266940385103201
163224,ZC3H7A,NYNRIN,Q8IWR0,Q9P2P1,0.065534330904483,0.528411209583282,0.06116864830255501,0.10613805055618201
163229,ZC3H7A,OTUD4,Q8IWR0,Q01804,0.065534330904483,0.528411209583282,0.7899363040924071,0.5325272679328911
163232,ZC3H7A,PABPC4,Q8IWR0,Q13310,0.065534330904483,0.528411209583282,0.902287125587463,0.9297712445259091
163239,ZC3H7A,PARP12,Q8IWR0,Q9H0J9,0.065534330904483,0.528411209583282,0.047143492847681004,0.09982393682003
163240,ZC3H7A,PATL1,Q8IWR0,Q86TB9,0.065534330904483,0.528411209583282,0.6750744581222531,0.5648705363273621
163311,ZC3H7A,PRMT1,Q8IWR0,Q99873,0.065534330904483,0.528411209583282,0.08781240880489301,0.23695997893810203
163321,ZC3H7A,PRRC2B,Q8IWR0,Q5JSZ5,0.065534330904483,0.528411209583282,0.9129469990730281,0.7642971277236931
163322,ZC3H7A,PRRC2C,Q8IWR0,Q9Y520,0.065534330904483,0.528411209583282,0.9226905703544611,0.859529852867126
163343,ZC3H7A,PUM1,Q8IWR0,Q14671,0.065534330904483,0.528411209583282,0.9372653961181641,0.9234544038772581
163344,ZC3H7A,PUM2,Q8IWR0,Q8TB72,0.065534330904483,0.528411209583282,0.9371489286422731,0.8310171961784361
163351,ZC3H7A,R3HDM1,Q8IWR0,Q15032,0.065534330904483,0.528411209583282,0.9339957237243651,0.8198994398117061
163352,ZC3H7A,R3HDM2,Q8IWR0,Q9Y2K5,0.065534330904483,0.528411209583282,0.9390373229980461,0.7770942449569701
163379,ZC3H7A,RBMS1,Q8IWR0,P29558,0.065534330904483,0.528411209583282,0.819132804870605,0.8230159878730771
163381,ZC3H7A,RC3H1,Q8IWR0,Q5TC82,0.065534330904483,0.528411209583282,0.473352253437042,0.488165706396102
163382,ZC3H7A,RC3H2,Q8IWR0,Q9HBD1,0.065534330904483,0.528411209583282,0.380768567323684,0.385693252086639
163387,ZC3H7A,RNF214,Q8IWR0,Q8ND24,0.065534330904483,0.528411209583282,0.8148230314254761,0.7197306752204891
163486,ZC3H7A,SECISBP2,Q8IWR0,Q96T21,0.065534330904483,0.528411209583282,0.08698838204145401,0.25786298513412403
163536,ZC3H7A,SMG1,Q8IWR0,Q96Q15,0.065534330904483,0.528411209583282,0.16360141336917802,0.310367941856384
163537,ZC3H7A,SMG5,Q8IWR0,Q9UPR3,0.065534330904483,0.528411209583282,0.056534428149461004,0.08168867975473401
163538,ZC3H7A,SMG7,Q8IWR0,Q92540,0.065534330904483,0.528411209583282,0.7485496997833251,0.6801263689994811
163539,ZC3H7A,SMG8,Q8IWR0,Q8ND04,0.065534330904483,0.528411209583282,0.188429340720176,0.5721522569656371
163540,ZC3H7A,SMG9,Q8IWR0,Q9H0W8,0.065534330904483,0.528411209583282,0.48189789056777904,0.48391118645668
163561,ZC3H7A,SPG11,Q8IWR0,Q96JI7,0.065534330904483,0.528411209583282,0.044977482408285,0.07787335664033801
163590,ZC3H7A,STAU2,Q8IWR0,Q9NUL3,0.065534330904483,0.528411209583282,0.8798784017562861,0.8653655052185051
163603,ZC3H7A,SYNCRIP,Q8IWR0,O60506,0.065534330904483,0.528411209583282,0.9453929662704461,0.9018948674201961
163616,ZC3H7A,TDRD3,Q8IWR0,Q9H7E2,0.065534330904483,0.528411209583282,0.8975397944450371,0.883250415325164
163638,ZC3H7A,TNRC6A,Q8IWR0,Q8NDV7,0.065534330904483,0.528411209583282,0.94635409116745,0.9126369357109071
163639,ZC3H7A,TNRC6B,Q8IWR0,Q9UPQ9,0.065534330904483,0.528411209583282,0.9158128499984741,0.9256454706192011
163640,ZC3H7A,TNRC6C,Q8IWR0,Q9HCJ0,0.065534330904483,0.528411209583282,0.9321408271789551,0.615372955799102
163645,ZC3H7A,TOP3B,Q8IWR0,O95985,0.065534330904483,0.528411209583282,0.05074363946914601,0.062615826725959
163654,ZC3H7A,TRA2B,Q8IWR0,P62995,0.065534330904483,0.528411209583282,0.9048864245414731,0.9517022371292111
163658,ZC3H7A,TRIM56,Q8IWR0,Q9BRZ2,0.065534330904483,0.528411209583282,0.046740718185901,0.297699868679046
163670,ZC3H7A,TTC3,Q8IWR0,P53804,0.065534330904483,0.528411209583282,0.056573968380689,0.493575483560562
163671,ZC3H7A,TTC31,Q8IWR0,Q49AM3,0.065534330904483,0.528411209583282,0.05089778825640601,0.15115232765674502
163695,ZC3H7A,UBAP2,Q8IWR0,Q5T6F2,0.065534330904483,0.528411209583282,0.9128952026367181,0.7844543457031251
163696,ZC3H7A,UBAP2L,Q8IWR0,Q14157,0.065534330904483,0.528411209583282,0.9456149339675901,0.953562080860137
163704,ZC3H7A,UPF1,Q8IWR0,Q92900,0.065534330904483,0.528411209583282,0.747238278388977,0.7646963596343991
163709,ZC3H7A,USP10,Q8IWR0,Q14694,0.065534330904483,0.528411209583282,0.7744724154472351,0.9465939402580261
163745,ZC3H7A,XRN1,Q8IWR0,Q8IZH2,0.065534330904483,0.528411209583282,0.385329663753509,0.270378917455673
163754,ZC3H7A,YTHDF1,Q8IWR0,Q9BYJ9,0.065534330904483,0.528411209583282,0.8564839363098141,0.6895709037780761
163755,ZC3H7A,YTHDF2,Q8IWR0,Q9Y5A9,0.065534330904483,0.528411209583282,0.9421745538711541,0.9018615484237671
163756,ZC3H7A,YTHDF3,Q8IWR0,Q7Z739,0.065534330904483,0.528411209583282,0.9342164993286131,0.743057370185852
163765,ZC3H7A,ZC3H7B,Q8IWR0,Q9UGR2,0.065534330904483,0.528411209583282,0.052295040339231005,0.704675674438476
163769,ZC3H7A,ZCCHC3,Q8IWR0,Q9NUD5,0.065534330904483,0.528411209583282,0.11184251308441101,0.501195549964904
163775,ZC3H7A,ZNF598,Q8IWR0,Q86UK7,0.065534330904483,0.528411209583282,0.41906195878982505,0.487267971038818
163807,ZC3H7A,AGO1,Q8IWR0,Q9UL18,0.065534330904483,0.528411209583282,0.061913449317216006,0.14257833361625602
163808,ZC3H7A,AGO2,Q8IWR0,Q9UKV8,0.065534330904483,0.528411209583282,0.125312715768814,0.8902974128723141
163809,ZC3H7A,AGO3,Q8IWR0,Q9H9G7,0.065534330904483,0.528411209583282,0.07245331257581701,0.351395457983016
163829,ZC3H7A,ANKRD17,Q8IWR0,O75179,0.065534330904483,0.528411209583282,0.8482596278190611,0.7491549253463741
163833,ZC3H7A,AP2M1,Q8IWR0,Q96CW1,0.065534330904483,0.528411209583282,0.28420495986938404,0.273447036743164
163872,ZC3H7A,ATXN2,Q8IWR0,Q99700,0.065534330904483,0.528411209583282,0.9192976951599121,0.844794750213623
163910,ZC3H7A,CAPRIN1,Q8IWR0,Q14444,0.065534330904483,0.528411209583282,0.9350892305374141,0.92366886138916
163916,ZC3H7A,CC2D1A,Q8IWR0,Q6P1N0,0.065534330904483,0.528411209583282,0.7124702930450441,0.6866430640220641
163944,ZC3H7A,CELF1,Q8IWR0,Q92879,0.065534330904483,0.528411209583282,0.289840072393417,0.36571025848388605
163950,ZC3H7A,CEP85,Q8IWR0,Q6P2H3,0.065534330904483,0.528411209583282,0.686874747276306,0.628072619438171
163970,ZC3H7A,CNOT1,Q8IWR0,A5YKK6,0.065534330904483,0.528411209583282,0.16742576658725702,0.152645871043205
163971,ZC3H7A,CNOT10,Q8IWR0,Q9H9A5,0.065534330904483,0.528411209583282,0.048076625913381,0.130353718996047
163972,ZC3H7A,CNOT11,Q8IWR0,Q9UKZ1,0.065534330904483,0.528411209583282,0.22426322102546603,0.13013821840286202
163973,ZC3H7A,CNOT2,Q8IWR0,Q9NZN8,0.065534330904483,0.528411209583282,0.8796504139900201,0.9464982748031611
163974,ZC3H7A,CNOT3,Q8IWR0,O75175,0.065534330904483,0.528411209583282,0.8002820014953611,0.7462113499641411
163975,ZC3H7A,CNOT4,Q8IWR0,O95628,0.065534330904483,0.528411209583282,0.81230479478836,0.8261866569519041
163977,ZC3H7A,CNOT6L,Q8IWR0,Q96LI5,0.065534330904483,0.528411209583282,0.052588243037462006,0.054170239716768
163978,ZC3H7A,CNOT7,Q8IWR0,Q9UIV1,0.065534330904483,0.528411209583282,0.049496985971927004,0.074488848447799
163979,ZC3H7A,CNOT8,Q8IWR0,Q9UFF9,0.065534330904483,0.528411209583282,0.124943397939205,0.03493395447731
163980,ZC3H7A,CNOT9,Q8IWR0,Q92600,0.065534330904483,0.528411209583282,0.08026347309350901,0.085335381329059
163993,ZC3H7A,CPEB4,Q8IWR0,Q17RY0,0.065534330904483,0.528411209583282,0.7140009999275201,0.7536411285400391
164004,ZC3H7A,CSNK1E,Q8IWR0,P49674,0.065534330904483,0.528411209583282,0.7211455702781671,0.6434912085533141
164019,ZC3H7A,CYLD,Q8IWR0,Q9NQC7,0.065534330904483,0.528411209583282,0.38614088296890203,0.6849821805953981
164050,ZC3H7A,DDX6,Q8IWR0,P26196,0.065534330904483,0.528411209583282,0.7578027248382561,0.9421802759170531
164055,ZC3H7A,DHRS7B,Q8IWR0,Q6IAN0,0.065534330904483,0.528411209583282,0.071177586913108,0.07000921666622101
164059,ZC3H7A,DHX36,Q8IWR0,Q9H2U1,0.065534330904483,0.528411209583282,0.42503792047500605,0.7768697738647461
164067,ZC3H7A,DIS3,Q8IWR0,Q9Y2L1,0.065534330904483,0.528411209583282,0.050956506282091,0.5370821952819821
164134,ZC3H7A,EIF4E2,Q8IWR0,O60573,0.065534330904483,0.528411209583282,0.06450005620718001,0.18189403414726202
164135,ZC3H7A,EIF4ENIF1,Q8IWR0,Q9NRA8,0.065534330904483,0.528411209583282,0.918528199195861,0.8912989497184751
164163,ZC3H7A,FAM120A,Q8IWR0,Q9NZB2,0.065534330904483,0.528411209583282,0.8501178622245781,0.8586925268173211
164164,ZC3H7A,FAM193A,Q8IWR0,P78312,0.065534330904483,0.528411209583282,0.262545526027679,0.46085977554321206
164179,ZC3H7A,FMR1,Q8IWR0,Q06787,0.065534330904483,0.528411209583282,0.5003023147583,0.9142025709152221
164183,ZC3H7A,FUBP3,Q8IWR0,Q96I24,0.065534330904483,0.528411209583282,0.927373111248016,0.896067440509796
164185,ZC3H7A,FXR2,Q8IWR0,P51116,0.065534330904483,0.528411209583282,0.909103691577911,0.93657237291336
164186,ZC3H7A,G3BP1,Q8IWR0,Q13283,0.065534330904483,0.528411209583282,0.9298263788223261,0.5750792622566221
164187,ZC3H7A,G3BP2,Q8IWR0,Q9UN86,0.065534330904483,0.528411209583282,0.827478051185607,0.9036784172058101
164200,ZC3H7A,GIGYF1,Q8IWR0,O75420,0.065534330904483,0.528411209583282,0.8790502548217771,0.863427340984344
164202,ZC3H7A,GLE1,Q8IWR0,Q53GS7,0.065534330904483,0.528411209583282,0.05024389177560801,0.25106167793273904
164213,ZC3H7A,GPBP1L1,Q8IWR0,Q9HC44,0.065534330904483,0.528411209583282,0.8472579121589661,0.7460471391677851
164224,ZC3H7A,GTPBP1,Q8IWR0,O00178,0.065534330904483,0.528411209583282,0.713772177696228,0.446460396051406
164249,ZC3H7A,HELZ,Q8IWR0,P42694,0.065534330904483,0.528411209583282,0.8446741104125971,0.836807429790496
164302,ZC3H7A,HYOU1,Q8IWR0,Q9Y4L1,0.065534330904483,0.528411209583282,0.06670741736888801,0.7952891588211061
164304,ZC3H7A,IBTK,Q8IWR0,Q9P2D0,0.065534330904483,0.528411209583282,0.135052159428596,0.5361476540565491
164312,ZC3H7A,IGF2BP2,Q8IWR0,Q9Y6M1,0.065534330904483,0.528411209583282,0.7169618606567381,0.877931773662567
164321,ZC3H7A,IPO4,Q8IWR0,Q8TEX9,0.065534330904483,0.528411209583282,0.06273345649242401,0.041546378284692
164324,ZC3H7A,IPO9,Q8IWR0,Q96P70,0.065534330904483,0.528411209583282,0.06159021332859901,0.034888453781604004
164345,ZC3H7A,KIF1B,Q8IWR0,O60333,0.065534330904483,0.528411209583282,0.24660500884056002,0.7511826753616331
164371,ZC3H7A,LARP4,Q8IWR0,Q71RC2,0.065534330904483,0.528411209583282,0.8875218629837031,0.9059172868728631
164372,ZC3H7A,LARP4B,Q8IWR0,Q92615,0.065534330904483,0.528411209583282,0.7897013425827021,0.913986682891845
164392,ZC3H7A,LSM14A,Q8IWR0,Q8ND56,0.065534330904483,0.528411209583282,0.931010067462921,0.93739902973175
164393,ZC3H7A,LSM14B,Q8IWR0,Q9BX40,0.065534330904483,0.528411209583282,0.9151313900947571,0.9035645723342891
164401,ZC3H7A,MAP2K1,Q8IWR0,Q02750,0.065534330904483,0.528411209583282,0.44961470365524203,0.327995359897613
164429,ZC3H7A,MCRIP1,Q8IWR0,C9JLW8,0.065534330904483,0.528411209583282,0.46052724123001104,0.7145357131958
164434,ZC3H7A,MEX3A,Q8IWR0,A1L020,0.065534330904483,0.528411209583282,0.23238852620124803,0.26905071735382
164437,ZC3H7A,MIB2,Q8IWR0,Q96AX9,0.065534330904483,0.528411209583282,0.067168489098548,0.17346687614917702
164439,ZC3H7A,MINK1,Q8IWR0,Q8N4C8,0.065534330904483,0.528411209583282,0.906365513801574,0.767896294593811
164447,ZC3H7A,MOV10,Q8IWR0,Q9HCE1,0.065534330904483,0.528411209583282,0.096921250224113,0.313997954130172
164454,ZC3H7A,MRPS2,Q8IWR0,Q9Y399,0.065534330904483,0.528411209583282,0.074320703744888,0.06266940385103201
164538,ZC3H7A,NUP85,Q8IWR0,Q9BW27,0.065534330904483,0.528411209583282,0.071647308766841,0.106988273561
164552,ZC3H7A,OTUD4,Q8IWR0,Q01804,0.065534330904483,0.528411209583282,0.7899363040924071,0.5325272679328911
164562,ZC3H7A,PATL1,Q8IWR0,Q86TB9,0.065534330904483,0.528411209583282,0.6750744581222531,0.5648705363273621
164613,ZC3H7A,PLK1,Q8IWR0,P53350,0.065534330904483,0.528411209583282,0.5187940597534181,0.5253024697303771
164637,ZC3H7A,PRMT1,Q8IWR0,Q99873,0.065534330904483,0.528411209583282,0.08781240880489301,0.23695997893810203
164644,ZC3H7A,PRRC2A,Q8IWR0,P48634,0.065534330904483,0.528411209583282,0.920958399772644,0.771147608757019
164645,ZC3H7A,PRRC2B,Q8IWR0,Q5JSZ5,0.065534330904483,0.528411209583282,0.9129469990730281,0.7642971277236931
164646,ZC3H7A,PRRC2C,Q8IWR0,Q9Y520,0.065534330904483,0.528411209583282,0.9226905703544611,0.859529852867126
164662,ZC3H7A,PTBP3,Q8IWR0,O95758,0.065534330904483,0.528411209583282,0.42364820837974504,0.45767813920974704
164667,ZC3H7A,PUM1,Q8IWR0,Q14671,0.065534330904483,0.528411209583282,0.9372653961181641,0.9234544038772581
164668,ZC3H7A,PUM2,Q8IWR0,Q8TB72,0.065534330904483,0.528411209583282,0.9371489286422731,0.8310171961784361
164677,ZC3H7A,R3HDM1,Q8IWR0,Q15032,0.065534330904483,0.528411209583282,0.9339957237243651,0.8198994398117061
164701,ZC3H7A,RAVER1,Q8IWR0,Q8IY67,0.065534330904483,0.528411209583282,0.552187025547027,0.46709433197975103
164708,ZC3H7A,RBMS1,Q8IWR0,P29558,0.065534330904483,0.528411209583282,0.819132804870605,0.8230159878730771
164711,ZC3H7A,RC3H1,Q8IWR0,Q5TC82,0.065534330904483,0.528411209583282,0.473352253437042,0.488165706396102
164712,ZC3H7A,RC3H2,Q8IWR0,Q9HBD1,0.065534330904483,0.528411209583282,0.380768567323684,0.385693252086639
164721,ZC3H7A,RNF214,Q8IWR0,Q8ND24,0.065534330904483,0.528411209583282,0.8148230314254761,0.7197306752204891
164817,ZC3H7A,SEC63,Q8IWR0,Q9UGP8,0.065534330904483,0.528411209583282,0.32869580388069103,0.6818805932998651
164863,ZC3H7A,SLFN11,Q8IWR0,Q7Z7L1,0.065534330904483,0.528411209583282,0.048062257468700006,0.21711137890815702
164866,ZC3H7A,SMAP2,Q8IWR0,Q8WU79,0.065534330904483,0.528411209583282,0.870141685009002,0.8791758418083191
164874,ZC3H7A,SMG1,Q8IWR0,Q96Q15,0.065534330904483,0.528411209583282,0.16360141336917802,0.310367941856384
164875,ZC3H7A,SMG5,Q8IWR0,Q9UPR3,0.065534330904483,0.528411209583282,0.056534428149461004,0.08168867975473401
164876,ZC3H7A,SMG7,Q8IWR0,Q92540,0.065534330904483,0.528411209583282,0.7485496997833251,0.6801263689994811
164877,ZC3H7A,SMG8,Q8IWR0,Q8ND04,0.065534330904483,0.528411209583282,0.188429340720176,0.5721522569656371
164878,ZC3H7A,SMG9,Q8IWR0,Q9H0W8,0.065534330904483,0.528411209583282,0.48189789056777904,0.48391118645668
164944,ZC3H7A,TBRG4,Q8IWR0,Q969Z0,0.065534330904483,0.528411209583282,0.055243421345949006,0.10112670809030501
164947,ZC3H7A,TCHP,Q8IWR0,Q9BT92,0.065534330904483,0.528411209583282,0.074357792735099,0.16978117823600702
164950,ZC3H7A,TDRD3,Q8IWR0,Q9H7E2,0.065534330904483,0.528411209583282,0.8975397944450371,0.883250415325164
164952,ZC3H7A,TELO2,Q8IWR0,Q9Y4R8,0.065534330904483,0.528411209583282,0.066536590456962,0.034938436001539
164977,ZC3H7A,TNRC6A,Q8IWR0,Q8NDV7,0.065534330904483,0.528411209583282,0.94635409116745,0.9126369357109071
164978,ZC3H7A,TNRC6B,Q8IWR0,Q9UPQ9,0.065534330904483,0.528411209583282,0.9158128499984741,0.9256454706192011
164979,ZC3H7A,TNRC6C,Q8IWR0,Q9HCJ0,0.065534330904483,0.528411209583282,0.9321408271789551,0.615372955799102
164985,ZC3H7A,TOP3B,Q8IWR0,O95985,0.065534330904483,0.528411209583282,0.05074363946914601,0.062615826725959
165000,ZC3H7A,TRIM36,Q8IWR0,Q9NQ86,0.065534330904483,0.528411209583282,0.12873381376266402,0.7347533702850341
165001,ZC3H7A,TRIM56,Q8IWR0,Q9BRZ2,0.065534330904483,0.528411209583282,0.046740718185901,0.297699868679046
165016,ZC3H7A,TTC3,Q8IWR0,P53804,0.065534330904483,0.528411209583282,0.056573968380689,0.493575483560562
165029,ZC3H7A,TUBGCP2,Q8IWR0,Q9BSJ2,0.065534330904483,0.528411209583282,0.049519851803779005,0.037824876606464004
165042,ZC3H7A,UBAP2,Q8IWR0,Q5T6F2,0.065534330904483,0.528411209583282,0.9128952026367181,0.7844543457031251
165043,ZC3H7A,UBAP2L,Q8IWR0,Q14157,0.065534330904483,0.528411209583282,0.9456149339675901,0.953562080860137
165056,ZC3H7A,UPF1,Q8IWR0,Q92900,0.065534330904483,0.528411209583282,0.747238278388977,0.7646963596343991
165062,ZC3H7A,USP10,Q8IWR0,Q14694,0.065534330904483,0.528411209583282,0.7744724154472351,0.9465939402580261
165095,ZC3H7A,XPO5,Q8IWR0,Q9HAV4,0.065534330904483,0.528411209583282,0.078562900424003,0.08639495074748901
165100,ZC3H7A,XRN1,Q8IWR0,Q8IZH2,0.065534330904483,0.528411209583282,0.385329663753509,0.270378917455673
165110,ZC3H7A,YTHDF1,Q8IWR0,Q9BYJ9,0.065534330904483,0.528411209583282,0.8564839363098141,0.6895709037780761
165111,ZC3H7A,YTHDF2,Q8IWR0,Q9Y5A9,0.065534330904483,0.528411209583282,0.9421745538711541,0.9018615484237671
165112,ZC3H7A,YTHDF3,Q8IWR0,Q7Z739,0.065534330904483,0.528411209583282,0.9342164993286131,0.743057370185852
165120,ZC3H7A,ZC3H7B,Q8IWR0,Q9UGR2,0.065534330904483,0.528411209583282,0.052295040339231005,0.704675674438476
165124,ZC3H7A,ZCCHC3,Q8IWR0,Q9NUD5,0.065534330904483,0.528411209583282,0.11184251308441101,0.501195549964904
165127,ZC3H7A,ZNF598,Q8IWR0,Q86UK7,0.065534330904483,0.528411209583282,0.41906195878982505,0.487267971038818
