,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
47294,FMR1,MRPS9,Q06787,P82933,0.5003023147583,0.9142025709152221,0.052331101149320006,0.650703489780426
47342,FMR1,NUFIP2,Q06787,Q7Z417,0.5003023147583,0.9142025709152221,0.9265759587287901,0.961228013038635
47359,FMR1,OTUD4,Q06787,Q01804,0.5003023147583,0.9142025709152221,0.7899363040924071,0.5325272679328911
47372,FMR1,PATL1,Q06787,Q86TB9,0.5003023147583,0.9142025709152221,0.6750744581222531,0.5648705363273621
47432,FMR1,PRMT1,Q06787,Q99873,0.5003023147583,0.9142025709152221,0.08781240880489301,0.23695997893810203
47442,FMR1,PRRC2A,Q06787,P48634,0.5003023147583,0.9142025709152221,0.920958399772644,0.771147608757019
47443,FMR1,PRRC2B,Q06787,Q5JSZ5,0.5003023147583,0.9142025709152221,0.9129469990730281,0.7642971277236931
47444,FMR1,PRRC2C,Q06787,Q9Y520,0.5003023147583,0.9142025709152221,0.9226905703544611,0.859529852867126
47456,FMR1,PTCD3,Q06787,Q96EY7,0.5003023147583,0.9142025709152221,0.049986116588115005,0.169414058327674
47458,FMR1,PUM1,Q06787,Q14671,0.5003023147583,0.9142025709152221,0.9372653961181641,0.9234544038772581
47466,FMR1,R3HDM1,Q06787,Q15032,0.5003023147583,0.9142025709152221,0.9339957237243651,0.8198994398117061
47490,FMR1,RC3H1,Q06787,Q5TC82,0.5003023147583,0.9142025709152221,0.473352253437042,0.488165706396102
47491,FMR1,RC3H2,Q06787,Q9HBD1,0.5003023147583,0.9142025709152221,0.380768567323684,0.385693252086639
47593,FMR1,SECISBP2,Q06787,Q96T21,0.5003023147583,0.9142025709152221,0.08698838204145401,0.25786298513412403
47632,FMR1,SMG1,Q06787,Q96Q15,0.5003023147583,0.9142025709152221,0.16360141336917802,0.310367941856384
47635,FMR1,SMG7,Q06787,Q92540,0.5003023147583,0.9142025709152221,0.7485496997833251,0.6801263689994811
47637,FMR1,SMG9,Q06787,Q9H0W8,0.5003023147583,0.9142025709152221,0.48189789056777904,0.48391118645668
47640,FMR1,SND1,Q06787,Q7KZF4,0.5003023147583,0.9142025709152221,0.7212389111518861,0.8198496103286741
47686,FMR1,STRAP,Q06787,Q9Y3F4,0.5003023147583,0.9142025709152221,0.288939893245697,0.477603584527969
47706,FMR1,TDRD3,Q06787,Q9H7E2,0.5003023147583,0.9142025709152221,0.8975397944450371,0.883250415325164
47725,FMR1,TNRC6B,Q06787,Q9UPQ9,0.5003023147583,0.9142025709152221,0.9158128499984741,0.9256454706192011
47729,FMR1,TOP3B,Q06787,O95985,0.5003023147583,0.9142025709152221,0.05074363946914601,0.062615826725959
47736,FMR1,TRA2B,Q06787,P62995,0.5003023147583,0.9142025709152221,0.9048864245414731,0.9517022371292111
47740,FMR1,TRIM56,Q06787,Q9BRZ2,0.5003023147583,0.9142025709152221,0.046740718185901,0.297699868679046
47754,FMR1,TUBB3,Q06787,Q13509,0.5003023147583,0.9142025709152221,0.47563034296035706,0.74043333530426
47768,FMR1,UBAP2,Q06787,Q5T6F2,0.5003023147583,0.9142025709152221,0.9128952026367181,0.7844543457031251
47769,FMR1,UBAP2L,Q06787,Q14157,0.5003023147583,0.9142025709152221,0.9456149339675901,0.953562080860137
47775,FMR1,UPF1,Q06787,Q92900,0.5003023147583,0.9142025709152221,0.747238278388977,0.7646963596343991
47780,FMR1,USP10,Q06787,Q14694,0.5003023147583,0.9142025709152221,0.7744724154472351,0.9465939402580261
47817,FMR1,YTHDF1,Q06787,Q9BYJ9,0.5003023147583,0.9142025709152221,0.8564839363098141,0.6895709037780761
47818,FMR1,YTHDF2,Q06787,Q9Y5A9,0.5003023147583,0.9142025709152221,0.9421745538711541,0.9018615484237671
47819,FMR1,YTHDF3,Q06787,Q7Z739,0.5003023147583,0.9142025709152221,0.9342164993286131,0.743057370185852
47826,FMR1,ZC3H7A,Q06787,Q8IWR0,0.5003023147583,0.9142025709152221,0.065534330904483,0.528411209583282
47827,FMR1,ZC3H7B,Q06787,Q9UGR2,0.5003023147583,0.9142025709152221,0.052295040339231005,0.704675674438476
47867,FMR1,AGO2,Q06787,Q9UKV8,0.5003023147583,0.9142025709152221,0.125312715768814,0.8902974128723141
47875,FMR1,ALG13,Q06787,Q9NP73,0.5003023147583,0.9142025709152221,0.364426672458648,0.10586695373058301
47879,FMR1,ANKRD17,Q06787,O75179,0.5003023147583,0.9142025709152221,0.8482596278190611,0.7491549253463741
47912,FMR1,ATXN2,Q06787,Q99700,0.5003023147583,0.9142025709152221,0.9192976951599121,0.844794750213623
47913,FMR1,ATXN2L,Q06787,Q8WWM7,0.5003023147583,0.9142025709152221,0.9328096508979791,0.9160457849502561
47918,FMR1,BCLAF1,Q06787,Q9NYF8,0.5003023147583,0.9142025709152221,0.9303821325302121,0.892946720123291
47933,FMR1,C1QBP,Q06787,Q07021,0.5003023147583,0.9142025709152221,0.514456510543823,0.7789015173912041
47941,FMR1,CAPRIN1,Q06787,Q14444,0.5003023147583,0.9142025709152221,0.9350892305374141,0.92366886138916
47946,FMR1,CASC3,Q06787,O15234,0.5003023147583,0.9142025709152221,0.921288311481475,0.8672043681144711
47977,FMR1,CHTOP,Q06787,Q9Y3Y2,0.5003023147583,0.9142025709152221,0.636707782745361,0.7156234383583061
48002,FMR1,CPEB4,Q06787,Q17RY0,0.5003023147583,0.9142025709152221,0.7140009999275201,0.7536411285400391
48006,FMR1,CPVL,Q06787,Q9H3G5,0.5003023147583,0.9142025709152221,0.055010043084621006,0.252785265445709
48010,FMR1,CSDE1,Q06787,O75534,0.5003023147583,0.9142025709152221,0.41829934716224604,0.8530446887016291
48113,FMR1,EIF4ENIF1,Q06787,Q9NRA8,0.5003023147583,0.9142025709152221,0.918528199195861,0.8912989497184751
48134,FMR1,ERH,Q06787,P84090,0.5003023147583,0.9142025709152221,0.32178306579589805,0.614428877830505
48141,FMR1,FAM120A,Q06787,Q9NZB2,0.5003023147583,0.9142025709152221,0.8501178622245781,0.8586925268173211
48154,FMR1,FUBP3,Q06787,Q96I24,0.5003023147583,0.9142025709152221,0.927373111248016,0.896067440509796
48156,FMR1,FXR1,Q06787,P51114,0.5003023147583,0.9142025709152221,0.8444389104843141,0.922883689403533
48157,FMR1,FXR2,Q06787,P51116,0.5003023147583,0.9142025709152221,0.909103691577911,0.93657237291336
48158,FMR1,G3BP1,Q06787,Q13283,0.5003023147583,0.9142025709152221,0.9298263788223261,0.5750792622566221
48159,FMR1,G3BP2,Q06787,Q9UN86,0.5003023147583,0.9142025709152221,0.827478051185607,0.9036784172058101
48169,FMR1,GLE1,Q06787,Q53GS7,0.5003023147583,0.9142025709152221,0.05024389177560801,0.25106167793273904
48175,FMR1,GPBP1,Q06787,Q86WP2,0.5003023147583,0.9142025709152221,0.9238476753234861,0.8661590814590451
48245,FMR1,IGF2BP2,Q06787,Q9Y6M1,0.5003023147583,0.9142025709152221,0.7169618606567381,0.877931773662567
48284,FMR1,LARP1B,Q06787,Q659C4,0.5003023147583,0.9142025709152221,0.902065575122833,0.8965162038803101
48285,FMR1,LARP4,Q06787,Q71RC2,0.5003023147583,0.9142025709152221,0.8875218629837031,0.9059172868728631
48286,FMR1,LARP4B,Q06787,Q92615,0.5003023147583,0.9142025709152221,0.7897013425827021,0.913986682891845
48297,FMR1,LSM12,Q06787,Q3MHD2,0.5003023147583,0.9142025709152221,0.170231625437736,0.389593958854675
48298,FMR1,LSM14A,Q06787,Q8ND56,0.5003023147583,0.9142025709152221,0.931010067462921,0.93739902973175
48299,FMR1,LSM14B,Q06787,Q9BX40,0.5003023147583,0.9142025709152221,0.9151313900947571,0.9035645723342891
48304,FMR1,LUZP1,Q06787,Q86V48,0.5003023147583,0.9142025709152221,0.912929415702819,0.9477760195732111
48326,FMR1,MCRIP1,Q06787,C9JLW8,0.5003023147583,0.9142025709152221,0.46052724123001104,0.7145357131958
48327,FMR1,MCRIP2,Q06787,Q9BUT9,0.5003023147583,0.9142025709152221,0.573536276817321,0.40689116716384804
48330,FMR1,MEX3A,Q06787,A1L020,0.5003023147583,0.9142025709152221,0.23238852620124803,0.26905071735382
48331,FMR1,MIA3,Q06787,Q5JRA6,0.5003023147583,0.9142025709152221,0.621209442615509,0.7640144228935241
48406,FMR1,NUFIP2,Q06787,Q7Z417,0.5003023147583,0.9142025709152221,0.9265759587287901,0.961228013038635
48417,FMR1,OTUD4,Q06787,Q01804,0.5003023147583,0.9142025709152221,0.7899363040924071,0.5325272679328911
48429,FMR1,PATL1,Q06787,Q86TB9,0.5003023147583,0.9142025709152221,0.6750744581222531,0.5648705363273621
48479,FMR1,PPHLN1,Q06787,Q8NEY8,0.5003023147583,0.9142025709152221,0.8771616220474241,0.9214071035385131
48494,FMR1,PRMT1,Q06787,Q99873,0.5003023147583,0.9142025709152221,0.08781240880489301,0.23695997893810203
48501,FMR1,PRRC2A,Q06787,P48634,0.5003023147583,0.9142025709152221,0.920958399772644,0.771147608757019
48502,FMR1,PRRC2B,Q06787,Q5JSZ5,0.5003023147583,0.9142025709152221,0.9129469990730281,0.7642971277236931
48503,FMR1,PRRC2C,Q06787,Q9Y520,0.5003023147583,0.9142025709152221,0.9226905703544611,0.859529852867126
48518,FMR1,PUM1,Q06787,Q14671,0.5003023147583,0.9142025709152221,0.9372653961181641,0.9234544038772581
48519,FMR1,PUM2,Q06787,Q8TB72,0.5003023147583,0.9142025709152221,0.9371489286422731,0.8310171961784361
48529,FMR1,R3HDM1,Q06787,Q15032,0.5003023147583,0.9142025709152221,0.9339957237243651,0.8198994398117061
48552,FMR1,RBMS1,Q06787,P29558,0.5003023147583,0.9142025709152221,0.819132804870605,0.8230159878730771
48554,FMR1,RC3H1,Q06787,Q5TC82,0.5003023147583,0.9142025709152221,0.473352253437042,0.488165706396102
48555,FMR1,RC3H2,Q06787,Q9HBD1,0.5003023147583,0.9142025709152221,0.380768567323684,0.385693252086639
48564,FMR1,RNF214,Q06787,Q8ND24,0.5003023147583,0.9142025709152221,0.8148230314254761,0.7197306752204891
48653,FMR1,SECISBP2,Q06787,Q96T21,0.5003023147583,0.9142025709152221,0.08698838204145401,0.25786298513412403
48695,FMR1,SMG1,Q06787,Q96Q15,0.5003023147583,0.9142025709152221,0.16360141336917802,0.310367941856384
48698,FMR1,SMG7,Q06787,Q92540,0.5003023147583,0.9142025709152221,0.7485496997833251,0.6801263689994811
48699,FMR1,SMG8,Q06787,Q8ND04,0.5003023147583,0.9142025709152221,0.188429340720176,0.5721522569656371
48700,FMR1,SMG9,Q06787,Q9H0W8,0.5003023147583,0.9142025709152221,0.48189789056777904,0.48391118645668
48746,FMR1,STRAP,Q06787,Q9Y3F4,0.5003023147583,0.9142025709152221,0.288939893245697,0.477603584527969
48766,FMR1,TDRD3,Q06787,Q9H7E2,0.5003023147583,0.9142025709152221,0.8975397944450371,0.883250415325164
48770,FMR1,THRAP3,Q06787,Q9Y2W1,0.5003023147583,0.9142025709152221,0.9341565370559691,0.9023275375366211
48789,FMR1,TNRC6A,Q06787,Q8NDV7,0.5003023147583,0.9142025709152221,0.94635409116745,0.9126369357109071
48790,FMR1,TNRC6B,Q06787,Q9UPQ9,0.5003023147583,0.9142025709152221,0.9158128499984741,0.9256454706192011
48794,FMR1,TOP3B,Q06787,O95985,0.5003023147583,0.9142025709152221,0.05074363946914601,0.062615826725959
48829,FMR1,UBAP2,Q06787,Q5T6F2,0.5003023147583,0.9142025709152221,0.9128952026367181,0.7844543457031251
48830,FMR1,UBAP2L,Q06787,Q14157,0.5003023147583,0.9142025709152221,0.9456149339675901,0.953562080860137
48837,FMR1,UPF1,Q06787,Q92900,0.5003023147583,0.9142025709152221,0.747238278388977,0.7646963596343991
48838,FMR1,UPF3B,Q06787,Q9BZI7,0.5003023147583,0.9142025709152221,0.761556684970855,0.817986607551574
48842,FMR1,USP10,Q06787,Q14694,0.5003023147583,0.9142025709152221,0.7744724154472351,0.9465939402580261
48871,FMR1,XRN1,Q06787,Q8IZH2,0.5003023147583,0.9142025709152221,0.385329663753509,0.270378917455673
48880,FMR1,YTHDF2,Q06787,Q9Y5A9,0.5003023147583,0.9142025709152221,0.9421745538711541,0.9018615484237671
48881,FMR1,YTHDF3,Q06787,Q7Z739,0.5003023147583,0.9142025709152221,0.9342164993286131,0.743057370185852
48888,FMR1,ZC3H7A,Q06787,Q8IWR0,0.5003023147583,0.9142025709152221,0.065534330904483,0.528411209583282
48889,FMR1,ZC3H7B,Q06787,Q9UGR2,0.5003023147583,0.9142025709152221,0.052295040339231005,0.704675674438476
48890,FMR1,ZC3HAV1,Q06787,Q7Z2W4,0.5003023147583,0.9142025709152221,0.832865834236145,0.9480621218681331
48898,FMR1,ZNF598,Q06787,Q86UK7,0.5003023147583,0.9142025709152221,0.41906195878982505,0.487267971038818
