,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
41691,EXOSC10,NOL11,Q01780,Q9H8H0,0.46936923265457103,0.6808556318283081,0.05291674286127,0.079255141317844
41699,EXOSC10,NOP14,Q01780,P78316,0.46936923265457103,0.6808556318283081,0.092013910412788,0.532267272472381
41734,EXOSC10,NVL,Q01780,O15381,0.46936923265457103,0.6808556318283081,0.401654094457626,0.9334616661071771
41766,EXOSC10,PCID2,Q01780,Q5JVF3,0.46936923265457103,0.6808556318283081,0.06366015225648801,0.047145813703536
41772,EXOSC10,PDCD11,Q01780,Q14690,0.46936923265457103,0.6808556318283081,0.05485513061285,0.27655470371246305
41904,EXOSC10,PSMC6,Q01780,P62333,0.46936923265457103,0.6808556318283081,0.370336204767227,0.778031110763549
41905,EXOSC10,PSMD1,Q01780,Q99460,0.46936923265457103,0.6808556318283081,0.202228635549545,0.215206310153007
41908,EXOSC10,PSMD13,Q01780,Q9UNM6,0.46936923265457103,0.6808556318283081,0.11599316447973201,0.11986756324768001
41914,EXOSC10,PSMD7,Q01780,P51665,0.46936923265457103,0.6808556318283081,0.051363747566938005,0.7436174750328061
41930,EXOSC10,PWP2,Q01780,Q15269,0.46936923265457103,0.6808556318283081,0.05199364572763401,0.186698824167251
41957,EXOSC10,RBM11,Q01780,P57052,0.46936923265457103,0.6808556318283081,0.10266538709402001,0.059771329164505005
41970,EXOSC10,RBM7,Q01780,Q9Y580,0.46936923265457103,0.6808556318283081,0.8365005254745481,0.9415059089660641
42081,EXOSC10,RRP12,Q01780,Q5JTH9,0.46936923265457103,0.6808556318283081,0.182016521692276,0.276355862617492
42082,EXOSC10,RRP15,Q01780,Q9Y3B9,0.46936923265457103,0.6808556318283081,0.8387848138809201,0.8932383656501771
42106,EXOSC10,SDAD1,Q01780,Q9NVU7,0.46936923265457103,0.6808556318283081,0.6017545461654661,0.7053345441818231
42137,EXOSC10,SIRT1,Q01780,Q96EB6,0.46936923265457103,0.6808556318283081,0.731578409671783,0.60180926322937
42271,EXOSC10,TBL3,Q01780,Q12788,0.46936923265457103,0.6808556318283081,0.063407137989997,0.035316161811351006
42346,EXOSC10,TXNL1,Q01780,O43396,0.46936923265457103,0.6808556318283081,0.280564069747924,0.82830411195755
42375,EXOSC10,USP11,Q01780,P51784,0.46936923265457103,0.6808556318283081,0.268640637397766,0.6753271818161011
42383,EXOSC10,UTP14A,Q01780,Q9BVJ6,0.46936923265457103,0.6808556318283081,0.8653244972229001,0.8888581991195671
42385,EXOSC10,UTP18,Q01780,Q9Y5J1,0.46936923265457103,0.6808556318283081,0.434579849243164,0.585498392581939
42386,EXOSC10,UTP20,Q01780,O75691,0.46936923265457103,0.6808556318283081,0.050423908978700006,0.10810957103967601
42388,EXOSC10,UTP4,Q01780,Q969X6,0.46936923265457103,0.6808556318283081,0.065067961812019,0.048240132629871
42410,EXOSC10,WDR3,Q01780,Q9UNX4,0.46936923265457103,0.6808556318283081,0.053260408341884,0.5496113896369931
42411,EXOSC10,WDR36,Q01780,Q8NI36,0.46936923265457103,0.6808556318283081,0.045385282486677,0.12070758640766101
42412,EXOSC10,WDR43,Q01780,Q15061,0.46936923265457103,0.6808556318283081,0.283370673656463,0.605357646942138
42415,EXOSC10,WDR75,Q01780,Q8IWA0,0.46936923265457103,0.6808556318283081,0.202071860432624,0.12848562002182
42458,EXOSC10,ZCCHC7,Q01780,Q8N3Z6,0.46936923265457103,0.6808556318283081,0.058085411787033005,0.41193324327468805
42459,EXOSC10,ZCCHC8,Q01780,Q6NZY4,0.46936923265457103,0.6808556318283081,0.9122102856636041,0.663673639297485
42461,EXOSC10,ZFC3H1,Q01780,O60293,0.46936923265457103,0.6808556318283081,0.8724089860916131,0.8960795402526851
42468,EXOSC10,ZNF106,Q01780,Q9H2Y7,0.46936923265457103,0.6808556318283081,0.8751149177551271,0.8193871378898621
