,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
35441,EIF4A3,CDC73,P38919,Q6P1J9,0.175627097487449,0.216653198003768,0.11370609700679701,0.5292645096778871
35449,EIF4A3,CDK13,P38919,Q14004,0.175627097487449,0.216653198003768,0.8778949975967401,0.9191477894783021
35456,EIF4A3,CEBPZ,P38919,Q03701,0.175627097487449,0.216653198003768,0.276380896568298,0.8146425485610961
35463,EIF4A3,CFAP20,P38919,Q9Y6A4,0.175627097487449,0.216653198003768,0.08372817933559401,0.373361647129058
35479,EIF4A3,CHTOP,P38919,Q9Y3Y2,0.175627097487449,0.216653198003768,0.636707782745361,0.7156234383583061
35512,EIF4A3,CPSF6,P38919,Q16630,0.175627097487449,0.216653198003768,0.873725235462188,0.908324062824249
35526,EIF4A3,CSTF3,P38919,Q12996,0.175627097487449,0.216653198003768,0.08752620965242301,0.6709848642349241
35539,EIF4A3,CWC22,P38919,Q9HCG8,0.175627097487449,0.216653198003768,0.742023468017578,0.8475653529167171
35540,EIF4A3,CWC27,P38919,Q6UX04,0.175627097487449,0.216653198003768,0.711122453212738,0.7860966920852661
35542,EIF4A3,CWF19L2,P38919,Q2TBE0,0.175627097487449,0.216653198003768,0.55247563123703,0.812779307365417
35547,EIF4A3,DACH1,P38919,Q9UI36,0.175627097487449,0.216653198003768,0.9403282403945921,0.8812292218208311
35548,EIF4A3,DAP3,P38919,P51398,0.175627097487449,0.216653198003768,0.46670717000961304,0.442288011312484
35570,EIF4A3,DDX41,P38919,Q9UJV9,0.175627097487449,0.216653198003768,0.09992539137601801,0.8053313493728631
35592,EIF4A3,DHX35,P38919,Q9H5Z1,0.175627097487449,0.216653198003768,0.052309621125459005,0.035047799348831
35595,EIF4A3,DHX38,P38919,Q92620,0.175627097487449,0.216653198003768,0.19670540094375602,0.764453113079071
35614,EIF4A3,DNTTIP2,P38919,Q5QJE6,0.175627097487449,0.216653198003768,0.91511583328247,0.9562390446662901
35691,EIF4A3,ERCC4,P38919,Q92889,0.175627097487449,0.216653198003768,0.05341427400708101,0.138345003128051
35696,EIF4A3,ESF1,P38919,Q9H501,0.175627097487449,0.216653198003768,0.8310578465461731,0.740713477134704
35700,EIF4A3,EXOSC1,P38919,Q9Y3B2,0.175627097487449,0.216653198003768,0.213833808898925,0.225263997912406
35721,EIF4A3,FAM50A,P38919,Q14320,0.175627097487449,0.216653198003768,0.6826460957527161,0.7864638566970821
35730,EIF4A3,FLII,P38919,Q13045,0.175627097487449,0.216653198003768,0.048308093100786,0.677647411823272
35755,EIF4A3,GCFC2,P38919,P16383,0.175627097487449,0.216653198003768,0.7084857225418091,0.780535638332366
35776,EIF4A3,GPATCH8,P38919,Q9UKJ3,0.175627097487449,0.216653198003768,0.9227410554885861,0.9309733510017391
35786,EIF4A3,GTF2F2,P38919,P13984,0.175627097487449,0.216653198003768,0.6118892431259151,0.66075724363327
35851,EIF4A3,HNRNPUL1,P38919,Q9BUJ2,0.175627097487449,0.216653198003768,0.8471181988716121,0.761973857879638
35877,EIF4A3,IK,P38919,Q13123,0.175627097487449,0.216653198003768,0.8522761464118951,0.825300395488739
35883,EIF4A3,INTS1,P38919,Q8N201,0.175627097487449,0.216653198003768,0.04704042524099301,0.06996896117925601
35955,EIF4A3,LEO1,P38919,Q8WVC0,0.175627097487449,0.216653198003768,0.78676837682724,0.7846104502677911
35979,EIF4A3,MAD2L2,P38919,Q9UI95,0.175627097487449,0.216653198003768,0.05953885987401,0.07074486464262
35991,EIF4A3,MASTL,P38919,Q96GX5,0.175627097487449,0.216653198003768,0.7282438874244691,0.942070841789245
35994,EIF4A3,MBD2,P38919,Q9UBB5,0.175627097487449,0.216653198003768,0.5664933919906611,0.59124481678009
36012,EIF4A3,METTL3,P38919,Q86U44,0.175627097487449,0.216653198003768,0.18293645977973902,0.5489237904548641
36013,EIF4A3,MFAP1,P38919,P55081,0.175627097487449,0.216653198003768,0.800705790519714,0.822628378868103
36058,EIF4A3,MRPS26,P38919,Q9BYN8,0.175627097487449,0.216653198003768,0.05441803857684101,0.19167403876781403
36078,EIF4A3,MYBL2,P38919,P10244,0.175627097487449,0.216653198003768,0.739679336547851,0.618634581565856
36112,EIF4A3,NELFA,P38919,Q9H3P2,0.175627097487449,0.216653198003768,0.66919720172882,0.789710640907287
36128,EIF4A3,NOC4L,P38919,Q9BVI4,0.175627097487449,0.216653198003768,0.04844492673873901,0.038220010697841006
36129,EIF4A3,NOL10,P38919,Q9BSC4,0.175627097487449,0.216653198003768,0.233300328254699,0.822369873523712
36135,EIF4A3,NOM1,P38919,Q5C9Z4,0.175627097487449,0.216653198003768,0.065857149660587,0.417567551136016
36137,EIF4A3,NOP14,P38919,P78316,0.175627097487449,0.216653198003768,0.092013910412788,0.532267272472381
36151,EIF4A3,NSRP1,P38919,Q9H0G5,0.175627097487449,0.216653198003768,0.840636551380157,0.735093414783477
36178,EIF4A3,ORC5,P38919,O43913,0.175627097487449,0.216653198003768,0.052860002964735,0.10667810589075001
36192,EIF4A3,PARN,P38919,O95453,0.175627097487449,0.216653198003768,0.829028308391571,0.731413900852203
36201,EIF4A3,PCF11,P38919,O94913,0.175627097487449,0.216653198003768,0.9469074010848991,0.812957108020782
36203,EIF4A3,PCID2,P38919,Q5JVF3,0.175627097487449,0.216653198003768,0.06366015225648801,0.047145813703536
36209,EIF4A3,PDCD4,P38919,Q53EL6,0.175627097487449,0.216653198003768,0.7060028910636901,0.9523789286613461
36243,EIF4A3,PLRG1,P38919,O43660,0.175627097487449,0.216653198003768,0.06341804563999101,0.590099155902862
36254,EIF4A3,POLDIP3,P38919,Q9BY77,0.175627097487449,0.216653198003768,0.637572884559631,0.48034968972206105
36266,EIF4A3,POP1,P38919,Q99575,0.175627097487449,0.216653198003768,0.060665201395750004,0.6077162027359001
36272,EIF4A3,PPIG,P38919,Q13427,0.175627097487449,0.216653198003768,0.937623858451843,0.908210456371307
36275,EIF4A3,PPIL2,P38919,Q13356,0.175627097487449,0.216653198003768,0.05338582396507201,0.402096331119537
36276,EIF4A3,PPIL3,P38919,Q9H2H8,0.175627097487449,0.216653198003768,0.11561213433742501,0.7025239467620851
36298,EIF4A3,PRIM2,P38919,P49643,0.175627097487449,0.216653198003768,0.6920812726020811,0.8141520619392391
36303,EIF4A3,PRPF3,P38919,O43395,0.175627097487449,0.216653198003768,0.45261716842651306,0.803629279136657
36305,EIF4A3,PRPF38A,P38919,Q8NAV1,0.175627097487449,0.216653198003768,0.79510748386383,0.8910198211669921
36307,EIF4A3,PRPF4,P38919,O43172,0.175627097487449,0.216653198003768,0.052915804088115005,0.3874232172966
36339,EIF4A3,PTBP3,P38919,O95758,0.175627097487449,0.216653198003768,0.42364820837974504,0.45767813920974704
36340,EIF4A3,PTCD3,P38919,Q96EY7,0.175627097487449,0.216653198003768,0.049986116588115005,0.169414058327674
36359,EIF4A3,RACGAP1,P38919,Q9H0H5,0.175627097487449,0.216653198003768,0.7447931170463561,0.922767460346221
36361,EIF4A3,RAD18,P38919,Q9NS91,0.175627097487449,0.216653198003768,0.7936321496963501,0.8989182710647581
36385,EIF4A3,RBM20,P38919,Q5T481,0.175627097487449,0.216653198003768,0.555946171283721,0.502674341201782
36388,EIF4A3,RBM26,P38919,Q5T8P6,0.175627097487449,0.216653198003768,0.802100777626037,0.9249763488769531
36391,EIF4A3,RBM33,P38919,Q96EV2,0.175627097487449,0.216653198003768,0.8338820338249201,0.8911052942276001
36397,EIF4A3,RBM8A,P38919,Q9Y5S9,0.175627097487449,0.216653198003768,0.861937701702117,0.7296541333198541
36404,EIF4A3,REXO4,P38919,Q9GZR2,0.175627097487449,0.216653198003768,0.18123884499073,0.8074213862419121
36418,EIF4A3,RNF20,P38919,Q5VTR2,0.175627097487449,0.216653198003768,0.109088465571403,0.44748336076736406
36422,EIF4A3,RNPS1,P38919,Q15287,0.175627097487449,0.216653198003768,0.8742988705635071,0.890032768249511
36513,EIF4A3,RRP12,P38919,Q5JTH9,0.175627097487449,0.216653198003768,0.182016521692276,0.276355862617492
36520,EIF4A3,RSRC1,P38919,Q96IZ7,0.175627097487449,0.216653198003768,0.857545495033264,0.889339804649353
36533,EIF4A3,SAP18,P38919,O00422,0.175627097487449,0.216653198003768,0.5844154953956601,0.844128787517547
36538,EIF4A3,SATB1,P38919,Q01826,0.175627097487449,0.216653198003768,0.731394529342651,0.745593428611755
36547,EIF4A3,SDAD1,P38919,Q9NVU7,0.175627097487449,0.216653198003768,0.6017545461654661,0.7053345441818231
36564,EIF4A3,SETD2,P38919,Q9BYW2,0.175627097487449,0.216653198003768,0.9392673373222351,0.899668037891387
36575,EIF4A3,SF3B6,P38919,Q9Y3B4,0.175627097487449,0.216653198003768,0.35649150609970004,0.332278221845626
36598,EIF4A3,SLC4A1AP,P38919,Q9BWU0,0.175627097487449,0.216653198003768,0.6150071620941161,0.827597022056579
36604,EIF4A3,SLU7,P38919,O95391,0.175627097487449,0.216653198003768,0.837292790412902,0.8628298640251161
36638,EIF4A3,SNW1,P38919,Q13573,0.175627097487449,0.216653198003768,0.904046356678009,0.8782021403312681
36659,EIF4A3,SRRT,P38919,Q9BXP5,0.175627097487449,0.216653198003768,0.9345647692680351,0.903058350086212
36660,EIF4A3,SRSF1,P38919,Q07955,0.175627097487449,0.216653198003768,0.887233912944793,0.9587386846542351
36661,EIF4A3,SRSF10,P38919,O75494,0.175627097487449,0.216653198003768,0.9125462770462031,0.9381858110427851
36666,EIF4A3,SRSF6,P38919,Q13247,0.175627097487449,0.216653198003768,0.9188078045845031,0.9560490846633911
36668,EIF4A3,SRSF9,P38919,Q13242,0.175627097487449,0.216653198003768,0.8649741411209101,0.948163628578186
36687,EIF4A3,SUGP1,P38919,Q8IWZ8,0.175627097487449,0.216653198003768,0.8868249654769891,0.883890926837921
36701,EIF4A3,SYMPK,P38919,Q92797,0.175627097487449,0.216653198003768,0.28094825148582403,0.380007475614547
36704,EIF4A3,TADA1,P38919,Q96BN2,0.175627097487449,0.216653198003768,0.048394020646810004,0.038786325603723006
36716,EIF4A3,TAF9,P38919,Q16594,0.175627097487449,0.216653198003768,0.454244226217269,0.8272267580032341
36725,EIF4A3,TCF20,P38919,Q9UGU0,0.175627097487449,0.216653198003768,0.938023686408996,0.906962275505065
36741,EIF4A3,THOC6,P38919,Q86W42,0.175627097487449,0.216653198003768,0.055120408535003,0.047861732542514
36769,EIF4A3,TRA2B,P38919,P62995,0.175627097487449,0.216653198003768,0.9048864245414731,0.9517022371292111
36819,EIF4A3,URB1,P38919,O60287,0.175627097487449,0.216653198003768,0.06324743479490201,0.035300988703966
36833,EIF4A3,UTP14A,P38919,Q9BVJ6,0.175627097487449,0.216653198003768,0.8653244972229001,0.8888581991195671
36858,EIF4A3,WDR33,P38919,Q9C0J8,0.175627097487449,0.216653198003768,0.868471622467041,0.7702869176864621
36859,EIF4A3,WDR36,P38919,Q8NI36,0.175627097487449,0.216653198003768,0.045385282486677,0.12070758640766101
36869,EIF4A3,WRN,P38919,Q14191,0.175627097487449,0.216653198003768,0.052822660654783006,0.654919922351837
36880,EIF4A3,XRCC1,P38919,P18887,0.175627097487449,0.216653198003768,0.8913664817810051,0.8994563817977901
36885,EIF4A3,XRN2,P38919,Q9H0D6,0.175627097487449,0.216653198003768,0.811670124530792,0.8768175840377801
36902,EIF4A3,ZBTB21,P38919,Q9ULJ3,0.175627097487449,0.216653198003768,0.789694488048553,0.8054655194282531
36906,EIF4A3,ZC3H14,P38919,Q6PJT7,0.175627097487449,0.216653198003768,0.815240740776062,0.9355805516242981
36908,EIF4A3,ZC3H4,P38919,Q9UPT8,0.175627097487449,0.216653198003768,0.9039334058761591,0.836405277252197
36931,EIF4A3,ZNF362,P38919,Q5T0B9,0.175627097487449,0.216653198003768,0.276744186878204,0.36140751838684004
36932,EIF4A3,ZNF451,P38919,Q9Y4E5,0.175627097487449,0.216653198003768,0.057831812649965,0.33378615975379905
36938,EIF4A3,ZNF629,P38919,Q9UEG4,0.175627097487449,0.216653198003768,0.6787954568862911,0.616670966148376
36946,EIF4A3,ZSCAN18,P38919,Q8TBC5,0.175627097487449,0.216653198003768,0.049043633043766,0.21459428966045302
