Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
ACTN1,SC35,P12814,Q01130,0.906741142,0.957755446,0.718786597,0.812933743
ACTN4,SC35,O43707,Q01130,0.906741142,0.957755446,0.816978455,0.943282008
ACTR10,SC35,Q9NZ32,Q01130,0.906741142,0.957755446,0.212409586,0.255569398
ACTR1A,SC35,P61163,Q01130,0.906741142,0.957755446,0.063393578,0.513876319
ACTR1B,SC35,P42025,Q01130,0.906741142,0.957755446,0.078416049,0.375022203
ACTR2,SC35,P61160,Q01130,0.906741142,0.957755446,0.305893302,0.409037262
ACTR3,SC35,P61158,Q01130,0.906741142,0.957755446,0.562315762,0.258800447
ACTR5,SC35,Q9H9F9,Q01130,0.906741142,0.957755446,0.103291094,0.077783674
ADAR,SC35,P55265,Q01130,0.906741142,0.957755446,0.83223021,0.746445954
ADD1,SC35,P35611,Q01130,0.906741142,0.957755446,0.841495812,0.89299047
ADD3,SC35,Q9UEY8,Q01130,0.906741142,0.957755446,0.721043885,0.766959012
ADH5,SC35,P11766,Q01130,0.906741142,0.957755446,0.079934716,0.198317364
ADNP,SC35,Q9H2P0,Q01130,0.906741142,0.957755446,0.920312285,0.819197655
ADRM1,SC35,Q16186,Q01130,0.906741142,0.957755446,0.704740524,0.540055394
ADSL,SC35,P30566,Q01130,0.906741142,0.957755446,0.056551866,0.113277219
AFF4,SC35,Q9UHB7,Q01130,0.906741142,0.957755446,0.937687516,0.918332875
AFG3L2,SC35,Q9Y4W6,Q01130,0.906741142,0.957755446,0.066112004,0.293616086
AFTPH,SC35,Q6ULP2,Q01130,0.906741142,0.957755446,0.541034341,0.808292687
AGL,SC35,P35573,Q01130,0.906741142,0.957755446,0.058833927,0.326186836
AGO2,SC35,Q9UKV8,Q01130,0.906741142,0.957755446,0.125312716,0.890297413
AGPS,SC35,O00116,Q01130,0.906741142,0.957755446,0.057631135,0.345355153
AHCTF1,SC35,Q8WYP5,Q01130,0.906741142,0.957755446,0.751035631,0.682637274
AHCY,SC35,P23526,Q01130,0.906741142,0.957755446,0.220807388,0.195440918
AHCYL1,SC35,O43865,Q01130,0.906741142,0.957755446,0.211141914,0.208088487
AHCYL2,SC35,Q96HN2,Q01130,0.906741142,0.957755446,0.506869674,0.217844039
AHDC1,SC35,Q5TGY3,Q01130,0.906741142,0.957755446,0.899464726,0.740127921
AHNAK,SC35,Q09666,Q01130,0.906741142,0.957755446,0.882196128,0.946096897
AHNAK2,SC35,Q8IVF2,Q01130,0.906741142,0.957755446,0.791965783,0.799000382
AHSA1,SC35,O95433,Q01130,0.906741142,0.957755446,0.196389481,0.551386833
AIMP1,SC35,Q12904,Q01130,0.906741142,0.957755446,0.102036431,0.830471992
AIMP2,SC35,Q13155,Q01130,0.906741142,0.957755446,0.193226084,0.258892357
AIP,SC35,O00170,Q01130,0.906741142,0.957755446,0.266409397,0.540462613
AK1,SC35,P00568,Q01130,0.906741142,0.957755446,0.398887962,0.797948003
AK4,SC35,P27144,Q01130,0.906741142,0.957755446,0.068414144,0.172870308
AKAP8,SC35,O43823,Q01130,0.906741142,0.957755446,0.929825783,0.891482949
AKAP8L,SC35,Q9ULX6,Q01130,0.906741142,0.957755446,0.884023845,0.934675038
AKAP9,SC35,Q99996,Q01130,0.906741142,0.957755446,0.053809874,0.649940133
AKR1A1,SC35,P14550,Q01130,0.906741142,0.957755446,0.089609198,0.159145132
AKR1B1,SC35,P15121,Q01130,0.906741142,0.957755446,0.242319435,0.126301497
ALB,SC35,P02768,Q01130,0.906741142,0.957755446,0.486277908,0.887599647
ALDH16A1,SC35,Q8IZ83,Q01130,0.906741142,0.957755446,0.067114912,0.045812614
ALDH18A1,SC35,P54886,Q01130,0.906741142,0.957755446,0.049333483,0.130499214
ALDH2,SC35,P05091,Q01130,0.906741142,0.957755446,0.416015953,0.305048287
ALDH3A2,SC35,P51648,Q01130,0.906741142,0.957755446,0.054093428,0.065572634
ALDH7A1,SC35,P49419,Q01130,0.906741142,0.957755446,0.102993287,0.234364003
ALDOA,SC35,P04075,Q01130,0.906741142,0.957755446,0.442499548,0.4822101
ALDOC,SC35,P09972,Q01130,0.906741142,0.957755446,0.533308387,0.338331074
ALKBH5,SC35,Q6P6C2,Q01130,0.906741142,0.957755446,0.801569819,0.871642411
ALYREF,SC35,Q86V81,Q01130,0.906741142,0.957755446,0.915384412,0.923760235
AMPD2,SC35,Q01433,Q01130,0.906741142,0.957755446,0.412937164,0.619081616
ANKFY1,SC35,Q9P2R3,Q01130,0.906741142,0.957755446,0.045443594,0.053254467
ANKLE2,SC35,Q86XL3,Q01130,0.906741142,0.957755446,0.759124458,0.899663091
ANKRD28,SC35,O15084,Q01130,0.906741142,0.957755446,0.046481159,0.118532933
ANLN,SC35,Q9NQW6,Q01130,0.906741142,0.957755446,0.881227672,0.846405983
ANP32A,SC35,P39687,Q01130,0.906741142,0.957755446,0.823914528,0.76832217
ANP32B,SC35,Q92688,Q01130,0.906741142,0.957755446,0.470422924,0.611757815
ANP32E,SC35,Q9BTT0,Q01130,0.906741142,0.957755446,0.058991779,0.422802687
ANXA1,SC35,P04083,Q01130,0.906741142,0.957755446,0.782255769,0.895330429
ANXA11,SC35,P50995,Q01130,0.906741142,0.957755446,0.945786178,0.75651437
ANXA2,SC35,P07355,Q01130,0.906741142,0.957755446,0.72708118,0.834344506
ANXA2,SC35,P07355,Q01130,0.906741142,0.957755446,0.72708118,0.834344506
ANXA2P2,SC35,A6NMY6,Q01130,0.906741142,0.957755446,0.073119454,0.621489346
ANXA5,SC35,P08758,Q01130,0.906741142,0.957755446,0.547938406,0.802862346
ANXA6,SC35,P08133,Q01130,0.906741142,0.957755446,0.739409566,0.774959445
ANXA7,SC35,P20073,Q01130,0.906741142,0.957755446,0.860009491,0.784795046
ANXA8L1,SC35,Q5VT79,Q01130,0.906741142,0.957755446,0.064837016,0.225514367
ANXA8,SC35,P13928,Q01130,0.906741142,0.957755446,0.065079778,0.223493338
AP1B1,SC35,Q10567,Q01130,0.906741142,0.957755446,0.171151042,0.147030875
AP1G1,SC35,O43747,Q01130,0.906741142,0.957755446,0.049989901,0.038641803
AP1M1,SC35,Q9BXS5,Q01130,0.906741142,0.957755446,0.13851361,0.320341676
AP1S1,SC35,P61966,Q01130,0.906741142,0.957755446,0.059787832,0.492168337
AP1S2,SC35,P56377,Q01130,0.906741142,0.957755446,0.177905306,0.413800657
AP2A1,SC35,O95782,Q01130,0.906741142,0.957755446,0.101775609,0.098419055
AP2A2,SC35,O94973,Q01130,0.906741142,0.957755446,0.048806641,0.051706892
AP2B1,SC35,P63010,Q01130,0.906741142,0.957755446,0.121781513,0.141006678
AP2M1,SC35,Q96CW1,Q01130,0.906741142,0.957755446,0.28420496,0.273447037
AP3B1,SC35,O00203,Q01130,0.906741142,0.957755446,0.049232673,0.326495916
AP3D1,SC35,O14617,Q01130,0.906741142,0.957755446,0.097721256,0.55377382
AP3M1,SC35,Q9Y2T2,Q01130,0.906741142,0.957755446,0.128084987,0.088939898
AP3S1,SC35,Q92572,Q01130,0.906741142,0.957755446,0.172605768,0.11169368
APBB1,SC35,O00213,Q01130,0.906741142,0.957755446,0.263429999,0.447896719
APEH,SC35,P13798,Q01130,0.906741142,0.957755446,0.057969712,0.160228521
APEX1,SC35,P27695,Q01130,0.906741142,0.957755446,0.671164393,0.827477336
API5,SC35,Q9BZZ5,Q01130,0.906741142,0.957755446,0.142615691,0.564770877
APOBEC3B,SC35,Q9UH17,Q01130,0.906741142,0.957755446,0.059523899,0.272148997
APOBEC3D,SC35,Q96AK3,Q01130,0.906741142,0.957755446,0.071484014,0.050688308
APOL2,SC35,Q9BQE5,Q01130,0.906741142,0.957755446,0.051891059,0.08009316
APPL1,SC35,Q9UKG1,Q01130,0.906741142,0.957755446,0.477221012,0.658390105
APRT,SC35,P07741,Q01130,0.906741142,0.957755446,0.369682312,0.344036102
AQR,SC35,O60306,Q01130,0.906741142,0.957755446,0.06666328,0.139973536
ARAP1,SC35,Q96P48,Q01130,0.906741142,0.957755446,0.625098467,0.813811183
ARCN1,SC35,P48444,Q01130,0.906741142,0.957755446,0.526205957,0.746014237
ARF4,SC35,P18085,Q01130,0.906741142,0.957755446,0.194929883,0.144222513
ARF3,SC35,P61204,Q01130,0.906741142,0.957755446,0.305057824,0.194658354
ARFGAP1,SC35,Q8N6T3,Q01130,0.906741142,0.957755446,0.880714417,0.933463871
ARFGAP2,SC35,Q8N6H7,Q01130,0.906741142,0.957755446,0.845222116,0.936645806
ARHGAP1,SC35,Q07960,Q01130,0.906741142,0.957755446,0.284432322,0.353564918
ARHGAP12,SC35,Q8IWW6,Q01130,0.906741142,0.957755446,0.846409678,0.800066173
ARHGAP17,SC35,Q68EM7,Q01130,0.906741142,0.957755446,0.889636695,0.748611629
ARHGAP29,SC35,Q52LW3,Q01130,0.906741142,0.957755446,0.837656617,0.836059093
ARHGDIA,SC35,P52565,Q01130,0.906741142,0.957755446,0.775541902,0.783516467
ARHGEF1,SC35,Q92888,Q01130,0.906741142,0.957755446,0.138500065,0.798506975
ARHGEF2,SC35,Q92974,Q01130,0.906741142,0.957755446,0.863018811,0.889148533
ARHGEF40,SC35,Q8TER5,Q01130,0.906741142,0.957755446,0.324127346,0.35367769
ARID1A,SC35,O14497,Q01130,0.906741142,0.957755446,0.935761809,0.856137276
ARID1B,SC35,Q8NFD5,Q01130,0.906741142,0.957755446,0.930256963,0.779583812
ARID2,SC35,Q68CP9,Q01130,0.906741142,0.957755446,0.886040866,0.542109847
ARL2,SC35,P36404,Q01130,0.906741142,0.957755446,0.067822143,0.407146156
ARL6IP4,SC35,Q66PJ3,Q01130,0.906741142,0.957755446,0.919794261,0.91644603
ARMC5,SC35,Q96C12,Q01130,0.906741142,0.957755446,0.094320223,0.041578151
ARPC1B,SC35,O15143,Q01130,0.906741142,0.957755446,0.412511975,0.200316831
ARPC2,SC35,O15144,Q01130,0.906741142,0.957755446,0.275704443,0.388641387
ARPC3,SC35,O15145,Q01130,0.906741142,0.957755446,0.066608772,0.205022618
ARPC5,SC35,O15511,Q01130,0.906741142,0.957755446,0.3428635,0.543962479
ARPC5L,SC35,Q9BPX5,Q01130,0.906741142,0.957755446,0.058660526,0.21187079
ARVCF,SC35,O00192,Q01130,0.906741142,0.957755446,0.788252532,0.848887265
ASF1A,SC35,Q9Y294,Q01130,0.906741142,0.957755446,0.147926241,0.189105123
ASF1B,SC35,Q9NVP2,Q01130,0.906741142,0.957755446,0.081273921,0.076747477
ASH1L,SC35,Q9NR48,Q01130,0.906741142,0.957755446,0.464786708,0.471546799
ASNS,SC35,P08243,Q01130,0.906741142,0.957755446,0.053628255,0.104435399
ASPH,SC35,Q12797,Q01130,0.906741142,0.957755446,0.845187187,0.829725921
ASPSCR1,SC35,Q9BZE9,Q01130,0.906741142,0.957755446,0.070196137,0.212152913
ASS1,SC35,P00966,Q01130,0.906741142,0.957755446,0.478999943,0.555903316
ATAD2,SC35,Q6PL18,Q01130,0.906741142,0.957755446,0.869312406,0.941433311
ATAD3A,SC35,Q9NVI7,Q01130,0.906741142,0.957755446,0.059110247,0.402825981
ATAD3B,SC35,Q5T9A4,Q01130,0.906741142,0.957755446,0.198191136,0.473797023
ATF7IP,SC35,Q6VMQ6,Q01130,0.906741142,0.957755446,0.860214591,0.767367542
ATG16L1,SC35,Q676U5,Q01130,0.906741142,0.957755446,0.054114938,0.623270512
ATG3,SC35,Q9NT62,Q01130,0.906741142,0.957755446,0.051620055,0.700250447
ATG7,SC35,O95352,Q01130,0.906741142,0.957755446,0.046737958,0.038896427
ATIC,SC35,P31939,Q01130,0.906741142,0.957755446,0.433761775,0.330832183
ATP1A1,SC35,P05023,Q01130,0.906741142,0.957755446,0.252538592,0.304997832
ATP2A2,SC35,P16615,Q01130,0.906741142,0.957755446,0.327116132,0.229463607
ATP6V1A,SC35,P38606,Q01130,0.906741142,0.957755446,0.204882175,0.46552521
ATP6V1B2,SC35,P21281,Q01130,0.906741142,0.957755446,0.062966168,0.27558285
ATP6V1E1,SC35,P36543,Q01130,0.906741142,0.957755446,0.051832002,0.390657783
ATP6V1H,SC35,Q9UI12,Q01130,0.906741142,0.957755446,0.068793163,0.066982336
ATXN10,SC35,Q9UBB4,Q01130,0.906741142,0.957755446,0.047861639,0.144622326
ATXN2,SC35,Q99700,Q01130,0.906741142,0.957755446,0.919297695,0.84479475
ATXN2L,SC35,Q8WWM7,Q01130,0.906741142,0.957755446,0.932809651,0.916045785
ATXN3,SC35,P54252,Q01130,0.906741142,0.957755446,0.582147717,0.503364623
AUP1,SC35,Q9Y679,Q01130,0.906741142,0.957755446,0.285105526,0.23522763
AURKA,SC35,O14965,Q01130,0.906741142,0.957755446,0.748830914,0.783376515
AURKB,SC35,Q96GD4,Q01130,0.906741142,0.957755446,0.578836858,0.56624651
BABAM1,SC35,Q9NWV8,Q01130,0.906741142,0.957755446,0.495453179,0.505177677
BAG2,SC35,O95816,Q01130,0.906741142,0.957755446,0.386189997,0.584977746
BAG3,SC35,O95817,Q01130,0.906741142,0.957755446,0.852273941,0.807064652
BAIAP2,SC35,Q9UQB8,Q01130,0.906741142,0.957755446,0.825232148,0.911631227
BAIAP2L1,SC35,Q9UHR4,Q01130,0.906741142,0.957755446,0.848951221,0.938943505
BANF1,SC35,O75531,Q01130,0.906741142,0.957755446,0.339932919,0.540868819
BAG6,SC35,P46379,Q01130,0.906741142,0.957755446,0.748782992,0.605750799
BAX,SC35,Q07812,Q01130,0.906741142,0.957755446,0.330120206,0.267288923
BAZ1A,SC35,Q9NRL2,Q01130,0.906741142,0.957755446,0.526127696,0.853442311
BAZ1B,SC35,Q9UIG0,Q01130,0.906741142,0.957755446,0.852472126,0.913148701
BCAP31,SC35,P51572,Q01130,0.906741142,0.957755446,0.051188938,0.141313896
BCAS2,SC35,O75934,Q01130,0.906741142,0.957755446,0.218678519,0.323692679
BCL10,SC35,O95999,Q01130,0.906741142,0.957755446,0.655583084,0.936810791
BCLAF1,SC35,Q9NYF8,Q01130,0.906741142,0.957755446,0.930382133,0.89294672
BICD2,SC35,Q8TD16,Q01130,0.906741142,0.957755446,0.796283245,0.868676066
BID,SC35,P55957,Q01130,0.906741142,0.957755446,0.067938194,0.365772486
BIRC6,SC35,Q9NR09,Q01130,0.906741142,0.957755446,0.174460575,0.14830792
BLM,SC35,P54132,Q01130,0.906741142,0.957755446,0.889910817,0.714787006
BLVRA,SC35,P53004,Q01130,0.906741142,0.957755446,0.580372572,0.301034182
BMI1,SC35,P35226,Q01130,0.906741142,0.957755446,0.8461501,0.75350219
BMS1,SC35,Q14692,Q01130,0.906741142,0.957755446,0.076571211,0.501774669
BOD1L1,SC35,Q8NFC6,Q01130,0.906741142,0.957755446,0.855721593,0.900276482
BOLA2,SC35,Q9H3K6,Q01130,0.906741142,0.957755446,0.195614189,0.480942011
BOLA2B,SC35,Q9H3K6,Q01130,0.906741142,0.957755446,0.195614189,0.480942011
BOP1,SC35,Q14137,Q01130,0.906741142,0.957755446,0.108003855,0.423314869
BPTF,SC35,Q12830,Q01130,0.906741142,0.957755446,0.931955814,0.765294731
BRAT1,SC35,Q6PJG6,Q01130,0.906741142,0.957755446,0.054246437,0.055314243
BRD4,SC35,O60885,Q01130,0.906741142,0.957755446,0.914282024,0.881799042
BRIP1,SC35,Q9BX63,Q01130,0.906741142,0.957755446,0.548967898,0.773787498
BRIX1,SC35,Q8TDN6,Q01130,0.906741142,0.957755446,0.054569148,0.221676514
BRMS1,SC35,Q9HCU9,Q01130,0.906741142,0.957755446,0.055598594,0.298486888
BTAF1,SC35,O14981,Q01130,0.906741142,0.957755446,0.049722783,0.117132269
BTF3,SC35,P20290,Q01130,0.906741142,0.957755446,0.799217522,0.742666245
BTRC,SC35,Q9Y297,Q01130,0.906741142,0.957755446,0.059813529,0.083583012
FBXW11,SC35,Q9UKB1,Q01130,0.906741142,0.957755446,0.078968614,0.083670728
BUB3,SC35,O43684,Q01130,0.906741142,0.957755446,0.374361426,0.702470303
BUD31,SC35,P41223,Q01130,0.906741142,0.957755446,0.05853324,0.225993201
BYSL,SC35,Q13895,Q01130,0.906741142,0.957755446,0.105419911,0.287927568
BZW1,SC35,Q7L1Q6,Q01130,0.906741142,0.957755446,0.0529342,0.439382881
BZW2,SC35,Q9Y6E2,Q01130,0.906741142,0.957755446,0.135417253,0.590352535
C10orf90,SC35,Q96M02,Q01130,0.906741142,0.957755446,0.050277591,0.230730385
SMAP,SC35,O00193,Q01130,0.906741142,0.957755446,0.875684917,0.721243739
C11orf98,SC35,E9PRG8,Q01130,0.906741142,0.957755446,0.050914496,0.243534848
ARPIN,SC35,Q7Z6K5,Q01130,0.906741142,0.957755446,0.425315708,0.772197247
C1orf131,SC35,Q8NDD1,Q01130,0.906741142,0.957755446,0.892131507,0.934978783
C1QBP,SC35,Q07021,Q01130,0.906741142,0.957755446,0.514456511,0.778901517
C7orf50,SC35,Q9BRJ6,Q01130,0.906741142,0.957755446,0.521997809,0.544026971
C8orf33,SC35,Q9H7E9,Q01130,0.906741142,0.957755446,0.615203857,0.531523824
CACYBP,SC35,Q9HB71,Q01130,0.906741142,0.957755446,0.676100552,0.840896249
CAD,SC35,P27708,Q01130,0.906741142,0.957755446,0.114870369,0.274524152
CALB2,SC35,P22676,Q01130,0.906741142,0.957755446,0.64614588,0.603814185
CALD1,SC35,Q05682,Q01130,0.906741142,0.957755446,0.812813461,0.776184082
CALM2,SC35,P0DP24,Q01130,0.906741142,0.957755446,0.103018805,0.149890751
CALM1,SC35,P0DP23,Q01130,0.906741142,0.957755446,0.621032,0.767836213
CALM3,SC35,P0DP25,Q01130,0.906741142,0.957755446,0.103018805,0.149890751
CALR,SC35,P27797,Q01130,0.906741142,0.957755446,0.876959503,0.855752349
CAMK2D,SC35,Q13557,Q01130,0.906741142,0.957755446,0.530545831,0.676288664
CAMK2G,SC35,Q13555,Q01130,0.906741142,0.957755446,0.611459374,0.592992783
CAMK4,SC35,Q16566,Q01130,0.906741142,0.957755446,0.322120458,0.331475616
CAND1,SC35,Q86VP6,Q01130,0.906741142,0.957755446,0.155986041,0.141363621
CANX,SC35,P27824,Q01130,0.906741142,0.957755446,0.509299278,0.854438961
CAP1,SC35,Q01518,Q01130,0.906741142,0.957755446,0.518114626,0.872203946
CAPN1,SC35,P07384,Q01130,0.906741142,0.957755446,0.298872858,0.839205623
CAPN2,SC35,P17655,Q01130,0.906741142,0.957755446,0.053526916,0.750637174
CAPNS1,SC35,P04632,Q01130,0.906741142,0.957755446,0.871016383,0.671332002
CAPRIN1,SC35,Q14444,Q01130,0.906741142,0.957755446,0.935089231,0.923668861
CAPZA1,SC35,P52907,Q01130,0.906741142,0.957755446,0.481353819,0.304535478
CAPZA2,SC35,P47755,Q01130,0.906741142,0.957755446,0.07237789,0.244902879
CAPZB,SC35,P47756,Q01130,0.906741142,0.957755446,0.617505848,0.586235702
CARHSP1,SC35,Q9Y2V2,Q01130,0.906741142,0.957755446,0.473679364,0.784383535
CARM1,SC35,Q86X55,Q01130,0.906741142,0.957755446,0.228626728,0.120131209
CASP7,SC35,P55210,Q01130,0.906741142,0.957755446,0.397924572,0.600310445
CASP8,SC35,Q14790,Q01130,0.906741142,0.957755446,0.51810801,0.723804295
CAT,SC35,P04040,Q01130,0.906741142,0.957755446,0.75257957,0.835282683
CAV1,SC35,Q03135,Q01130,0.906741142,0.957755446,0.223894447,0.285907865
CBLL1,SC35,Q75N03,Q01130,0.906741142,0.957755446,0.759830117,0.570613325
CBR1,SC35,P16152,Q01130,0.906741142,0.957755446,0.394756436,0.367500007
CBR3,SC35,O75828,Q01130,0.906741142,0.957755446,0.158279866,0.304145843
CBX1,SC35,P83916,Q01130,0.906741142,0.957755446,0.876686454,0.901430249
CBX2,SC35,Q14781,Q01130,0.906741142,0.957755446,0.92379415,0.514031529
CBX3,SC35,Q13185,Q01130,0.906741142,0.957755446,0.829458416,0.883617043
CBX5,SC35,P45973,Q01130,0.906741142,0.957755446,0.879593492,0.824316502
CBX8,SC35,Q9HC52,Q01130,0.906741142,0.957755446,0.875487626,0.821188807
CCAR1,SC35,Q8IX12,Q01130,0.906741142,0.957755446,0.819436848,0.926390827
CCAR2,SC35,Q8N163,Q01130,0.906741142,0.957755446,0.61833936,0.650231957
CCDC12,SC35,Q8WUD4,Q01130,0.906741142,0.957755446,0.052580498,0.207679361
CCDC137,SC35,Q6PK04,Q01130,0.906741142,0.957755446,0.051950376,0.452537149
CCDC22,SC35,O60826,Q01130,0.906741142,0.957755446,0.060244042,0.119497098
CCDC47,SC35,Q96A33,Q01130,0.906741142,0.957755446,0.052098144,0.213291675
CCDC50,SC35,Q8IVM0,Q01130,0.906741142,0.957755446,0.67266047,0.783844888
CCDC6,SC35,Q16204,Q01130,0.906741142,0.957755446,0.817774892,0.907320321
CCDC93,SC35,Q567U6,Q01130,0.906741142,0.957755446,0.277839601,0.503436506
CCNB1,SC35,P14635,Q01130,0.906741142,0.957755446,0.127097636,0.347746283
CCNH,SC35,P51946,Q01130,0.906741142,0.957755446,0.128995463,0.314280331
CCNL1,SC35,Q9UK58,Q01130,0.906741142,0.957755446,0.915707469,0.853628457
CCNT1,SC35,O60563,Q01130,0.906741142,0.957755446,0.87602365,0.518981814
CCT2,SC35,P78371,Q01130,0.906741142,0.957755446,0.559201598,0.400547326
CCT3,SC35,P49368,Q01130,0.906741142,0.957755446,0.554515004,0.295064539
CCT4,SC35,P50991,Q01130,0.906741142,0.957755446,0.436944395,0.281724423
CCT5,SC35,P48643,Q01130,0.906741142,0.957755446,0.288168222,0.291737735
CCT6A,SC35,P40227,Q01130,0.906741142,0.957755446,0.108619727,0.28980878
CCT6B,SC35,Q92526,Q01130,0.906741142,0.957755446,0.077350087,0.231815457
CCT7,SC35,Q99832,Q01130,0.906741142,0.957755446,0.396182567,0.239197224
CCT8,SC35,P50990,Q01130,0.906741142,0.957755446,0.575881839,0.267839611
CCZ1,SC35,P86791,Q01130,0.906741142,0.957755446,0.099910304,0.137131974
CCZ1B,SC35,P86790,Q01130,0.906741142,0.957755446,0.052111883,0.086346552
CD2AP,SC35,Q9Y5K6,Q01130,0.906741142,0.957755446,0.856530964,0.881087661
CD2BP2,SC35,O95400,Q01130,0.906741142,0.957755446,0.928749382,0.862363935
CD44,SC35,P16070,Q01130,0.906741142,0.957755446,0.800391674,0.718680918
CD55,SC35,P08174,Q01130,0.906741142,0.957755446,0.048607089,0.038186412
CDC16,SC35,Q13042,Q01130,0.906741142,0.957755446,0.149695739,0.278326273
CDK1,SC35,P06493,Q01130,0.906741142,0.957755446,0.428289413,0.476676524
CDC20,SC35,Q12834,Q01130,0.906741142,0.957755446,0.532830179,0.620118856
CDC23,SC35,Q9UJX2,Q01130,0.906741142,0.957755446,0.246281117,0.141568795
CDC37,SC35,Q16543,Q01130,0.906741142,0.957755446,0.818112552,0.831776023
CDC40,SC35,O60508,Q01130,0.906741142,0.957755446,0.205471113,0.669542015
CDC42,SC35,P60953,Q01130,0.906741142,0.957755446,0.084918484,0.296515644
CDC42BPB,SC35,Q9Y5S2,Q01130,0.906741142,0.957755446,0.50058645,0.764153183
CDC5L,SC35,Q99459,Q01130,0.906741142,0.957755446,0.828319669,0.873022854
CDCA2,SC35,Q69YH5,Q01130,0.906741142,0.957755446,0.908336639,0.618734181
CDH2,SC35,P19022,Q01130,0.906741142,0.957755446,0.046483889,0.164413959
CDK11B,SC35,P21127,Q01130,0.906741142,0.957755446,0.81071794,0.808312893
CDK11A,SC35,Q9UQ88,Q01130,0.906741142,0.957755446,0.794854105,0.822573304
CDK12,SC35,Q9NYV4,Q01130,0.906741142,0.957755446,0.877082944,0.948624909
CDK2,SC35,P24941,Q01130,0.906741142,0.957755446,0.132475555,0.163240284
CDK3,SC35,Q00526,Q01130,0.906741142,0.957755446,0.127933219,0.139299855
