,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
62401,IGF2BP1,LARP4B,Q9NZI8,Q92615,0.525628864765167,0.7955076098442071,0.7897013425827021,0.913986682891845
62414,IGF2BP1,LSM12,Q9NZI8,Q3MHD2,0.525628864765167,0.7955076098442071,0.170231625437736,0.389593958854675
62415,IGF2BP1,LSM14A,Q9NZI8,Q8ND56,0.525628864765167,0.7955076098442071,0.931010067462921,0.93739902973175
62416,IGF2BP1,LSM14B,Q9NZI8,Q9BX40,0.525628864765167,0.7955076098442071,0.9151313900947571,0.9035645723342891
62433,IGF2BP1,MARF1,Q9NZI8,Q9Y4F3,0.525628864765167,0.7955076098442071,0.10917707532644201,0.290735512971878
62444,IGF2BP1,MCRIP1,Q9NZI8,C9JLW8,0.525628864765167,0.7955076098442071,0.46052724123001104,0.7145357131958
62445,IGF2BP1,MCRIP2,Q9NZI8,Q9BUT9,0.525628864765167,0.7955076098442071,0.573536276817321,0.40689116716384804
62446,IGF2BP1,MCU,Q9NZI8,Q8NE86,0.525628864765167,0.7955076098442071,0.14978244900703402,0.192246705293655
62451,IGF2BP1,MEX3A,Q9NZI8,A1L020,0.525628864765167,0.7955076098442071,0.23238852620124803,0.26905071735382
62456,IGF2BP1,MKRN2,Q9NZI8,Q9H000,0.525628864765167,0.7955076098442071,0.14131464064121202,0.425341367721557
62460,IGF2BP1,MOV10,Q9NZI8,Q9HCE1,0.525628864765167,0.7955076098442071,0.096921250224113,0.313997954130172
62471,IGF2BP1,MRPS18B,Q9NZI8,Q9Y676,0.525628864765167,0.7955076098442071,0.223014682531356,0.387334406375885
62472,IGF2BP1,MRPS2,Q9NZI8,Q9Y399,0.525628864765167,0.7955076098442071,0.074320703744888,0.06266940385103201
62474,IGF2BP1,MRPS22,Q9NZI8,P82650,0.525628864765167,0.7955076098442071,0.059273742139339,0.147421196103096
62475,IGF2BP1,MRPS23,Q9NZI8,Q9Y3D9,0.525628864765167,0.7955076098442071,0.06862169504165601,0.09040144830942101
62478,IGF2BP1,MRPS26,Q9NZI8,Q9BYN8,0.525628864765167,0.7955076098442071,0.05441803857684101,0.19167403876781403
62479,IGF2BP1,MRPS27,Q9NZI8,Q92552,0.525628864765167,0.7955076098442071,0.16368201375007602,0.323247224092483
62480,IGF2BP1,MRPS28,Q9NZI8,Q9Y2Q9,0.525628864765167,0.7955076098442071,0.5143057703971861,0.629457771778106
62482,IGF2BP1,MRPS31,Q9NZI8,Q92665,0.525628864765167,0.7955076098442071,0.37623789906501703,0.6828134059906
62483,IGF2BP1,MRPS34,Q9NZI8,P82930,0.525628864765167,0.7955076098442071,0.047504432499408,0.297109067440032
62485,IGF2BP1,MRPS5,Q9NZI8,P82675,0.525628864765167,0.7955076098442071,0.18347930908203103,0.550575375556945
62487,IGF2BP1,MRPS7,Q9NZI8,Q9Y2R9,0.525628864765167,0.7955076098442071,0.18747591972351002,0.611598908901214
62488,IGF2BP1,MRPS9,Q9NZI8,P82933,0.525628864765167,0.7955076098442071,0.052331101149320006,0.650703489780426
62551,IGF2BP1,OTUD4,Q9NZI8,Q01804,0.525628864765167,0.7955076098442071,0.7899363040924071,0.5325272679328911
62553,IGF2BP1,PABPC1,Q9NZI8,P11940,0.525628864765167,0.7955076098442071,0.846898555755615,0.945850253105163
62554,IGF2BP1,PABPC4,Q9NZI8,Q13310,0.525628864765167,0.7955076098442071,0.902287125587463,0.9297712445259091
62563,IGF2BP1,PARP12,Q9NZI8,Q9H0J9,0.525628864765167,0.7955076098442071,0.047143492847681004,0.09982393682003
62564,IGF2BP1,PATL1,Q9NZI8,Q86TB9,0.525628864765167,0.7955076098442071,0.6750744581222531,0.5648705363273621
62566,IGF2BP1,PCBP1,Q9NZI8,Q15365,0.525628864765167,0.7955076098442071,0.558648109436035,0.693042695522308
62567,IGF2BP1,PCBP2,Q9NZI8,Q15366,0.525628864765167,0.7955076098442071,0.5839635133743281,0.7900835275650021
62625,IGF2BP1,PRMT1,Q9NZI8,Q99873,0.525628864765167,0.7955076098442071,0.08781240880489301,0.23695997893810203
62630,IGF2BP1,PRRC2A,Q9NZI8,P48634,0.525628864765167,0.7955076098442071,0.920958399772644,0.771147608757019
62631,IGF2BP1,PRRC2B,Q9NZI8,Q5JSZ5,0.525628864765167,0.7955076098442071,0.9129469990730281,0.7642971277236931
62632,IGF2BP1,PRRC2C,Q9NZI8,Q9Y520,0.525628864765167,0.7955076098442071,0.9226905703544611,0.859529852867126
62644,IGF2BP1,PTCD3,Q9NZI8,Q96EY7,0.525628864765167,0.7955076098442071,0.049986116588115005,0.169414058327674
62649,IGF2BP1,PUM1,Q9NZI8,Q14671,0.525628864765167,0.7955076098442071,0.9372653961181641,0.9234544038772581
62658,IGF2BP1,R3HDM1,Q9NZI8,Q15032,0.525628864765167,0.7955076098442071,0.9339957237243651,0.8198994398117061
62659,IGF2BP1,R3HDM2,Q9NZI8,Q9Y2K5,0.525628864765167,0.7955076098442071,0.9390373229980461,0.7770942449569701
62681,IGF2BP1,RAVER1,Q9NZI8,Q8IY67,0.525628864765167,0.7955076098442071,0.552187025547027,0.46709433197975103
62691,IGF2BP1,RBMS1,Q9NZI8,P29558,0.525628864765167,0.7955076098442071,0.819132804870605,0.8230159878730771
62692,IGF2BP1,RBMS2,Q9NZI8,Q15434,0.525628864765167,0.7955076098442071,0.822883307933807,0.83216392993927
62695,IGF2BP1,RC3H1,Q9NZI8,Q5TC82,0.525628864765167,0.7955076098442071,0.473352253437042,0.488165706396102
62751,IGF2BP1,RPS15A,Q9NZI8,P62244,0.525628864765167,0.7955076098442071,0.18825611472129802,0.25874349474906905
62754,IGF2BP1,RPS2,Q9NZI8,P15880,0.525628864765167,0.7955076098442071,0.7288851141929621,0.800292313098907
62772,IGF2BP1,RPTOR,Q9NZI8,Q8N122,0.525628864765167,0.7955076098442071,0.40044197440147405,0.38833075761795005
62776,IGF2BP1,RTCB,Q9NZI8,Q9Y3I0,0.525628864765167,0.7955076098442071,0.05891989544034001,0.30335909128189004
62779,IGF2BP1,SAMD4B,Q9NZI8,Q5PRF9,0.525628864765167,0.7955076098442071,0.802414774894714,0.674923658370971
62787,IGF2BP1,SECISBP2,Q9NZI8,Q96T21,0.525628864765167,0.7955076098442071,0.08698838204145401,0.25786298513412403
62834,IGF2BP1,SMG1,Q9NZI8,Q96Q15,0.525628864765167,0.7955076098442071,0.16360141336917802,0.310367941856384
62854,IGF2BP1,SPNS1,Q9NZI8,Q9H2V7,0.525628864765167,0.7955076098442071,0.07134641706943501,0.031168118119239002
62880,IGF2BP1,STAU2,Q9NZI8,Q9NUL3,0.525628864765167,0.7955076098442071,0.8798784017562861,0.8653655052185051
62883,IGF2BP1,STRAP,Q9NZI8,Q9Y3F4,0.525628864765167,0.7955076098442071,0.288939893245697,0.477603584527969
62892,IGF2BP1,SYNCRIP,Q9NZI8,O60506,0.525628864765167,0.7955076098442071,0.9453929662704461,0.9018948674201961
62899,IGF2BP1,TDRD3,Q9NZI8,Q9H7E2,0.525628864765167,0.7955076098442071,0.8975397944450371,0.883250415325164
62900,IGF2BP1,TDRD7,Q9NZI8,Q8NHU6,0.525628864765167,0.7955076098442071,0.07308381795883101,0.256961673498153
62922,IGF2BP1,TNRC6B,Q9NZI8,Q9UPQ9,0.525628864765167,0.7955076098442071,0.9158128499984741,0.9256454706192011
62926,IGF2BP1,TOP3B,Q9NZI8,O95985,0.525628864765167,0.7955076098442071,0.05074363946914601,0.062615826725959
62973,IGF2BP1,UPF1,Q9NZI8,Q92900,0.525628864765167,0.7955076098442071,0.747238278388977,0.7646963596343991
62978,IGF2BP1,USP10,Q9NZI8,Q14694,0.525628864765167,0.7955076098442071,0.7744724154472351,0.9465939402580261
63002,IGF2BP1,XRN1,Q9NZI8,Q8IZH2,0.525628864765167,0.7955076098442071,0.385329663753509,0.270378917455673
63009,IGF2BP1,YTHDF1,Q9NZI8,Q9BYJ9,0.525628864765167,0.7955076098442071,0.8564839363098141,0.6895709037780761
63010,IGF2BP1,YTHDF2,Q9NZI8,Q9Y5A9,0.525628864765167,0.7955076098442071,0.9421745538711541,0.9018615484237671
63011,IGF2BP1,YTHDF3,Q9NZI8,Q7Z739,0.525628864765167,0.7955076098442071,0.9342164993286131,0.743057370185852
63020,IGF2BP1,ZC3H7A,Q9NZI8,Q8IWR0,0.525628864765167,0.7955076098442071,0.065534330904483,0.528411209583282
63024,IGF2BP1,ZCCHC3,Q9NZI8,Q9NUD5,0.525628864765167,0.7955076098442071,0.11184251308441101,0.501195549964904
