Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
MDH2,C17orf80,P40926,Q9BSJ5,0.05589418485760601,0.183558255434036,0.44301986694335904,0.47478723526000904
MRE11,C17orf80,P49959-3,Q9BSJ5,0.05589418485760601,0.183558255434036,,
birA,C17orf80,P06709,Q9BSJ5,0.05589418485760601,0.183558255434036,,
VARS2,C17orf80,Q5ST30,Q9BSJ5,0.05589418485760601,0.183558255434036,0.04569236934185,0.040391247719526006
PTCD3,C17orf80,Q96EY7,Q9BSJ5,0.05589418485760601,0.183558255434036,0.049986116588115005,0.169414058327674
EIF5,C17orf80,P55010,Q9BSJ5,0.05589418485760601,0.183558255434036,0.887031078338623,0.8727254867553711
RANGAP1,C17orf80,P46060,Q9BSJ5,0.05589418485760601,0.183558255434036,0.35446065664291304,0.45731180906295704
GSK3A,C17orf80,P49840,Q9BSJ5,0.05589418485760601,0.183558255434036,0.90779960155487,0.731020390987396
ETFA,C17orf80,P13804,Q9BSJ5,0.05589418485760601,0.183558255434036,0.34302321076393105,0.437465131282806
FANCI,C17orf80,Q9NVI1,Q9BSJ5,0.05589418485760601,0.183558255434036,0.0513351932168,0.126738861203193
NDUFS7,C17orf80,O75251,Q9BSJ5,0.05589418485760601,0.183558255434036,0.052267204970121,0.056850809603929006
WWOX,C17orf80,Q9NZC7,Q9BSJ5,0.05589418485760601,0.183558255434036,0.060589961707592004,0.37092503905296303
TMPO,C17orf80,P42167,Q9BSJ5,0.05589418485760601,0.183558255434036,0.8659030199050901,0.9166982769966121
DNAJC11,C17orf80,Q9NVH1-3,Q9BSJ5,0.05589418485760601,0.183558255434036,,
MRPS9,C17orf80,P82933,Q9BSJ5,0.05589418485760601,0.183558255434036,0.052331101149320006,0.650703489780426
TMF1,C17orf80,P82094,Q9BSJ5,0.05589418485760601,0.183558255434036,0.887334167957305,0.8964077830314631
COPG2,C17orf80,Q9UBF2,Q9BSJ5,0.05589418485760601,0.183558255434036,0.055635415017604,0.058763079345226
TACO1,C17orf80,Q9BSH4,Q9BSJ5,0.05589418485760601,0.183558255434036,0.05073115229606601,0.18961553275585102
HADHA,C17orf80,P40939,Q9BSJ5,0.05589418485760601,0.183558255434036,0.564177989959716,0.479597330093383
PAM16,C17orf80,Q9Y3D7,Q9BSJ5,0.05589418485760601,0.183558255434036,0.388224750757217,0.405031591653823
EIF4G1,C17orf80,Q04637-8,Q9BSJ5,0.05589418485760601,0.183558255434036,,
POLRMT,C17orf80,O00411,Q9BSJ5,0.05589418485760601,0.183558255434036,0.047853909432888,0.032829262316226
MTIF2,C17orf80,P46199,Q9BSJ5,0.05589418485760601,0.183558255434036,0.053491301834583005,0.5996826887130731
ACOT1,C17orf80,Q86TX2,Q9BSJ5,0.05589418485760601,0.183558255434036,0.049590431153774005,0.326466739177703
ATP5F1B,C17orf80,P06576,Q9BSJ5,0.05589418485760601,0.183558255434036,0.46717157959938005,0.516115486621856
ACOT2,C17orf80,P49753,Q9BSJ5,0.05589418485760601,0.183558255434036,0.045912653207778,0.150217086076736
FLNA,C17orf80,P21333-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
HSPE1,C17orf80,P61604,Q9BSJ5,0.05589418485760601,0.183558255434036,0.5193847417831421,0.558318257331848
DNAJA3,C17orf80,Q96EY1-3,Q9BSJ5,0.05589418485760601,0.183558255434036,,
RANBP2,C17orf80,P49792,Q9BSJ5,0.05589418485760601,0.183558255434036,0.8792891502380371,0.9409412145614621
IARS2,C17orf80,Q9NSE4,Q9BSJ5,0.05589418485760601,0.183558255434036,0.065016604959964,0.20593340694904302
AFG3L2,C17orf80,Q9Y4W6,Q9BSJ5,0.05589418485760601,0.183558255434036,0.06611200422048501,0.293616086244583
TRMT10C,C17orf80,Q7L0Y3,Q9BSJ5,0.05589418485760601,0.183558255434036,0.45482292771339405,0.8304610252380371
ZC3HAV1,C17orf80,Q7Z2W4,Q9BSJ5,0.05589418485760601,0.183558255434036,0.832865834236145,0.9480621218681331
AFDN,C17orf80,P55196,Q9BSJ5,0.05589418485760601,0.183558255434036,0.9149237871170041,0.90687608718872
SERBP1,C17orf80,Q8NC51-4,Q9BSJ5,0.05589418485760601,0.183558255434036,,
ESYT1,C17orf80,Q9BSJ8,Q9BSJ5,0.05589418485760601,0.183558255434036,0.6062819361686701,0.431197941303253
RRP12,C17orf80,Q5JTH9-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
PYCR2,C17orf80,Q96C36,Q9BSJ5,0.05589418485760601,0.183558255434036,0.31072038412094105,0.156376227736473
HSD17B10,C17orf80,Q99714,Q9BSJ5,0.05589418485760601,0.183558255434036,0.337594956159591,0.19407479465007701
ECHS1,C17orf80,P30084,Q9BSJ5,0.05589418485760601,0.183558255434036,0.275619506835937,0.159984916448593
EMD,C17orf80,P50402,Q9BSJ5,0.05589418485760601,0.183558255434036,0.620254874229431,0.8601573109626771
LRPPRC,C17orf80,P42704,Q9BSJ5,0.05589418485760601,0.183558255434036,0.273231595754623,0.263251096010208
SMARCA5,C17orf80,O60264,Q9BSJ5,0.05589418485760601,0.183558255434036,0.552547931671142,0.8939219713211061
MKI67,C17orf80,P46013,Q9BSJ5,0.05589418485760601,0.183558255434036,0.916103363037109,0.937224566936492
NAT10,C17orf80,Q9H0A0,Q9BSJ5,0.05589418485760601,0.183558255434036,0.152111068367958,0.185813769698143
MPDU1,C17orf80,O75352-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
IRS4,C17orf80,O14654,Q9BSJ5,0.05589418485760601,0.183558255434036,0.936857998371124,0.8807663917541501
HSPA1A,C17orf80,P0DMV8,Q9BSJ5,0.05589418485760601,0.183558255434036,0.7300615310668941,0.923791587352752
RAB21,C17orf80,Q9UL25,Q9BSJ5,0.05589418485760601,0.183558255434036,0.131796300411224,0.45566225051879805
RPL6,C17orf80,Q02878,Q9BSJ5,0.05589418485760601,0.183558255434036,0.83153086900711,0.8054785728454591
PHF6,C17orf80,Q8IWS0-3,Q9BSJ5,0.05589418485760601,0.183558255434036,,
DCAKD,C17orf80,Q8WVC6,Q9BSJ5,0.05589418485760601,0.183558255434036,0.059403348714113006,0.13548420369625
RPL23A,C17orf80,P62750,Q9BSJ5,0.05589418485760601,0.183558255434036,0.633149921894073,0.913829028606414
TIMM50,C17orf80,Q3ZCQ8-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
KHDRBS1,C17orf80,Q07666,Q9BSJ5,0.05589418485760601,0.183558255434036,0.9083193540573121,0.9576202630996701
MGST1,C17orf80,P10620-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
RAB14,C17orf80,P61106,Q9BSJ5,0.05589418485760601,0.183558255434036,0.5143526792526241,0.40803939104080206
EMD,C17orf80,P50402,Q9BSJ5,0.05589418485760601,0.183558255434036,0.620254874229431,0.8601573109626771
HNRNPAB,C17orf80,Q99729-3,Q9BSJ5,0.05589418485760601,0.183558255434036,,
GORASP2,C17orf80,Q9H8Y8,Q9BSJ5,0.05589418485760601,0.183558255434036,0.693106055259704,0.30170124769210804
ATP6V1H,C17orf80,Q9UI12-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
HSPA8,C17orf80,P11142,Q9BSJ5,0.05589418485760601,0.183558255434036,0.8378546833992001,0.9269744753837581
GOLGA5,C17orf80,Q8TBA6,Q9BSJ5,0.05589418485760601,0.183558255434036,0.8230379223823541,0.9084925651550291
RPL13A,C17orf80,P40429,Q9BSJ5,0.05589418485760601,0.183558255434036,0.08083395659923501,0.8684727549552911
RPL28,C17orf80,P46779,Q9BSJ5,0.05589418485760601,0.183558255434036,0.35939756035804704,0.605439662933349
RPL27,C17orf80,P61353,Q9BSJ5,0.05589418485760601,0.183558255434036,0.5177646875381471,0.725743889808654
RPL10A,C17orf80,P62906,Q9BSJ5,0.05589418485760601,0.183558255434036,0.195744425058364,0.670071482658386
FASTKD5,C17orf80,Q7L8L6,Q9BSJ5,0.05589418485760601,0.183558255434036,0.06295200437307301,0.07965269684791501
CHORDC1,C17orf80,Q9UHD1,Q9BSJ5,0.05589418485760601,0.183558255434036,0.7221664786338801,0.868266284465789
GLUD1,C17orf80,P00367,Q9BSJ5,0.05589418485760601,0.183558255434036,0.69995093345642,0.7380677461624141
SMC4,C17orf80,Q9NTJ3-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
HADHA,C17orf80,P40939,Q9BSJ5,0.05589418485760601,0.183558255434036,0.564177989959716,0.479597330093383
RAB10,C17orf80,P61026,Q9BSJ5,0.05589418485760601,0.183558255434036,0.739839792251586,0.8090854883193971
SURF4,C17orf80,O15260,Q9BSJ5,0.05589418485760601,0.183558255434036,0.05635433644056301,0.035133354365825
RPL34,C17orf80,P49207,Q9BSJ5,0.05589418485760601,0.183558255434036,0.322507917881011,0.7634279727935791
SUMO2,C17orf80,P61956-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
EBP,C17orf80,Q15125,Q9BSJ5,0.05589418485760601,0.183558255434036,0.05717708542943,0.057851981371641006
SUMO1,C17orf80,P63165,Q9BSJ5,0.05589418485760601,0.183558255434036,0.5958428382873531,0.45513781905174205
RER1,C17orf80,O15258,Q9BSJ5,0.05589418485760601,0.183558255434036,0.289070546627044,0.38619473576545704
AKAP1,C17orf80,Q92667,Q9BSJ5,0.05589418485760601,0.183558255434036,0.496677488088607,0.5212656259536741
MAD2L1,C17orf80,Q13257,Q9BSJ5,0.05589418485760601,0.183558255434036,0.228407949209213,0.303360849618911
RBM11,C17orf80,P57052,Q9BSJ5,0.05589418485760601,0.183558255434036,0.10266538709402001,0.059771329164505005
MAVS,C17orf80,Q7Z434,Q9BSJ5,0.05589418485760601,0.183558255434036,0.6838797330856321,0.8008372187614441
MRI1,C17orf80,Q9BV20-2,Q9BSJ5,0.05589418485760601,0.183558255434036,,
DCD,C17orf80,P81605,Q9BSJ5,0.05589418485760601,0.183558255434036,0.051167272031307005,0.399990797042846
C17orf80,C17orf80,Q9BSJ5,Q9BSJ5,0.05589418485760601,0.183558255434036,0.05589418485760601,0.183558255434036
RPS29,C17orf80,P62273,Q9BSJ5,0.05589418485760601,0.183558255434036,0.36949068307876504,0.36178916692733704
