Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
PACSIN2,SQSTM1,Q9UNF0,Q13501,0.7442160844802851,0.9381130337715141,0.928845882415771,0.9036182165145871
GATAD2B,SQSTM1,Q8WXI9,Q13501,0.7442160844802851,0.9381130337715141,0.8501977920532221,0.736870646476745
PTBP1,SQSTM1,P26599,Q13501,0.7442160844802851,0.9381130337715141,0.611766576766967,0.9069682359695431
ENAH,SQSTM1,Q8N8S7,Q13501,0.7442160844802851,0.9381130337715141,0.8986652493476861,0.8701008558273311
PXN,SQSTM1,P49023,Q13501,0.7442160844802851,0.9381130337715141,0.8643024563789361,0.9039403796195981
TNRC6C,SQSTM1,Q9HCJ0,Q13501,0.7442160844802851,0.9381130337715141,0.9321408271789551,0.615372955799102
CDC73,SQSTM1,Q6P1J9,Q13501,0.7442160844802851,0.9381130337715141,0.11370609700679701,0.5292645096778871
UBE2L3,SQSTM1,P68036,Q13501,0.7442160844802851,0.9381130337715141,0.059236548840999007,0.43688458204269404
FAM193A,SQSTM1,P78312,Q13501,0.7442160844802851,0.9381130337715141,0.262545526027679,0.46085977554321206
DPYSL2,SQSTM1,Q16555,Q13501,0.7442160844802851,0.9381130337715141,0.628756284713745,0.67690360546112
UNC45A,SQSTM1,Q9H3U1,Q13501,0.7442160844802851,0.9381130337715141,0.089114412665367,0.40481725335121105
ELP4,SQSTM1,Q96EB1,Q13501,0.7442160844802851,0.9381130337715141,0.050334732979536,0.114173397421836
POLR2B,SQSTM1,P30876,Q13501,0.7442160844802851,0.9381130337715141,0.05188769847154601,0.6140781044960021
TCEA1,SQSTM1,P23193,Q13501,0.7442160844802851,0.9381130337715141,0.72868674993515,0.9253261685371391
DDX17,SQSTM1,Q92841,Q13501,0.7442160844802851,0.9381130337715141,0.9458964467048641,0.8992398977279661
ANAPC10,SQSTM1,Q9UM13,Q13501,0.7442160844802851,0.9381130337715141,0.36809536814689603,0.26108929514884904
PHGDH,SQSTM1,O43175,Q13501,0.7442160844802851,0.9381130337715141,0.157634288072586,0.259375810623168
RRM2,SQSTM1,P31350,Q13501,0.7442160844802851,0.9381130337715141,0.15333357453346202,0.46469444036483704
UBA6,SQSTM1,A0AVT1,Q13501,0.7442160844802851,0.9381130337715141,0.057863652706146004,0.22572419047355602
SH3PXD2B,SQSTM1,A1X283,Q13501,0.7442160844802851,0.9381130337715141,0.7679953575134271,0.8322308659553521
ACO2,SQSTM1,Q99798,Q13501,0.7442160844802851,0.9381130337715141,0.17809304594993502,0.692571103572845
STMN1,SQSTM1,P16949,Q13501,0.7442160844802851,0.9381130337715141,0.477122604846954,0.7380132079124451
STMN2,SQSTM1,Q93045,Q13501,0.7442160844802851,0.9381130337715141,0.48535060882568304,0.751222491264343
AURKA,SQSTM1,O14965,Q13501,0.7442160844802851,0.9381130337715141,0.748830914497375,0.7833765149116511
SBNO1,SQSTM1,A3KN83,Q13501,0.7442160844802851,0.9381130337715141,0.407449662685394,0.650040209293365
CNOT1,SQSTM1,A5YKK6,Q13501,0.7442160844802851,0.9381130337715141,0.16742576658725702,0.152645871043205
NUDT5,SQSTM1,Q9UKK9,Q13501,0.7442160844802851,0.9381130337715141,0.428302466869354,0.5638548135757441
SMCHD1,SQSTM1,A6NHR9,Q13501,0.7442160844802851,0.9381130337715141,0.066517755389213,0.22187897562980602
MRPL23,SQSTM1,Q16540,Q13501,0.7442160844802851,0.9381130337715141,0.063441902399063,0.13222448527812902
ENSA,SQSTM1,O43768,Q13501,0.7442160844802851,0.9381130337715141,0.738169193267822,0.8636528849601741
OBSL1,SQSTM1,O75147,Q13501,0.7442160844802851,0.9381130337715141,0.04878906160593,0.189065128564834
TP53BP1,SQSTM1,Q12888,Q13501,0.7442160844802851,0.9381130337715141,0.9316298365592951,0.9194228053092951
GSK3A,SQSTM1,P49840,Q13501,0.7442160844802851,0.9381130337715141,0.90779960155487,0.731020390987396
NAP1L4,SQSTM1,Q99733,Q13501,0.7442160844802851,0.9381130337715141,0.853558838367462,0.8604347109794611
EIF3L,SQSTM1,Q9Y262,Q13501,0.7442160844802851,0.9381130337715141,0.499781668186187,0.39640304446220404
GGA1,SQSTM1,Q9UJY5,Q13501,0.7442160844802851,0.9381130337715141,0.054873622953891005,0.060516815632581
ARHGAP8,SQSTM1,P85298,Q13501,0.7442160844802851,0.9381130337715141,0.09102947264909701,0.122689947485923
CAPZB,SQSTM1,P47756,Q13501,0.7442160844802851,0.9381130337715141,0.617505848407745,0.5862357020378111
CROCC,SQSTM1,Q5TZA2,Q13501,0.7442160844802851,0.9381130337715141,0.193757474422454,0.353388726711273
MRPL43,SQSTM1,Q8N983,Q13501,0.7442160844802851,0.9381130337715141,0.045096661895513,0.034893654286861
PABPC4,SQSTM1,Q13310,Q13501,0.7442160844802851,0.9381130337715141,0.902287125587463,0.9297712445259091
EPS15,SQSTM1,P42566,Q13501,0.7442160844802851,0.9381130337715141,0.8010489344596861,0.71837317943573
HNRNPC,SQSTM1,P07910,Q13501,0.7442160844802851,0.9381130337715141,0.91987144947052,0.9526282548904411
HNRNPCL2,SQSTM1,B2RXH8,Q13501,0.7442160844802851,0.9381130337715141,0.7338901758193971,0.831977248191833
HNRNPCL1,SQSTM1,O60812,Q13501,0.7442160844802851,0.9381130337715141,0.8977798223495481,0.855395317077636
CNN2,SQSTM1,Q99439,Q13501,0.7442160844802851,0.9381130337715141,0.7998059391975401,0.9006299972534181
ELP3,SQSTM1,Q9H9T3,Q13501,0.7442160844802851,0.9381130337715141,0.07177023589611001,0.35594779253005904
SLC25A10,SQSTM1,Q9UBX3,Q13501,0.7442160844802851,0.9381130337715141,0.06817191094160001,0.029499296098947
DHFR,SQSTM1,P00374,Q13501,0.7442160844802851,0.9381130337715141,0.27983579039573603,0.61221820116043
SEC61A1,SQSTM1,P61619,Q13501,0.7442160844802851,0.9381130337715141,0.20169088244438102,0.194921255111694
FAM222B,SQSTM1,Q8WU58,Q13501,0.7442160844802851,0.9381130337715141,0.6366108059883111,0.187569841742515
FXR1,SQSTM1,P51114,Q13501,0.7442160844802851,0.9381130337715141,0.8444389104843141,0.922883689403533
RIOK3,SQSTM1,O14730,Q13501,0.7442160844802851,0.9381130337715141,0.090666189789772,0.813267886638641
EML4,SQSTM1,Q9HC35,Q13501,0.7442160844802851,0.9381130337715141,0.704400539398193,0.753234386444091
CBLB,SQSTM1,Q13191,Q13501,0.7442160844802851,0.9381130337715141,0.656876444816589,0.49347639083862305
PES1,SQSTM1,O00541,Q13501,0.7442160844802851,0.9381130337715141,0.185086041688919,0.7742878198623651
RAN,SQSTM1,P62826,Q13501,0.7442160844802851,0.9381130337715141,0.48064512014389005,0.24927918612957
EIF3C,SQSTM1,Q99613,Q13501,0.7442160844802851,0.9381130337715141,0.831961274147033,0.740835726261138
EIF3CL,SQSTM1,B5ME19,Q13501,0.7442160844802851,0.9381130337715141,0.8466584086418151,0.7306274175643921
DDX27,SQSTM1,Q96GQ7,Q13501,0.7442160844802851,0.9381130337715141,0.7146471738815301,0.851774990558624
RANBP3,SQSTM1,Q9H6Z4,Q13501,0.7442160844802851,0.9381130337715141,0.7969888448715211,0.791622638702392
CPEB4,SQSTM1,Q17RY0,Q13501,0.7442160844802851,0.9381130337715141,0.7140009999275201,0.7536411285400391
TAX1BP1,SQSTM1,Q86VP1,Q13501,0.7442160844802851,0.9381130337715141,0.351051867008209,0.8448438644409181
SUMO1,SQSTM1,P63165,Q13501,0.7442160844802851,0.9381130337715141,0.5958428382873531,0.45513781905174205
CCDC148,SQSTM1,Q8NFR7,Q13501,0.7442160844802851,0.9381130337715141,0.07974285632371901,0.10110022127628301
AGFG1,SQSTM1,P52594,Q13501,0.7442160844802851,0.9381130337715141,0.8743426203727721,0.820988178253173
PFN2,SQSTM1,P35080,Q13501,0.7442160844802851,0.9381130337715141,0.387543857097625,0.308571249246597
MID1,SQSTM1,O15344,Q13501,0.7442160844802851,0.9381130337715141,0.08927826583385401,0.139014363288879
RPL37A,SQSTM1,P61513,Q13501,0.7442160844802851,0.9381130337715141,0.29352656006813005,0.521021008491516
NAA50,SQSTM1,Q9GZZ1,Q13501,0.7442160844802851,0.9381130337715141,0.43623071908950806,0.329292356967926
CALD1,SQSTM1,Q05682,Q13501,0.7442160844802851,0.9381130337715141,0.8128134608268731,0.77618408203125
LASP1,SQSTM1,Q14847,Q13501,0.7442160844802851,0.9381130337715141,0.8743783235549921,0.9388374090194701
NMD3,SQSTM1,Q96D46,Q13501,0.7442160844802851,0.9381130337715141,0.18797117471694902,0.586994528770446
PELP1,SQSTM1,Q8IZL8,Q13501,0.7442160844802851,0.9381130337715141,0.45500048995018005,0.34566634893417303
MRPS34,SQSTM1,P82930,Q13501,0.7442160844802851,0.9381130337715141,0.047504432499408,0.297109067440032
TFG,SQSTM1,Q92734,Q13501,0.7442160844802851,0.9381130337715141,0.9199383854866021,0.8269848823547361
PPIG,SQSTM1,Q13427,Q13501,0.7442160844802851,0.9381130337715141,0.937623858451843,0.908210456371307
RPL24,SQSTM1,P83731,Q13501,0.7442160844802851,0.9381130337715141,0.705818772315979,0.818872332572937
LIMD1,SQSTM1,Q9UGP4,Q13501,0.7442160844802851,0.9381130337715141,0.8812453150749201,0.84871768951416
AZI2,SQSTM1,Q9H6S1,Q13501,0.7442160844802851,0.9381130337715141,0.709655165672302,0.9244114160537721
RFC4,SQSTM1,P35249,Q13501,0.7442160844802851,0.9381130337715141,0.21906563639640803,0.357291400432586
CTNND1,SQSTM1,O60716,Q13501,0.7442160844802851,0.9381130337715141,0.869763553142547,0.9520522356033321
EIF2AK2,SQSTM1,P19525,Q13501,0.7442160844802851,0.9381130337715141,0.8587436676025391,0.8271483182907101
EIF4G2,SQSTM1,P78344,Q13501,0.7442160844802851,0.9381130337715141,0.935107350349426,0.838588714599609
GPBP1,SQSTM1,Q86WP2,Q13501,0.7442160844802851,0.9381130337715141,0.9238476753234861,0.8661590814590451
CAMK2D,SQSTM1,Q13557,Q13501,0.7442160844802851,0.9381130337715141,0.5305458307266231,0.676288664340972
HNRNPAB,SQSTM1,Q99729,Q13501,0.7442160844802851,0.9381130337715141,0.920922875404357,0.9196254611015321
EIF4E,SQSTM1,P06730,Q13501,0.7442160844802851,0.9381130337715141,0.6839362382888791,0.718624532222747
CWC27,SQSTM1,Q6UX04,Q13501,0.7442160844802851,0.9381130337715141,0.711122453212738,0.7860966920852661
SEC31A,SQSTM1,O94979,Q13501,0.7442160844802851,0.9381130337715141,0.897130370140075,0.840000808238983
TWF2,SQSTM1,Q6IBS0,Q13501,0.7442160844802851,0.9381130337715141,0.052236814051866004,0.228122800588607
CDKN2AIP,SQSTM1,Q9NXV6,Q13501,0.7442160844802851,0.9381130337715141,0.699073731899261,0.728290021419525
TAF9,SQSTM1,Q16594,Q13501,0.7442160844802851,0.9381130337715141,0.454244226217269,0.8272267580032341
TAF9B,SQSTM1,Q9HBM6,Q13501,0.7442160844802851,0.9381130337715141,0.403948456048965,0.8634532094001771
MRPS27,SQSTM1,Q92552,Q13501,0.7442160844802851,0.9381130337715141,0.16368201375007602,0.323247224092483
NUDCD2,SQSTM1,Q8WVJ2,Q13501,0.7442160844802851,0.9381130337715141,0.516523420810699,0.6068707108497621
RPL30,SQSTM1,P62888,Q13501,0.7442160844802851,0.9381130337715141,0.251471430063247,0.478596866130828
MRPL13,SQSTM1,Q9BYD1,Q13501,0.7442160844802851,0.9381130337715141,0.061778753995895004,0.088614627718925
SWAP70,SQSTM1,Q9UH65,Q13501,0.7442160844802851,0.9381130337715141,0.057606108486652007,0.245818778872489
CALM1,SQSTM1,P0DP23,Q13501,0.7442160844802851,0.9381130337715141,0.621031999588012,0.7678362131118771
CALM2,SQSTM1,P0DP24,Q13501,0.7442160844802851,0.9381130337715141,0.10301880538463501,0.14989075064659102
PPP1R2,SQSTM1,P41236,Q13501,0.7442160844802851,0.9381130337715141,0.68733263015747,0.865160942077636
RAB1A,SQSTM1,P62820,Q13501,0.7442160844802851,0.9381130337715141,0.46092551946640004,0.523753762245178
AP1M1,SQSTM1,Q9BXS5,Q13501,0.7442160844802851,0.9381130337715141,0.13851360976696,0.320341676473617
ADD1,SQSTM1,P35611,Q13501,0.7442160844802851,0.9381130337715141,0.8414958119392391,0.892990469932556
RPL14,SQSTM1,P50914,Q13501,0.7442160844802851,0.9381130337715141,0.060722433030605004,0.307815492153167
PRRC2C,SQSTM1,Q9Y520,Q13501,0.7442160844802851,0.9381130337715141,0.9226905703544611,0.859529852867126
CHEK1,SQSTM1,O14757,Q13501,0.7442160844802851,0.9381130337715141,0.747674465179443,0.87000572681427
SNCA,SQSTM1,P37840,Q13501,0.7442160844802851,0.9381130337715141,0.6731051206588741,0.5148437023162841
EZR,SQSTM1,P15311,Q13501,0.7442160844802851,0.9381130337715141,0.776268780231475,0.9141066670417781
ACIN1,SQSTM1,Q9UKV3,Q13501,0.7442160844802851,0.9381130337715141,0.9040901064872741,0.8478371500968931
RPL15,SQSTM1,P61313,Q13501,0.7442160844802851,0.9381130337715141,0.788836479187011,0.7159930467605591
NEFM,SQSTM1,P07197,Q13501,0.7442160844802851,0.9381130337715141,0.905988335609436,0.8281234502792351
MTA1,SQSTM1,Q13330,Q13501,0.7442160844802851,0.9381130337715141,0.723582029342651,0.8843446969985961
EIF4G1,SQSTM1,Q04637,Q13501,0.7442160844802851,0.9381130337715141,0.926787078380584,0.8733658790588371
MAP4,SQSTM1,P27816,Q13501,0.7442160844802851,0.9381130337715141,0.7518705725669861,0.8798587918281551
KLC1,SQSTM1,Q07866,Q13501,0.7442160844802851,0.9381130337715141,0.753291845321655,0.844570338726043
DHX36,SQSTM1,Q9H2U1,Q13501,0.7442160844802851,0.9381130337715141,0.42503792047500605,0.7768697738647461
EIF4B,SQSTM1,P23588,Q13501,0.7442160844802851,0.9381130337715141,0.9116272926330561,0.8763440251350401
DCTN1,SQSTM1,Q14203,Q13501,0.7442160844802851,0.9381130337715141,0.26774218678474404,0.8612377047538751
NACA,SQSTM1,E9PAV3,Q13501,0.7442160844802851,0.9381130337715141,0.5283598303794861,0.10801937431097001
RBM4,SQSTM1,Q9BWF3,Q13501,0.7442160844802851,0.9381130337715141,0.730823338031768,0.9379279017448421
RBM4B,SQSTM1,Q9BQ04,Q13501,0.7442160844802851,0.9381130337715141,0.831631302833557,0.842814326286315
ALYREF,SQSTM1,Q86V81,Q13501,0.7442160844802851,0.9381130337715141,0.9153844118118281,0.9237602353096
EPN2,SQSTM1,O95208,Q13501,0.7442160844802851,0.9381130337715141,0.833525776863098,0.818161368370056
RBBP7,SQSTM1,Q16576,Q13501,0.7442160844802851,0.9381130337715141,0.37648314237594604,0.322929501533508
MARK2,SQSTM1,Q7KZI7,Q13501,0.7442160844802851,0.9381130337715141,0.799215674400329,0.84995299577713
FUBP1,SQSTM1,Q96AE4,Q13501,0.7442160844802851,0.9381130337715141,0.9466724395751951,0.7661437392234801
LRBA,SQSTM1,P50851,Q13501,0.7442160844802851,0.9381130337715141,0.148845881223678,0.26723718643188404
DLD,SQSTM1,P09622,Q13501,0.7442160844802851,0.9381130337715141,0.16904389858245802,0.259510308504104
NUP155,SQSTM1,O75694,Q13501,0.7442160844802851,0.9381130337715141,0.155495926737785,0.315700143575668
PPP2R5D,SQSTM1,Q14738,Q13501,0.7442160844802851,0.9381130337715141,0.8122348785400391,0.767141997814178
TSN,SQSTM1,Q15631,Q13501,0.7442160844802851,0.9381130337715141,0.052165605127811,0.34303623437881403
RPS6KA1,SQSTM1,Q15418,Q13501,0.7442160844802851,0.9381130337715141,0.46406680345535206,0.8447329401969911
