Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
MYEF2,SPAST,Q9P2K5,Q9UBP0,0.77106499671936,0.694820702075958,0.73053753376007,0.670853435993194
PEX11B,SPAST,O96011,Q9UBP0,0.77106499671936,0.694820702075958,0.072141706943511,0.051931940019130006
RPS15,SPAST,P62841,Q9UBP0,0.77106499671936,0.694820702075958,0.5836969614028931,0.8386455774307251
ANP32E,SPAST,Q9BTT0,Q9UBP0,0.77106499671936,0.694820702075958,0.058991778641939004,0.422802686691284
DAD1,SPAST,P61803,Q9UBP0,0.77106499671936,0.694820702075958,0.09207577258348401,0.105210602283477
HSD17B11,SPAST,Q8NBQ5,Q9UBP0,0.77106499671936,0.694820702075958,0.07012876123189901,0.042872760444879005
TCHP,SPAST,Q9BT92,Q9UBP0,0.77106499671936,0.694820702075958,0.074357792735099,0.16978117823600702
CLCC1,SPAST,Q96S66,Q9UBP0,0.77106499671936,0.694820702075958,0.543007373809814,0.814840912818908
UBP1,SPAST,Q9NZI7,Q9UBP0,0.77106499671936,0.694820702075958,0.264662265777587,0.352738708257675
GMDS,SPAST,O60547,Q9UBP0,0.77106499671936,0.694820702075958,0.08739968389272601,0.38013586401939303
LTV1,SPAST,Q96GA3,Q9UBP0,0.77106499671936,0.694820702075958,0.86389935016632,0.871933758258819
MSMO1,SPAST,Q15800,Q9UBP0,0.77106499671936,0.694820702075958,0.084478124976158,0.033131189644336
BPHL,SPAST,Q86WA6,Q9UBP0,0.77106499671936,0.694820702075958,0.048869363963603,0.066459953784942
TARDBP,SPAST,Q13148,Q9UBP0,0.77106499671936,0.694820702075958,0.948493599891662,0.9541079401969911
SOAT1,SPAST,P35610,Q9UBP0,0.77106499671936,0.694820702075958,0.081918075680732,0.08621822297573001
NDUFA5,SPAST,Q16718,Q9UBP0,0.77106499671936,0.694820702075958,0.053933292627334005,0.635838866233825
WDR36,SPAST,Q8NI36,Q9UBP0,0.77106499671936,0.694820702075958,0.045385282486677,0.12070758640766101
PRRC2B,SPAST,Q5JSZ5,Q9UBP0,0.77106499671936,0.694820702075958,0.9129469990730281,0.7642971277236931
CYB5R3,SPAST,P00387,Q9UBP0,0.77106499671936,0.694820702075958,0.33863621950149503,0.125350996851921
DAZAP1,SPAST,Q96EP5,Q9UBP0,0.77106499671936,0.694820702075958,0.927461624145507,0.676906406879425
ANXA7,SPAST,P20073,Q9UBP0,0.77106499671936,0.694820702075958,0.860009491443634,0.784795045852661
CSTB,SPAST,P04080,Q9UBP0,0.77106499671936,0.694820702075958,0.25081118941307,0.44929274916648804
ACOT7,SPAST,O00154,Q9UBP0,0.77106499671936,0.694820702075958,0.07011593878269101,0.09771633148193301
PCBP1,SPAST,Q15365,Q9UBP0,0.77106499671936,0.694820702075958,0.558648109436035,0.693042695522308
ARID3B,SPAST,Q8IVW6,Q9UBP0,0.77106499671936,0.694820702075958,0.585354685783386,0.42383736371994
PPIA,SPAST,P62937,Q9UBP0,0.77106499671936,0.694820702075958,0.672986626625061,0.800208687782287
PRDX1,SPAST,Q06830,Q9UBP0,0.77106499671936,0.694820702075958,0.521877408027648,0.49929231405258107
RACK1,SPAST,P63244,Q9UBP0,0.77106499671936,0.694820702075958,0.51106059551239,0.6694561839103691
UFL1,SPAST,O94874,Q9UBP0,0.77106499671936,0.694820702075958,0.36638155579566906,0.548860073089599
TMEM97,SPAST,Q5BJF2,Q9UBP0,0.77106499671936,0.694820702075958,0.060307137668132005,0.0663268789649
RPLP0,SPAST,P05388,Q9UBP0,0.77106499671936,0.694820702075958,0.29337698221206604,0.279459953308105
PRPF6,SPAST,O94906,Q9UBP0,0.77106499671936,0.694820702075958,0.599728226661682,0.9125509262084961
BSDC1,SPAST,Q9NW68,Q9UBP0,0.77106499671936,0.694820702075958,0.715591967105865,0.65350741147995
PUM2,SPAST,Q8TB72,Q9UBP0,0.77106499671936,0.694820702075958,0.9371489286422731,0.8310171961784361
RBM14,SPAST,Q96PK6,Q9UBP0,0.77106499671936,0.694820702075958,0.9473821520805351,0.9434564709663391
SAFB,SPAST,Q15424,Q9UBP0,0.77106499671936,0.694820702075958,0.9324207305908201,0.8896763920783991
RAE1,SPAST,P78406,Q9UBP0,0.77106499671936,0.694820702075958,0.050004940479993,0.10993553698062801
RBMX,SPAST,P38159,Q9UBP0,0.77106499671936,0.694820702075958,0.9100674390792841,0.9505215883255
DNAJA3,SPAST,Q96EY1,Q9UBP0,0.77106499671936,0.694820702075958,0.08417373150587,0.5192571282386781
IMPDH2,SPAST,P12268,Q9UBP0,0.77106499671936,0.694820702075958,0.320046216249465,0.56648188829422
PCGF5,SPAST,Q86SE9,Q9UBP0,0.77106499671936,0.694820702075958,0.070946343243122,0.119246318936347
VDAC2,SPAST,P45880,Q9UBP0,0.77106499671936,0.694820702075958,0.565926551818847,0.825998961925506
ENO1,SPAST,P06733,Q9UBP0,0.77106499671936,0.694820702075958,0.605673968791961,0.794546842575073
ACAT1,SPAST,P24752,Q9UBP0,0.77106499671936,0.694820702075958,0.33443689346313404,0.329538017511367
RDH11,SPAST,Q8TC12,Q9UBP0,0.77106499671936,0.694820702075958,0.06878505647182401,0.04818655923008901
TXN,SPAST,P10599,Q9UBP0,0.77106499671936,0.694820702075958,0.25156646966934204,0.41846185922622603
ZMYM1,SPAST,Q5SVZ6,Q9UBP0,0.77106499671936,0.694820702075958,0.054007411003112,0.049749091267585005
PRDX2,SPAST,P32119,Q9UBP0,0.77106499671936,0.694820702075958,0.5649227499961851,0.5226668119430541
IST1,SPAST,P53990,Q9UBP0,0.77106499671936,0.694820702075958,0.686375558376312,0.566115200519561
RPN2,SPAST,P04844,Q9UBP0,0.77106499671936,0.694820702075958,0.08972252160310701,0.065959602594375
MAGED1,SPAST,Q9Y5V3,Q9UBP0,0.77106499671936,0.694820702075958,0.701351046562194,0.623210549354553
STT3A,SPAST,P46977,Q9UBP0,0.77106499671936,0.694820702075958,0.09532839059829701,0.082042969763278
PTGES3,SPAST,Q15185,Q9UBP0,0.77106499671936,0.694820702075958,0.8146872520446771,0.9434901475906371
RTN4,SPAST,Q9NQC3,Q9UBP0,0.77106499671936,0.694820702075958,0.601467251777648,0.507771134376525
DNAJB6,SPAST,O75190,Q9UBP0,0.77106499671936,0.694820702075958,0.857545495033264,0.88670128583908
PKM,SPAST,P14618,Q9UBP0,0.77106499671936,0.694820702075958,0.6284633278846741,0.651849567890167
IDH2,SPAST,P48735,Q9UBP0,0.77106499671936,0.694820702075958,0.40589410066604603,0.56408417224884
SYAP1,SPAST,Q96A49,Q9UBP0,0.77106499671936,0.694820702075958,0.712267994880676,0.53577697277069
EMD,SPAST,P50402,Q9UBP0,0.77106499671936,0.694820702075958,0.620254874229431,0.8601573109626771
LRRC59,SPAST,Q96AG4,Q9UBP0,0.77106499671936,0.694820702075958,0.145397394895553,0.554470419883728
CANX,SPAST,P27824,Q9UBP0,0.77106499671936,0.694820702075958,0.509299278259277,0.854438960552215
SLC39A7,SPAST,Q92504,Q9UBP0,0.77106499671936,0.694820702075958,0.259199738502502,0.146178990602493
MRPS34,SPAST,P82930,Q9UBP0,0.77106499671936,0.694820702075958,0.047504432499408,0.297109067440032
TMPO,SPAST,P42166,Q9UBP0,0.77106499671936,0.694820702075958,0.7278803586959831,0.7248176336288451
SH3GL1,SPAST,Q99961,Q9UBP0,0.77106499671936,0.694820702075958,0.30594214797019903,0.800811171531677
HM13,SPAST,Q8TCT9,Q9UBP0,0.77106499671936,0.694820702075958,0.11065123975276901,0.09951853752136201
AURKB,SPAST,Q96GD4,Q9UBP0,0.77106499671936,0.694820702075958,0.578836858272552,0.5662465095520021
SPAST,SPAST,Q9UBP0,Q9UBP0,0.77106499671936,0.694820702075958,0.77106499671936,0.694820702075958
