,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
98910,PAIP2,PABPC4,Q9BPZ3,Q13310,0.21268045902252103,0.5408221483230591,0.902287125587463,0.9297712445259091
98913,PAIP2,PAIP1,Q9BPZ3,Q9H074,0.21268045902252103,0.5408221483230591,0.605273842811584,0.5891982316970821
98914,PAIP2,PAIP2B,Q9BPZ3,Q9ULR5,0.21268045902252103,0.5408221483230591,0.055814284831285005,0.384593427181243
98918,PAIP2,PAN2,Q9BPZ3,Q504Q3,0.21268045902252103,0.5408221483230591,0.048762954771518006,0.08457577228546101
98919,PAIP2,PAN3,Q9BPZ3,Q58A45,0.21268045902252103,0.5408221483230591,0.33015498518943703,0.08147920668125101
98945,PAIP2,PDZD8,Q9BPZ3,Q8NEN9,0.21268045902252103,0.5408221483230591,0.08954462409019401,0.576348662376403
99012,PAIP2,PRRC2B,Q9BPZ3,Q5JSZ5,0.21268045902252103,0.5408221483230591,0.9129469990730281,0.7642971277236931
99035,PAIP2,PUM1,Q9BPZ3,Q14671,0.21268045902252103,0.5408221483230591,0.9372653961181641,0.9234544038772581
99036,PAIP2,PUM2,Q9BPZ3,Q8TB72,0.21268045902252103,0.5408221483230591,0.9371489286422731,0.8310171961784361
99073,PAIP2,RBMS1,Q9BPZ3,P29558,0.21268045902252103,0.5408221483230591,0.819132804870605,0.8230159878730771
99075,PAIP2,RBMX,Q9BPZ3,P38159,0.21268045902252103,0.5408221483230591,0.9100674390792841,0.9505215883255
99076,PAIP2,RC3H1,Q9BPZ3,Q5TC82,0.21268045902252103,0.5408221483230591,0.473352253437042,0.488165706396102
99165,PAIP2,SEC16A,Q9BPZ3,O15027,0.21268045902252103,0.5408221483230591,0.914153099060058,0.8749286532402031
99169,PAIP2,SEC24B,Q9BPZ3,O95487,0.21268045902252103,0.5408221483230591,0.9213336706161491,0.7453871965408321
99171,PAIP2,SECISBP2,Q9BPZ3,Q96T21,0.21268045902252103,0.5408221483230591,0.08698838204145401,0.25786298513412403
99218,PAIP2,SMG7,Q9BPZ3,Q92540,0.21268045902252103,0.5408221483230591,0.7485496997833251,0.6801263689994811
99222,PAIP2,SND1,Q9BPZ3,Q7KZF4,0.21268045902252103,0.5408221483230591,0.7212389111518861,0.8198496103286741
99256,PAIP2,SRPK2,Q9BPZ3,P78362,0.21268045902252103,0.5408221483230591,0.425532758235931,0.6738761663436891
99259,PAIP2,SRRM2,Q9BPZ3,Q9UQ35,0.21268045902252103,0.5408221483230591,0.9130838513374321,0.9602382779121391
99260,PAIP2,SRSF1,Q9BPZ3,Q07955,0.21268045902252103,0.5408221483230591,0.887233912944793,0.9587386846542351
99268,PAIP2,SRSF9,Q9BPZ3,Q13242,0.21268045902252103,0.5408221483230591,0.8649741411209101,0.948163628578186
99289,PAIP2,SYNCRIP,Q9BPZ3,O60506,0.21268045902252103,0.5408221483230591,0.9453929662704461,0.9018948674201961
99308,PAIP2,TDRD3,Q9BPZ3,Q9H7E2,0.21268045902252103,0.5408221483230591,0.8975397944450371,0.883250415325164
99326,PAIP2,TNKS1BP1,Q9BPZ3,Q9C0C2,0.21268045902252103,0.5408221483230591,0.8767286539077751,0.7583819031715391
99331,PAIP2,TOP3B,Q9BPZ3,O95985,0.21268045902252103,0.5408221483230591,0.05074363946914601,0.062615826725959
99341,PAIP2,TRA2B,Q9BPZ3,P62995,0.21268045902252103,0.5408221483230591,0.9048864245414731,0.9517022371292111
99383,PAIP2,UPF1,Q9BPZ3,Q92900,0.21268045902252103,0.5408221483230591,0.747238278388977,0.7646963596343991
99438,PAIP2,YTHDF2,Q9BPZ3,Q9Y5A9,0.21268045902252103,0.5408221483230591,0.9421745538711541,0.9018615484237671
99451,PAIP2,ZCCHC3,Q9BPZ3,Q9NUD5,0.21268045902252103,0.5408221483230591,0.11184251308441101,0.501195549964904
