Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
PRRC1,PAQR3,Q96M27,Q6TCH7,0.085217840969562,0.06707596778869601,0.275447219610214,0.13586099445819802
UBXN4,PAQR3,Q92575,Q6TCH7,0.085217840969562,0.06707596778869601,0.37220394611358604,0.7866442799568171
PTPN11,PAQR3,Q06124,Q6TCH7,0.085217840969562,0.06707596778869601,0.8961039781570431,0.7042490243911741
GNPDA1,PAQR3,P46926,Q6TCH7,0.085217840969562,0.06707596778869601,0.156002432107925,0.10672383010387401
STRAP,PAQR3,Q9Y3F4,Q6TCH7,0.085217840969562,0.06707596778869601,0.288939893245697,0.477603584527969
CSTB,PAQR3,P04080,Q6TCH7,0.085217840969562,0.06707596778869601,0.25081118941307,0.44929274916648804
STAM,PAQR3,Q92783,Q6TCH7,0.085217840969562,0.06707596778869601,0.715952575206756,0.6775991320610041
RPSA,PAQR3,P08865,Q6TCH7,0.085217840969562,0.06707596778869601,0.25681129097938504,0.548000216484069
EIF3C,PAQR3,Q99613,Q6TCH7,0.085217840969562,0.06707596778869601,0.831961274147033,0.740835726261138
EIF3CL,PAQR3,B5ME19,Q6TCH7,0.085217840969562,0.06707596778869601,0.8466584086418151,0.7306274175643921
CNBP,PAQR3,P62633,Q6TCH7,0.085217840969562,0.06707596778869601,0.7235615849494931,0.8506053686141961
SNX27,PAQR3,Q96L92,Q6TCH7,0.085217840969562,0.06707596778869601,0.8072119951248161,0.8685724139213561
GLRX3,PAQR3,O76003,Q6TCH7,0.085217840969562,0.06707596778869601,0.11750246584415401,0.21727700531482602
NSFL1C,PAQR3,Q9UNZ2,Q6TCH7,0.085217840969562,0.06707596778869601,0.6213439702987671,0.41277837753295904
EIF3A,PAQR3,Q14152,Q6TCH7,0.085217840969562,0.06707596778869601,0.5604034066200251,0.7044663429260251
USP10,PAQR3,Q14694,Q6TCH7,0.085217840969562,0.06707596778869601,0.7744724154472351,0.9465939402580261
DHX36,PAQR3,Q9H2U1,Q6TCH7,0.085217840969562,0.06707596778869601,0.42503792047500605,0.7768697738647461
GSTM3,PAQR3,P21266,Q6TCH7,0.085217840969562,0.06707596778869601,0.200729995965957,0.5261772274971
TXLNA,PAQR3,P40222,Q6TCH7,0.085217840969562,0.06707596778869601,0.8594533801078791,0.8897758722305291
SCD,PAQR3,O00767,Q6TCH7,0.085217840969562,0.06707596778869601,0.11302541196346201,0.07674939185380901
CCT2,PAQR3,P78371,Q6TCH7,0.085217840969562,0.06707596778869601,0.559201598167419,0.40054732561111406
EIF2A,PAQR3,Q9BY44,Q6TCH7,0.085217840969562,0.06707596778869601,0.630240321159362,0.894449532032012
SAR1A,PAQR3,Q9NR31,Q6TCH7,0.085217840969562,0.06707596778869601,0.38361042737960804,0.29079002141952504
PPIA,PAQR3,P62937,Q6TCH7,0.085217840969562,0.06707596778869601,0.672986626625061,0.800208687782287
RRM1,PAQR3,P23921,Q6TCH7,0.085217840969562,0.06707596778869601,0.35580030083656305,0.8009147644042961
RANGAP1,PAQR3,P46060,Q6TCH7,0.085217840969562,0.06707596778869601,0.35446065664291304,0.45731180906295704
NAP1L1,PAQR3,P55209,Q6TCH7,0.085217840969562,0.06707596778869601,0.8579573631286621,0.8733450770378111
PPA1,PAQR3,Q15181,Q6TCH7,0.085217840969562,0.06707596778869601,0.68950217962265,0.679451048374176
APRT,PAQR3,P07741,Q6TCH7,0.085217840969562,0.06707596778869601,0.36968231201171803,0.34403610229492104
HDLBP,PAQR3,Q00341,Q6TCH7,0.085217840969562,0.06707596778869601,0.527656733989715,0.88329392671585
BAG3,PAQR3,O95817,Q6TCH7,0.085217840969562,0.06707596778869601,0.8522739410400391,0.807064652442932
TRIP6,PAQR3,Q15654,Q6TCH7,0.085217840969562,0.06707596778869601,0.8500564694404601,0.720671236515045
ETF1,PAQR3,P62495,Q6TCH7,0.085217840969562,0.06707596778869601,0.09626777470111801,0.571524500846862
RAC1,PAQR3,P63000,Q6TCH7,0.085217840969562,0.06707596778869601,0.161057740449905,0.41297808289527804
RAC2,PAQR3,P15153,Q6TCH7,0.085217840969562,0.06707596778869601,0.068843111395835,0.164696186780929
FNDC3A,PAQR3,Q9Y2H6,Q6TCH7,0.085217840969562,0.06707596778869601,0.150695770978927,0.626586139202117
ACP1,PAQR3,P24666,Q6TCH7,0.085217840969562,0.06707596778869601,0.367453396320343,0.8626272082328791
CARM1,PAQR3,Q86X55,Q6TCH7,0.085217840969562,0.06707596778869601,0.22862672805786102,0.12013120949268301
EIF5,PAQR3,P55010,Q6TCH7,0.085217840969562,0.06707596778869601,0.887031078338623,0.8727254867553711
ARFGAP3,PAQR3,Q9NP61,Q6TCH7,0.085217840969562,0.06707596778869601,0.8819139599800111,0.8216146230697631
CYFIP1,PAQR3,Q7L576,Q6TCH7,0.085217840969562,0.06707596778869601,0.112160339951515,0.359585225582122
SACM1L,PAQR3,Q9NTJ5,Q6TCH7,0.085217840969562,0.06707596778869601,0.046861119568347,0.040272049605846
RAB13,PAQR3,P51153,Q6TCH7,0.085217840969562,0.06707596778869601,0.7162893414497371,0.7802711725234981
DHX15,PAQR3,O43143,Q6TCH7,0.085217840969562,0.06707596778869601,0.5230384469032281,0.49100860953330905
NUFIP2,PAQR3,Q7Z417,Q6TCH7,0.085217840969562,0.06707596778869601,0.9265759587287901,0.961228013038635
OSBPL8,PAQR3,Q9BZF1,Q6TCH7,0.085217840969562,0.06707596778869601,0.8759111166000361,0.729255437850952
PABPC4,PAQR3,Q13310,Q6TCH7,0.085217840969562,0.06707596778869601,0.902287125587463,0.9297712445259091
YBX1,PAQR3,P67809,Q6TCH7,0.085217840969562,0.06707596778869601,0.939954459667205,0.940206825733184
RUVBL2,PAQR3,Q9Y230,Q6TCH7,0.085217840969562,0.06707596778869601,0.5095028281211851,0.364178508520126
PLAA,PAQR3,Q9Y263,Q6TCH7,0.085217840969562,0.06707596778869601,0.33788815140724104,0.324445903301239
ARFGAP1,PAQR3,Q8N6T3,Q6TCH7,0.085217840969562,0.06707596778869601,0.880714416503906,0.9334638714790341
STX7,PAQR3,O15400,Q6TCH7,0.085217840969562,0.06707596778869601,0.418958991765975,0.7428185343742371
ARFGAP2,PAQR3,Q8N6H7,Q6TCH7,0.085217840969562,0.06707596778869601,0.845222115516662,0.9366458058357231
RAB1B,PAQR3,Q9H0U4,Q6TCH7,0.085217840969562,0.06707596778869601,0.47828012704849204,0.555738151073455
TBC1D15,PAQR3,Q8TC07,Q6TCH7,0.085217840969562,0.06707596778869601,0.531754255294799,0.6818629503250121
PDCD6,PAQR3,O75340,Q6TCH7,0.085217840969562,0.06707596778869601,0.555430233478546,0.6684528589248651
EIF3B,PAQR3,P55884,Q6TCH7,0.085217840969562,0.06707596778869601,0.868870258331298,0.816324532032012
EIF3J,PAQR3,O75822,Q6TCH7,0.085217840969562,0.06707596778869601,0.7057785987854001,0.877881169319152
RAB35,PAQR3,Q15286,Q6TCH7,0.085217840969562,0.06707596778869601,0.625965416431427,0.6447240114212031
RPA2,PAQR3,P15927,Q6TCH7,0.085217840969562,0.06707596778869601,0.5286818742752071,0.651308178901672
RPL21,PAQR3,P46778,Q6TCH7,0.085217840969562,0.06707596778869601,0.733922183513641,0.940492272377014
AP3D1,PAQR3,O14617,Q6TCH7,0.085217840969562,0.06707596778869601,0.09772125631570801,0.553773820400238
CISD2,PAQR3,Q8N5K1,Q6TCH7,0.085217840969562,0.06707596778869601,0.054349131882190004,0.15786270797252602
GOSR1,PAQR3,O95249,Q6TCH7,0.085217840969562,0.06707596778869601,0.404348939657211,0.31883722543716403
UBAP2,PAQR3,Q5T6F2,Q6TCH7,0.085217840969562,0.06707596778869601,0.9128952026367181,0.7844543457031251
LARP1,PAQR3,Q6PKG0,Q6TCH7,0.085217840969562,0.06707596778869601,0.9120828509330751,0.960067927837371
MAPK1,PAQR3,P28482,Q6TCH7,0.085217840969562,0.06707596778869601,0.47409901022911005,0.308514386415481
GMPS,PAQR3,P49915,Q6TCH7,0.085217840969562,0.06707596778869601,0.0704136043787,0.351172655820846
NUP214,PAQR3,P35658,Q6TCH7,0.085217840969562,0.06707596778869601,0.9235065579414361,0.671371638774871
SCAMP1,PAQR3,O15126,Q6TCH7,0.085217840969562,0.06707596778869601,0.22223754227161402,0.079199895262718
GSR,PAQR3,P00390,Q6TCH7,0.085217840969562,0.06707596778869601,0.23485095798969202,0.19890069961547802
LARP4,PAQR3,Q71RC2,Q6TCH7,0.085217840969562,0.06707596778869601,0.8875218629837031,0.9059172868728631
EPB41L2,PAQR3,O43491,Q6TCH7,0.085217840969562,0.06707596778869601,0.897768199443817,0.9571267366409301
TPT1,PAQR3,P13693,Q6TCH7,0.085217840969562,0.06707596778869601,0.754823505878448,0.9023587107658381
CAPZB,PAQR3,P47756,Q6TCH7,0.085217840969562,0.06707596778869601,0.617505848407745,0.5862357020378111
AGTRAP,PAQR3,Q6RW13,Q6TCH7,0.085217840969562,0.06707596778869601,0.130791127681732,0.158661350607872
PICALM,PAQR3,Q13492,Q6TCH7,0.085217840969562,0.06707596778869601,0.726581275463104,0.5440270304679871
FUBP3,PAQR3,Q96I24,Q6TCH7,0.085217840969562,0.06707596778869601,0.927373111248016,0.896067440509796
LMAN1,PAQR3,P49257,Q6TCH7,0.085217840969562,0.06707596778869601,0.12342743575572901,0.39322596788406305
PAICS,PAQR3,P22234,Q6TCH7,0.085217840969562,0.06707596778869601,0.5264544486999511,0.6098111867904661
PRMT3,PAQR3,O60678,Q6TCH7,0.085217840969562,0.06707596778869601,0.051685649901628,0.19903443753719302
HMOX2,PAQR3,P30519,Q6TCH7,0.085217840969562,0.06707596778869601,0.425762593746185,0.437299877405166
AHCYL1,PAQR3,O43865,Q6TCH7,0.085217840969562,0.06707596778869601,0.211141914129257,0.20808848738670302
AHCYL2,PAQR3,Q96HN2,Q6TCH7,0.085217840969562,0.06707596778869601,0.5068696737289421,0.217844039201736
TBCB,PAQR3,Q99426,Q6TCH7,0.085217840969562,0.06707596778869601,0.702274680137634,0.8247543573379511
C8orf33,PAQR3,Q9H7E9,Q6TCH7,0.085217840969562,0.06707596778869601,0.615203857421875,0.531523823738098
OTUB1,PAQR3,Q96FW1,Q6TCH7,0.085217840969562,0.06707596778869601,0.11524345725774701,0.22281396389007502
DDX6,PAQR3,P26196,Q6TCH7,0.085217840969562,0.06707596778869601,0.7578027248382561,0.9421802759170531
STX5,PAQR3,Q13190,Q6TCH7,0.085217840969562,0.06707596778869601,0.104808069765567,0.20653703808784402
TBCA,PAQR3,O75347,Q6TCH7,0.085217840969562,0.06707596778869601,0.31938225030899003,0.5456191301345821
FERMT2,PAQR3,Q96AC1,Q6TCH7,0.085217840969562,0.06707596778869601,0.54044109582901,0.681082785129547
TKT,PAQR3,P29401,Q6TCH7,0.085217840969562,0.06707596778869601,0.555705428123474,0.374711334705352
TIA1,PAQR3,P31483,Q6TCH7,0.085217840969562,0.06707596778869601,0.939760565757751,0.748778879642486
DBNL,PAQR3,Q9UJU6,Q6TCH7,0.085217840969562,0.06707596778869601,0.7783603072166441,0.949381828308105
FXR2,PAQR3,P51116,Q6TCH7,0.085217840969562,0.06707596778869601,0.909103691577911,0.93657237291336
TJP2,PAQR3,Q9UDY2,Q6TCH7,0.085217840969562,0.06707596778869601,0.9446396827697751,0.959779918193817
PACSIN2,PAQR3,Q9UNF0,Q6TCH7,0.085217840969562,0.06707596778869601,0.928845882415771,0.9036182165145871
BUB3,PAQR3,O43684,Q6TCH7,0.085217840969562,0.06707596778869601,0.374361425638198,0.7024703025817871
TBL2,PAQR3,Q9Y4P3,Q6TCH7,0.085217840969562,0.06707596778869601,0.122035168111324,0.482926458120346
SEC24D,PAQR3,O94855,Q6TCH7,0.085217840969562,0.06707596778869601,0.844925224781036,0.6108018159866331
STAM2,PAQR3,O75886,Q6TCH7,0.085217840969562,0.06707596778869601,0.7580820322036741,0.799618482589721
ZNF598,PAQR3,Q86UK7,Q6TCH7,0.085217840969562,0.06707596778869601,0.41906195878982505,0.487267971038818
ZNF207,PAQR3,O43670,Q6TCH7,0.085217840969562,0.06707596778869601,0.909708619117736,0.855168223381042
CLINT1,PAQR3,Q14677,Q6TCH7,0.085217840969562,0.06707596778869601,0.9442812800407411,0.9377695322036741
CAPZA1,PAQR3,P52907,Q6TCH7,0.085217840969562,0.06707596778869601,0.48135381937026905,0.30453547835350003
ZFPL1,PAQR3,O95159,Q6TCH7,0.085217840969562,0.06707596778869601,0.057140104472637,0.057402819395065
TMF1,PAQR3,P82094,Q6TCH7,0.085217840969562,0.06707596778869601,0.887334167957305,0.8964077830314631
SURF4,PAQR3,O15260,Q6TCH7,0.085217840969562,0.06707596778869601,0.05635433644056301,0.035133354365825
NCKAP1,PAQR3,Q9Y2A7,Q6TCH7,0.085217840969562,0.06707596778869601,0.057159721851348,0.10035882145166301
RNH1,PAQR3,P13489,Q6TCH7,0.085217840969562,0.06707596778869601,0.06999044865369701,0.151306122541427
ZYX,PAQR3,Q15942,Q6TCH7,0.085217840969562,0.06707596778869601,0.889880537986755,0.851231396198272
KPNA3,PAQR3,O00505,Q6TCH7,0.085217840969562,0.06707596778869601,0.06658290326595301,0.114040575921535
PSMD10,PAQR3,O75832,Q6TCH7,0.085217840969562,0.06707596778869601,0.06463698297739001,0.08423350751399901
ANXA11,PAQR3,P50995,Q6TCH7,0.085217840969562,0.06707596778869601,0.94578617811203,0.7565143704414361
AHCY,PAQR3,P23526,Q6TCH7,0.085217840969562,0.06707596778869601,0.22080738842487302,0.19544091820716802
RBM3,PAQR3,P98179,Q6TCH7,0.085217840969562,0.06707596778869601,0.9337990880012511,0.9459503889083861
ZC3H15,PAQR3,Q8WU90,Q6TCH7,0.085217840969562,0.06707596778869601,0.65602684020996,0.8166030645370481
SEC61B,PAQR3,P60468,Q6TCH7,0.085217840969562,0.06707596778869601,0.424198299646377,0.42022857069969105
PKN2,PAQR3,Q16513,Q6TCH7,0.085217840969562,0.06707596778869601,0.7890360951423641,0.914183259010314
FAM120A,PAQR3,Q9NZB2,Q6TCH7,0.085217840969562,0.06707596778869601,0.8501178622245781,0.8586925268173211
GOLGA2,PAQR3,Q08379,Q6TCH7,0.085217840969562,0.06707596778869601,0.154384821653366,0.8301722407341001
ANKLE2,PAQR3,Q86XL3,Q6TCH7,0.085217840969562,0.06707596778869601,0.759124457836151,0.899663090705871
COX17,PAQR3,Q14061,Q6TCH7,0.085217840969562,0.06707596778869601,0.211858391761779,0.462252080440521
EPS15L1,PAQR3,Q9UBC2,Q6TCH7,0.085217840969562,0.06707596778869601,0.860209643840789,0.912441134452819
NEK9,PAQR3,Q8TD19,Q6TCH7,0.085217840969562,0.06707596778869601,0.7753944396972651,0.6172853112220761
HNRNPDL,PAQR3,O14979,Q6TCH7,0.085217840969562,0.06707596778869601,0.944182753562927,0.8330107927322381
EIF3D,PAQR3,O15371,Q6TCH7,0.085217840969562,0.06707596778869601,0.6831145286560051,0.84345805644989
NAMPT,PAQR3,P43490,Q6TCH7,0.085217840969562,0.06707596778869601,0.7144581675529481,0.754357099533081
ALDH3A2,PAQR3,P51648,Q6TCH7,0.085217840969562,0.06707596778869601,0.054093427956104,0.06557263433933201
ARL6IP5,PAQR3,O75915,Q6TCH7,0.085217840969562,0.06707596778869601,0.060518641024827007,0.07261599600315001
HIP1R,PAQR3,O75146,Q6TCH7,0.085217840969562,0.06707596778869601,0.05469269677996601,0.258200585842132
