,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
121690,SMAP2,CCT3,Q8WU79,P49368,0.870141685009002,0.8791758418083191,0.55451500415802,0.295064538717269
121691,SMAP2,CCT4,Q8WU79,P50991,0.870141685009002,0.8791758418083191,0.43694439530372603,0.281724423170089
121692,SMAP2,CCT5,Q8WU79,P48643,0.870141685009002,0.8791758418083191,0.28816822171211204,0.291737735271453
121693,SMAP2,CCT6A,Q8WU79,P40227,0.870141685009002,0.8791758418083191,0.10861972719430901,0.28980877995491
121694,SMAP2,CCT7,Q8WU79,Q99832,0.870141685009002,0.8791758418083191,0.39618256688117903,0.239197224378585
121695,SMAP2,CCT8,Q8WU79,P50990,0.870141685009002,0.8791758418083191,0.5758818387985231,0.26783961057662903
121702,SMAP2,CELF1,Q8WU79,Q92879,0.870141685009002,0.8791758418083191,0.289840072393417,0.36571025848388605
121707,SMAP2,CEP85,Q8WU79,Q6P2H3,0.870141685009002,0.8791758418083191,0.686874747276306,0.628072619438171
121717,SMAP2,CLINT1,Q8WU79,Q14677,0.870141685009002,0.8791758418083191,0.9442812800407411,0.9377695322036741
121719,SMAP2,CLUH,Q8WU79,O75153,0.870141685009002,0.8791758418083191,0.056396357715129006,0.185147255659103
121723,SMAP2,CNOT1,Q8WU79,A5YKK6,0.870141685009002,0.8791758418083191,0.16742576658725702,0.152645871043205
121725,SMAP2,CNOT11,Q8WU79,Q9UKZ1,0.870141685009002,0.8791758418083191,0.22426322102546603,0.13013821840286202
121726,SMAP2,CNOT2,Q8WU79,Q9NZN8,0.870141685009002,0.8791758418083191,0.8796504139900201,0.9464982748031611
121727,SMAP2,CNOT3,Q8WU79,O75175,0.870141685009002,0.8791758418083191,0.8002820014953611,0.7462113499641411
121730,SMAP2,CNOT9,Q8WU79,Q92600,0.870141685009002,0.8791758418083191,0.08026347309350901,0.085335381329059
121738,SMAP2,CPEB4,Q8WU79,Q17RY0,0.870141685009002,0.8791758418083191,0.7140009999275201,0.7536411285400391
121760,SMAP2,DAB2,Q8WU79,P98082,0.870141685009002,0.8791758418083191,0.896985530853271,0.831148624420166
121765,SMAP2,DCP1B,Q8WU79,Q8IZD4,0.870141685009002,0.8791758418083191,0.706972122192382,0.6831697821617121
121779,SMAP2,DDX6,Q8WU79,P26196,0.870141685009002,0.8791758418083191,0.7578027248382561,0.9421802759170531
121780,SMAP2,DENND1A,Q8WU79,Q8TEH3,0.870141685009002,0.8791758418083191,0.635702490806579,0.49742817878723106
121792,SMAP2,DNAJA1,Q8WU79,P31689,0.870141685009002,0.8791758418083191,0.8359858393669121,0.9187051653862001
121793,SMAP2,DNAJA2,Q8WU79,O60884,0.870141685009002,0.8791758418083191,0.18818025290966,0.698748648166656
121798,SMAP2,DPCD,Q8WU79,Q9BVM2,0.870141685009002,0.8791758418083191,0.084830090403556,0.14974159002304002
121838,SMAP2,EIF4ENIF1,Q8WU79,Q9NRA8,0.870141685009002,0.8791758418083191,0.918528199195861,0.8912989497184751
121854,SMAP2,EPN2,Q8WU79,O95208,0.870141685009002,0.8791758418083191,0.833525776863098,0.818161368370056
121862,SMAP2,ESRP2,Q8WU79,Q9H6T0,0.870141685009002,0.8791758418083191,0.08741116523742601,0.062109589576721004
121877,SMAP2,FBRSL1,Q8WU79,Q9HCM7,0.870141685009002,0.8791758418083191,0.6004452705383301,0.353628784418106
121883,SMAP2,FMR1,Q8WU79,Q06787,0.870141685009002,0.8791758418083191,0.5003023147583,0.9142025709152221
121887,SMAP2,FUBP3,Q8WU79,Q96I24,0.870141685009002,0.8791758418083191,0.927373111248016,0.896067440509796
121891,SMAP2,G3BP2,Q8WU79,Q9UN86,0.870141685009002,0.8791758418083191,0.827478051185607,0.9036784172058101
121892,SMAP2,GAK,Q8WU79,O14976,0.870141685009002,0.8791758418083191,0.8165950775146481,0.5493427515029901
121897,SMAP2,GGA1,Q8WU79,Q9UJY5,0.870141685009002,0.8791758418083191,0.054873622953891005,0.060516815632581
121898,SMAP2,GGA2,Q8WU79,Q9UJY4,0.870141685009002,0.8791758418083191,0.09347124397754601,0.054211802780628
121899,SMAP2,GGA3,Q8WU79,Q9NZ52,0.870141685009002,0.8791758418083191,0.056773163378238005,0.035370878875255
121928,SMAP2,HELZ,Q8WU79,P42694,0.870141685009002,0.8791758418083191,0.8446741104125971,0.836807429790496
121929,SMAP2,HGS,Q8WU79,O14964,0.870141685009002,0.8791758418083191,0.9234871864318841,0.841227650642395
121930,SMAP2,HIP1,Q8WU79,O00291,0.870141685009002,0.8791758418083191,0.049401588737964006,0.24303218722343403
121993,SMAP2,ITSN1,Q8WU79,Q15811,0.870141685009002,0.8791758418083191,0.10670641809701902,0.590713679790496
122023,SMAP2,LARP4,Q8WU79,Q71RC2,0.870141685009002,0.8791758418083191,0.8875218629837031,0.9059172868728631
122024,SMAP2,LARP4B,Q8WU79,Q92615,0.870141685009002,0.8791758418083191,0.7897013425827021,0.913986682891845
122035,SMAP2,LSM12,Q8WU79,Q3MHD2,0.870141685009002,0.8791758418083191,0.170231625437736,0.389593958854675
122043,SMAP2,MAGED1,Q8WU79,Q9Y5V3,0.870141685009002,0.8791758418083191,0.701351046562194,0.623210549354553
122049,SMAP2,MARF1,Q8WU79,Q9Y4F3,0.870141685009002,0.8791758418083191,0.10917707532644201,0.290735512971878
122061,SMAP2,MCRIP1,Q8WU79,C9JLW8,0.870141685009002,0.8791758418083191,0.46052724123001104,0.7145357131958
122062,SMAP2,MCRIP2,Q8WU79,Q9BUT9,0.870141685009002,0.8791758418083191,0.573536276817321,0.40689116716384804
122067,SMAP2,MIA3,Q8WU79,Q5JRA6,0.870141685009002,0.8791758418083191,0.621209442615509,0.7640144228935241
122081,SMAP2,N4BP2,Q8WU79,Q86UW6,0.870141685009002,0.8791758418083191,0.20905244350433302,0.684999763965606
122101,SMAP2,NOS1AP,Q8WU79,O75052,0.870141685009002,0.8791758418083191,0.6478945016860961,0.754655182361602
122102,SMAP2,NOTCH2,Q8WU79,Q04721,0.870141685009002,0.8791758418083191,0.365307211875915,0.22731499373912803
122115,SMAP2,NUMB,Q8WU79,P49757,0.870141685009002,0.8791758418083191,0.647538244724273,0.707066655158996
122116,SMAP2,NUMBL,Q8WU79,Q9Y6R0,0.870141685009002,0.8791758418083191,0.8937309384346,0.6848700642585751
122133,SMAP2,OTUD4,Q8WU79,Q01804,0.870141685009002,0.8791758418083191,0.7899363040924071,0.5325272679328911
122135,SMAP2,PABPC4,Q8WU79,Q13310,0.870141685009002,0.8791758418083191,0.902287125587463,0.9297712445259091
122140,SMAP2,PAN2,Q8WU79,Q504Q3,0.870141685009002,0.8791758418083191,0.048762954771518006,0.08457577228546101
122145,SMAP2,PATL1,Q8WU79,Q86TB9,0.870141685009002,0.8791758418083191,0.6750744581222531,0.5648705363273621
122162,SMAP2,PEG10,Q8WU79,Q86TG7,0.870141685009002,0.8791758418083191,0.218176841735839,0.131207317113876
122166,SMAP2,PFDN1,Q8WU79,O60925,0.870141685009002,0.8791758418083191,0.20600423216819702,0.516736268997192
122167,SMAP2,PFDN2,Q8WU79,Q9UHV9,0.870141685009002,0.8791758418083191,0.05620728805661201,0.5476614832878111
122169,SMAP2,PFDN5,Q8WU79,Q99471,0.870141685009002,0.8791758418083191,0.06355089694261501,0.11586248874664301
122170,SMAP2,PFDN6,Q8WU79,O15212,0.870141685009002,0.8791758418083191,0.43272948265075606,0.584982872009277
122177,SMAP2,PICALM,Q8WU79,Q13492,0.870141685009002,0.8791758418083191,0.726581275463104,0.5440270304679871
122179,SMAP2,PIK3C2A,Q8WU79,O00443,0.870141685009002,0.8791758418083191,0.35989528894424405,0.391093641519546
122208,SMAP2,PRRC2A,Q8WU79,P48634,0.870141685009002,0.8791758418083191,0.920958399772644,0.771147608757019
122209,SMAP2,PRRC2B,Q8WU79,Q5JSZ5,0.870141685009002,0.8791758418083191,0.9129469990730281,0.7642971277236931
122210,SMAP2,PRRC2C,Q8WU79,Q9Y520,0.870141685009002,0.8791758418083191,0.9226905703544611,0.859529852867126
122218,SMAP2,PTBP3,Q8WU79,O95758,0.870141685009002,0.8791758418083191,0.42364820837974504,0.45767813920974704
122222,SMAP2,PTPN23,Q8WU79,Q9H3S7,0.870141685009002,0.8791758418083191,0.6911263465881341,0.923000633716583
122224,SMAP2,PUM1,Q8WU79,Q14671,0.870141685009002,0.8791758418083191,0.9372653961181641,0.9234544038772581
122225,SMAP2,PUM2,Q8WU79,Q8TB72,0.870141685009002,0.8791758418083191,0.9371489286422731,0.8310171961784361
122229,SMAP2,R3HDM1,Q8WU79,Q15032,0.870141685009002,0.8791758418083191,0.9339957237243651,0.8198994398117061
122230,SMAP2,R3HDM2,Q8WU79,Q9Y2K5,0.870141685009002,0.8791758418083191,0.9390373229980461,0.7770942449569701
122248,SMAP2,RBM47,Q8WU79,A0AV96,0.870141685009002,0.8791758418083191,0.32900089025497403,0.25714278221130304
122249,SMAP2,RBMS1,Q8WU79,P29558,0.870141685009002,0.8791758418083191,0.819132804870605,0.8230159878730771
122250,SMAP2,RBMS2,Q8WU79,Q15434,0.870141685009002,0.8791758418083191,0.822883307933807,0.83216392993927
122251,SMAP2,RC3H1,Q8WU79,Q5TC82,0.870141685009002,0.8791758418083191,0.473352253437042,0.488165706396102
122252,SMAP2,RC3H2,Q8WU79,Q9HBD1,0.870141685009002,0.8791758418083191,0.380768567323684,0.385693252086639
122260,SMAP2,RNF214,Q8WU79,Q8ND24,0.870141685009002,0.8791758418083191,0.8148230314254761,0.7197306752204891
122317,SMAP2,RUVBL1,Q8WU79,Q9Y265,0.870141685009002,0.8791758418083191,0.30482253432273804,0.496859163045883
122318,SMAP2,RUVBL2,Q8WU79,Q9Y230,0.870141685009002,0.8791758418083191,0.5095028281211851,0.364178508520126
122320,SMAP2,SCYL2,Q8WU79,Q6P3W7,0.870141685009002,0.8791758418083191,0.6688102483749391,0.728242993354797
122322,SMAP2,SEC16A,Q8WU79,O15027,0.870141685009002,0.8791758418083191,0.914153099060058,0.8749286532402031
122324,SMAP2,SEC23B,Q8WU79,Q15437,0.870141685009002,0.8791758418083191,0.045444309711456,0.047496058046817
122326,SMAP2,SEC24A,Q8WU79,O95486,0.870141685009002,0.8791758418083191,0.64576232433319,0.5352712869644161
122327,SMAP2,SEC24B,Q8WU79,O95487,0.870141685009002,0.8791758418083191,0.9213336706161491,0.7453871965408321
122365,SMAP2,SMAP1,Q8WU79,Q8IYB5,0.870141685009002,0.8791758418083191,0.622815549373626,0.384263277053833
122369,SMAP2,SMG5,Q8WU79,Q9UPR3,0.870141685009002,0.8791758418083191,0.056534428149461004,0.08168867975473401
122371,SMAP2,SMG7,Q8WU79,Q92540,0.870141685009002,0.8791758418083191,0.7485496997833251,0.6801263689994811
122401,SMAP2,STAM,Q8WU79,Q92783,0.870141685009002,0.8791758418083191,0.715952575206756,0.6775991320610041
122418,SMAP2,SYNJ1,Q8WU79,O43426,0.870141685009002,0.8791758418083191,0.792448878288269,0.6542500257492061
122419,SMAP2,SYNRG,Q8WU79,Q9UMZ2,0.870141685009002,0.8791758418083191,0.9314238429069511,0.8607153892517091
122431,SMAP2,TBK1,Q8WU79,Q9UHD2,0.870141685009002,0.8791758418083191,0.25752851366996704,0.688123047351837
122435,SMAP2,TCP1,Q8WU79,P17987,0.870141685009002,0.8791758418083191,0.536174237728118,0.35208025574684104
122436,SMAP2,TDRD3,Q8WU79,Q9H7E2,0.870141685009002,0.8791758418083191,0.8975397944450371,0.883250415325164
122455,SMAP2,TNRC6B,Q8WU79,Q9UPQ9,0.870141685009002,0.8791758418083191,0.9158128499984741,0.9256454706192011
122459,SMAP2,TOP3B,Q8WU79,O95985,0.870141685009002,0.8791758418083191,0.05074363946914601,0.062615826725959
122485,SMAP2,UBAP2,Q8WU79,Q5T6F2,0.870141685009002,0.8791758418083191,0.9128952026367181,0.7844543457031251
122486,SMAP2,UBAP2L,Q8WU79,Q14157,0.870141685009002,0.8791758418083191,0.9456149339675901,0.953562080860137
122495,SMAP2,UPF1,Q8WU79,Q92900,0.870141685009002,0.8791758418083191,0.747238278388977,0.7646963596343991
122511,SMAP2,VBP1,Q8WU79,P61758,0.870141685009002,0.8791758418083191,0.29835405945777804,0.41247615218162503
122543,SMAP2,YTHDF1,Q8WU79,Q9BYJ9,0.870141685009002,0.8791758418083191,0.8564839363098141,0.6895709037780761
122544,SMAP2,YTHDF2,Q8WU79,Q9Y5A9,0.870141685009002,0.8791758418083191,0.9421745538711541,0.9018615484237671
122545,SMAP2,YTHDF3,Q8WU79,Q7Z739,0.870141685009002,0.8791758418083191,0.9342164993286131,0.743057370185852
122553,SMAP2,ZC3H7A,Q8WU79,Q8IWR0,0.870141685009002,0.8791758418083191,0.065534330904483,0.528411209583282
122562,SMAP2,ZNF598,Q8WU79,Q86UK7,0.870141685009002,0.8791758418083191,0.41906195878982505,0.487267971038818
