,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
72114,KIF1B,YTHDF3,O60333,Q7Z739,0.24660500884056002,0.7511826753616331,0.9342164993286131,0.743057370185852
72154,KIF1B,ABLIM1,O60333,O14639,0.24660500884056002,0.7511826753616331,0.780885815620422,0.9537657499313351
72193,KIF1B,AKTIP,O60333,Q9H8T0,0.24660500884056002,0.7511826753616331,0.14396756887435902,0.166953966021537
72219,KIF1B,APC,O60333,P25054,0.24660500884056002,0.7511826753616331,0.8914861679077141,0.9267865419387811
72288,KIF1B,CASK,O60333,O14936,0.24660500884056002,0.7511826753616331,0.49525761604309004,0.769935250282287
72298,KIF1B,CCDC9,O60333,Q9Y3X0,0.24660500884056002,0.7511826753616331,0.8843119740486141,0.7654430270195001
72326,KIF1B,CEP192,O60333,Q8TEP8,0.24660500884056002,0.7511826753616331,0.069603644311428,0.137897923588752
72327,KIF1B,CEP350,O60333,Q5VT06,0.24660500884056002,0.7511826753616331,0.858241915702819,0.8765743970870971
72382,KIF1B,CTIF,O60333,O43310,0.24660500884056002,0.7511826753616331,0.48196253180503806,0.5972880125045771
72437,KIF1B,DLG1,O60333,Q12959,0.24660500884056002,0.7511826753616331,0.7253642082214351,0.9143344163894651
72461,KIF1B,DVL2,O60333,O14641,0.24660500884056002,0.7511826753616331,0.894402682781219,0.9272572398185731
72462,KIF1B,DVL3,O60333,Q92997,0.24660500884056002,0.7511826753616331,0.9025851488113401,0.9289005994796751
72574,KIF1B,FMR1,O60333,Q06787,0.24660500884056002,0.7511826753616331,0.5003023147583,0.9142025709152221
72632,KIF1B,HERC1,O60333,Q15751,0.24660500884056002,0.7511826753616331,0.222834229469299,0.21743516623973802
72662,KIF1B,HOOK1,O60333,Q9UJC3,0.24660500884056002,0.7511826753616331,0.05643098428845401,0.14933803677558902
72663,KIF1B,HOOK3,O60333,Q86VS8,0.24660500884056002,0.7511826753616331,0.347099959850311,0.7341315746307371
72682,KIF1B,IGF2BP2,O60333,Q9Y6M1,0.24660500884056002,0.7511826753616331,0.7169618606567381,0.877931773662567
72693,KIF1B,IPO8,O60333,O15397,0.24660500884056002,0.7511826753616331,0.050597619265317,0.047292821109294
72713,KIF1B,KIF13B,O60333,Q9NQT8,0.24660500884056002,0.7511826753616331,0.798957884311676,0.7653653621673581
72717,KIF1B,KIF1C,O60333,O43896,0.24660500884056002,0.7511826753616331,0.78532463312149,0.7623963356018061
72763,KIF1B,LSM14A,O60333,Q8ND56,0.24660500884056002,0.7511826753616331,0.931010067462921,0.93739902973175
72775,KIF1B,MAGI1,O60333,Q96QZ7,0.24660500884056002,0.7511826753616331,0.37335920333862305,0.6068871021270751
72807,KIF1B,MIF4GD,O60333,A9UHW6,0.24660500884056002,0.7511826753616331,0.048433855175971006,0.042857125401496006
72816,KIF1B,MPP7,O60333,Q5T2T1,0.24660500884056002,0.7511826753616331,0.187097653746604,0.8360581398010251
73213,KIF1B,SMG7,O60333,Q92540,0.24660500884056002,0.7511826753616331,0.7485496997833251,0.6801263689994811
73311,KIF1B,TDRD3,O60333,Q9H7E2,0.24660500884056002,0.7511826753616331,0.8975397944450371,0.883250415325164
73338,KIF1B,TOP3B,O60333,O95985,0.24660500884056002,0.7511826753616331,0.05074363946914601,0.062615826725959
73352,KIF1B,TRIM36,O60333,Q9NQ86,0.24660500884056002,0.7511826753616331,0.12873381376266402,0.7347533702850341
73365,KIF1B,TTK,O60333,P33981,0.24660500884056002,0.7511826753616331,0.747277498245239,0.9076627492904661
73377,KIF1B,TXNL1,O60333,O43396,0.24660500884056002,0.7511826753616331,0.280564069747924,0.82830411195755
73394,KIF1B,UPF1,O60333,Q92900,0.24660500884056002,0.7511826753616331,0.747238278388977,0.7646963596343991
73396,KIF1B,UPF3B,O60333,Q9BZI7,0.24660500884056002,0.7511826753616331,0.761556684970855,0.817986607551574
73455,KIF1B,YWHAB,O60333,P31946,0.24660500884056002,0.7511826753616331,0.639354348182678,0.845072388648986
73456,KIF1B,YWHAE,O60333,P62258,0.24660500884056002,0.7511826753616331,0.531742691993713,0.8701206445693971
73457,KIF1B,YWHAG,O60333,P61981,0.24660500884056002,0.7511826753616331,0.49775823950767506,0.869952976703643
73458,KIF1B,YWHAH,O60333,Q04917,0.24660500884056002,0.7511826753616331,0.47259107232093805,0.810484707355499
73459,KIF1B,YWHAQ,O60333,P27348,0.24660500884056002,0.7511826753616331,0.391722947359085,0.8240553140640251
73460,KIF1B,YWHAZ,O60333,P63104,0.24660500884056002,0.7511826753616331,0.48651868104934604,0.8846585154533381
