,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
110074,RBM47,FAR1,A0AV96,Q8WVX9,0.32900089025497403,0.25714278221130304,0.049508489668369,0.037899401038885006
110075,RBM47,FARP1,A0AV96,Q9Y4F1,0.32900089025497403,0.25714278221130304,0.686863541603088,0.761362671852111
110088,RBM47,FNDC3B,A0AV96,Q53EP0,0.32900089025497403,0.25714278221130304,0.07185753434896401,0.68623673915863
110093,RBM47,FUBP3,A0AV96,Q96I24,0.32900089025497403,0.25714278221130304,0.927373111248016,0.896067440509796
110096,RBM47,G3BP2,A0AV96,Q9UN86,0.32900089025497403,0.25714278221130304,0.827478051185607,0.9036784172058101
110114,RBM47,GPATCH8,A0AV96,Q9UKJ3,0.32900089025497403,0.25714278221130304,0.9227410554885861,0.9309733510017391
110139,RBM47,HELZ,A0AV96,P42694,0.32900089025497403,0.25714278221130304,0.8446741104125971,0.836807429790496
110162,RBM47,HNRNPF,A0AV96,P52597,0.32900089025497403,0.25714278221130304,0.8528246879577631,0.9539771080017091
110174,RBM47,HSD17B12,A0AV96,Q53GQ0,0.32900089025497403,0.25714278221130304,0.23892287909984503,0.20812395215034402
110175,RBM47,HSDL1,A0AV96,Q3SXM5,0.32900089025497403,0.25714278221130304,0.08505225181579501,0.042493924498558
110191,RBM47,IARS2,A0AV96,Q9NSE4,0.32900089025497403,0.25714278221130304,0.065016604959964,0.20593340694904302
110197,RBM47,IGF2BP1,A0AV96,Q9NZI8,0.32900089025497403,0.25714278221130304,0.525628864765167,0.7955076098442071
110198,RBM47,IGF2BP2,A0AV96,Q9Y6M1,0.32900089025497403,0.25714278221130304,0.7169618606567381,0.877931773662567
110199,RBM47,IGF2BP3,A0AV96,O00425,0.32900089025497403,0.25714278221130304,0.408983945846557,0.649566054344177
110210,RBM47,IPO9,A0AV96,Q96P70,0.32900089025497403,0.25714278221130304,0.06159021332859901,0.034888453781604004
110212,RBM47,IQGAP2,A0AV96,Q13576,0.32900089025497403,0.25714278221130304,0.693613767623901,0.7342293262481691
110240,RBM47,LARP1B,A0AV96,Q659C4,0.32900089025497403,0.25714278221130304,0.902065575122833,0.8965162038803101
110241,RBM47,LARP4,A0AV96,Q71RC2,0.32900089025497403,0.25714278221130304,0.8875218629837031,0.9059172868728631
110242,RBM47,LARP4B,A0AV96,Q92615,0.32900089025497403,0.25714278221130304,0.7897013425827021,0.913986682891845
110253,RBM47,LMF2,A0AV96,Q9BU23,0.32900089025497403,0.25714278221130304,0.05229427292943,0.044493678957223004
110256,RBM47,LONP1,A0AV96,P36776,0.32900089025497403,0.25714278221130304,0.163132905960083,0.40442365407943703
110260,RBM47,LRRC41,A0AV96,Q15345,0.32900089025497403,0.25714278221130304,0.048899669200181003,0.036004152148962
110261,RBM47,LSM12,A0AV96,Q3MHD2,0.32900089025497403,0.25714278221130304,0.170231625437736,0.389593958854675
110262,RBM47,LSM14A,A0AV96,Q8ND56,0.32900089025497403,0.25714278221130304,0.931010067462921,0.93739902973175
110263,RBM47,LSM14B,A0AV96,Q9BX40,0.32900089025497403,0.25714278221130304,0.9151313900947571,0.9035645723342891
110269,RBM47,MAGED1,A0AV96,Q9Y5V3,0.32900089025497403,0.25714278221130304,0.701351046562194,0.623210549354553
110273,RBM47,MAP2K1,A0AV96,Q02750,0.32900089025497403,0.25714278221130304,0.44961470365524203,0.327995359897613
110274,RBM47,MAP2K2,A0AV96,P36507,0.32900089025497403,0.25714278221130304,0.404082775115966,0.587907195091247
110284,RBM47,MBNL1,A0AV96,Q9NR56,0.32900089025497403,0.25714278221130304,0.22891731560230202,0.178766995668411
110285,RBM47,MBNL2,A0AV96,Q5VZF2,0.32900089025497403,0.25714278221130304,0.06359528005123101,0.043943218886852
110298,RBM47,MCRIP1,A0AV96,C9JLW8,0.32900089025497403,0.25714278221130304,0.46052724123001104,0.7145357131958
110299,RBM47,MCRIP2,A0AV96,Q9BUT9,0.32900089025497403,0.25714278221130304,0.573536276817321,0.40689116716384804
110300,RBM47,ME1,A0AV96,P48163,0.32900089025497403,0.25714278221130304,0.049720842391252004,0.26591524481773304
110304,RBM47,MEX3A,A0AV96,A1L020,0.32900089025497403,0.25714278221130304,0.23238852620124803,0.26905071735382
110305,RBM47,MEX3D,A0AV96,Q86XN8,0.32900089025497403,0.25714278221130304,0.48268166184425304,0.17888946831226302
110310,RBM47,MKRN2,A0AV96,Q9H000,0.32900089025497403,0.25714278221130304,0.14131464064121202,0.425341367721557
110317,RBM47,MOV10,A0AV96,Q9HCE1,0.32900089025497403,0.25714278221130304,0.096921250224113,0.313997954130172
110321,RBM47,MRPL16,A0AV96,Q9NX20,0.32900089025497403,0.25714278221130304,0.053987056016922004,0.27375712990760803
110325,RBM47,MRPL4,A0AV96,Q9BYD3,0.32900089025497403,0.25714278221130304,0.06410329043865201,0.27767857909202504
110329,RBM47,MRPS2,A0AV96,Q9Y399,0.32900089025497403,0.25714278221130304,0.074320703744888,0.06266940385103201
110344,RBM47,MSI1,A0AV96,O43347,0.32900089025497403,0.25714278221130304,0.130615890026092,0.344483375549316
110359,RBM47,N4BP2,A0AV96,Q86UW6,0.32900089025497403,0.25714278221130304,0.20905244350433302,0.684999763965606
110388,RBM47,NOC2L,A0AV96,Q9Y3T9,0.32900089025497403,0.25714278221130304,0.6425702571868891,0.5322552919387811
110406,RBM47,NUDT19,A0AV96,A8MXV4,0.32900089025497403,0.25714278221130304,0.048464305698871,0.038100413978099004
110420,RBM47,NUTF2,A0AV96,P61970,0.32900089025497403,0.25714278221130304,0.050641827285289,0.050468124449253006
110429,RBM47,OTUD4,A0AV96,Q01804,0.32900089025497403,0.25714278221130304,0.7899363040924071,0.5325272679328911
110433,RBM47,PABPC1,A0AV96,P11940,0.32900089025497403,0.25714278221130304,0.846898555755615,0.945850253105163
110434,RBM47,PABPC4,A0AV96,Q13310,0.32900089025497403,0.25714278221130304,0.902287125587463,0.9297712445259091
110443,RBM47,PATL1,A0AV96,Q86TB9,0.32900089025497403,0.25714278221130304,0.6750744581222531,0.5648705363273621
110445,RBM47,PCBP1,A0AV96,Q15365,0.32900089025497403,0.25714278221130304,0.558648109436035,0.693042695522308
110465,RBM47,PEG10,A0AV96,Q86TG7,0.32900089025497403,0.25714278221130304,0.218176841735839,0.131207317113876
110468,RBM47,PFDN1,A0AV96,O60925,0.32900089025497403,0.25714278221130304,0.20600423216819702,0.516736268997192
110487,RBM47,PIK3C2A,A0AV96,O00443,0.32900089025497403,0.25714278221130304,0.35989528894424405,0.391093641519546
110532,RBM47,PRRC2A,A0AV96,P48634,0.32900089025497403,0.25714278221130304,0.920958399772644,0.771147608757019
110533,RBM47,PRRC2B,A0AV96,Q5JSZ5,0.32900089025497403,0.25714278221130304,0.9129469990730281,0.7642971277236931
110534,RBM47,PRRC2C,A0AV96,Q9Y520,0.32900089025497403,0.25714278221130304,0.9226905703544611,0.859529852867126
110540,RBM47,PSMB4,A0AV96,P28070,0.32900089025497403,0.25714278221130304,0.526795983314514,0.6584669947624201
110548,RBM47,PSMD14,A0AV96,O00487,0.32900089025497403,0.25714278221130304,0.049535848200321,0.046527951955795004
110556,RBM47,PTBP3,A0AV96,O95758,0.32900089025497403,0.25714278221130304,0.42364820837974504,0.45767813920974704
110558,RBM47,PTDSS1,A0AV96,P48651,0.32900089025497403,0.25714278221130304,0.20253774523735002,0.200829893350601
110560,RBM47,PUM1,A0AV96,Q14671,0.32900089025497403,0.25714278221130304,0.9372653961181641,0.9234544038772581
110561,RBM47,PUM2,A0AV96,Q8TB72,0.32900089025497403,0.25714278221130304,0.9371489286422731,0.8310171961784361
110568,RBM47,PYGL,A0AV96,P06737,0.32900089025497403,0.25714278221130304,0.309966474771499,0.7014282941818231
110571,RBM47,QKI,A0AV96,Q96PU8,0.32900089025497403,0.25714278221130304,0.157958060503005,0.22344641387462602
110572,RBM47,R3HDM1,A0AV96,Q15032,0.32900089025497403,0.25714278221130304,0.9339957237243651,0.8198994398117061
110573,RBM47,R3HDM2,A0AV96,Q9Y2K5,0.32900089025497403,0.25714278221130304,0.9390373229980461,0.7770942449569701
110598,RBM47,RAVER1,A0AV96,Q8IY67,0.32900089025497403,0.25714278221130304,0.552187025547027,0.46709433197975103
110603,RBM47,RBFOX2,A0AV96,O43251,0.32900089025497403,0.25714278221130304,0.5891038775444031,0.23087385296821503
110612,RBM47,RBMS1,A0AV96,P29558,0.32900089025497403,0.25714278221130304,0.819132804870605,0.8230159878730771
110613,RBM47,RBMS2,A0AV96,Q15434,0.32900089025497403,0.25714278221130304,0.822883307933807,0.83216392993927
110616,RBM47,RBPMS,A0AV96,Q93062,0.32900089025497403,0.25714278221130304,0.16546450555324502,0.49406743049621504
110617,RBM47,RC3H1,A0AV96,Q5TC82,0.32900089025497403,0.25714278221130304,0.473352253437042,0.488165706396102
110618,RBM47,RC3H2,A0AV96,Q9HBD1,0.32900089025497403,0.25714278221130304,0.380768567323684,0.385693252086639
110658,RBM47,RPL32,A0AV96,P62910,0.32900089025497403,0.25714278221130304,0.52150958776474,0.688029885292053
110690,RBM47,RPS2,A0AV96,P15880,0.32900089025497403,0.25714278221130304,0.7288851141929621,0.800292313098907
110719,RBM47,SCAMP3,A0AV96,O14828,0.32900089025497403,0.25714278221130304,0.508996605873107,0.314143240451812
110727,RBM47,SEC24A,A0AV96,O95486,0.32900089025497403,0.25714278221130304,0.64576232433319,0.5352712869644161
110729,RBM47,SEC63,A0AV96,Q9UGP8,0.32900089025497403,0.25714278221130304,0.32869580388069103,0.6818805932998651
110730,RBM47,SECISBP2,A0AV96,Q96T21,0.32900089025497403,0.25714278221130304,0.08698838204145401,0.25786298513412403
110747,RBM47,SFXN1,A0AV96,Q9H9B4,0.32900089025497403,0.25714278221130304,0.054716754704713,0.06574347615242
110753,RBM47,SLC16A1,A0AV96,P53985,0.32900089025497403,0.25714278221130304,0.07481573522090901,0.16514892876148202
110765,RBM47,SLC25A4,A0AV96,P12235,0.32900089025497403,0.25714278221130304,0.527271389961242,0.47214180231094305
110766,RBM47,SLC25A5,A0AV96,P05141,0.32900089025497403,0.25714278221130304,0.5795818567276001,0.6628844141960141
110767,RBM47,SLC25A6,A0AV96,P12236,0.32900089025497403,0.25714278221130304,0.561028659343719,0.5380701422691341
110780,RBM47,SMAP2,A0AV96,Q8WU79,0.32900089025497403,0.25714278221130304,0.870141685009002,0.8791758418083191
110782,RBM47,SMARCAD1,A0AV96,Q9H4L7,0.32900089025497403,0.25714278221130304,0.818624675273895,0.698760509490966
110787,RBM47,SMG5,A0AV96,Q9UPR3,0.32900089025497403,0.25714278221130304,0.056534428149461004,0.08168867975473401
110788,RBM47,SMG7,A0AV96,Q92540,0.32900089025497403,0.25714278221130304,0.7485496997833251,0.6801263689994811
110805,RBM47,SPNS1,A0AV96,Q9H2V7,0.32900089025497403,0.25714278221130304,0.07134641706943501,0.031168118119239002
110829,RBM47,STAU2,A0AV96,Q9NUL3,0.32900089025497403,0.25714278221130304,0.8798784017562861,0.8653655052185051
110840,RBM47,SULT1A1,A0AV96,P50225,0.32900089025497403,0.25714278221130304,0.07162065804004601,0.25753778219223
110846,RBM47,SYNCRIP,A0AV96,O60506,0.32900089025497403,0.25714278221130304,0.9453929662704461,0.9018948674201961
110856,RBM47,TBRG4,A0AV96,Q969Z0,0.32900089025497403,0.25714278221130304,0.055243421345949006,0.10112670809030501
110859,RBM47,TDRD3,A0AV96,Q9H7E2,0.32900089025497403,0.25714278221130304,0.8975397944450371,0.883250415325164
110863,RBM47,TFCP2,A0AV96,Q12800,0.32900089025497403,0.25714278221130304,0.156916409730911,0.302303969860076
110867,RBM47,TIAL1,A0AV96,Q01085,0.32900089025497403,0.25714278221130304,0.921915829181671,0.862836241722106
110876,RBM47,TM9SF3,A0AV96,Q9HD45,0.32900089025497403,0.25714278221130304,0.09567197412252401,0.028061445802450003
110878,RBM47,TMEM165,A0AV96,Q9HC07,0.32900089025497403,0.25714278221130304,0.06087824702262801,0.035299502313137006
110879,RBM47,TMEM209,A0AV96,Q96SK2,0.32900089025497403,0.25714278221130304,0.8230961561203001,0.621686935424804
110881,RBM47,TMEM33,A0AV96,P57088,0.32900089025497403,0.25714278221130304,0.08525164425373001,0.07089134305715501
110889,RBM47,TNRC6B,A0AV96,Q9UPQ9,0.32900089025497403,0.25714278221130304,0.9158128499984741,0.9256454706192011
110891,RBM47,TOMM22,A0AV96,Q9NS69,0.32900089025497403,0.25714278221130304,0.09446458518505,0.12512694299221
110895,RBM47,TOP3B,A0AV96,O95985,0.32900089025497403,0.25714278221130304,0.05074363946914601,0.062615826725959
110916,RBM47,TUBA1C,A0AV96,Q9BQE3,0.32900089025497403,0.25714278221130304,0.35266977548599204,0.47796791791915805
110926,RBM47,TUBGCP2,A0AV96,Q9BSJ2,0.32900089025497403,0.25714278221130304,0.049519851803779005,0.037824876606464004
110930,RBM47,TYMS,A0AV96,P04818,0.32900089025497403,0.25714278221130304,0.30097606778144803,0.45626062154769903
110935,RBM47,UBAC2,A0AV96,Q8NBM4,0.32900089025497403,0.25714278221130304,0.18084050714969602,0.066231794655323
110936,RBM47,UBAP2,A0AV96,Q5T6F2,0.32900089025497403,0.25714278221130304,0.9128952026367181,0.7844543457031251
110937,RBM47,UBAP2L,A0AV96,Q14157,0.32900089025497403,0.25714278221130304,0.9456149339675901,0.953562080860137
110942,RBM47,UFL1,A0AV96,O94874,0.32900089025497403,0.25714278221130304,0.36638155579566906,0.548860073089599
110946,RBM47,UPF1,A0AV96,Q92900,0.32900089025497403,0.25714278221130304,0.747238278388977,0.7646963596343991
110971,RBM47,VRK1,A0AV96,Q99986,0.32900089025497403,0.25714278221130304,0.05885469913482601,0.7235010266304011
110986,RBM47,XPO7,A0AV96,Q9UIA9,0.32900089025497403,0.25714278221130304,0.073722369968891,0.187120571732521
110990,RBM47,XRN1,A0AV96,Q8IZH2,0.32900089025497403,0.25714278221130304,0.385329663753509,0.270378917455673
110993,RBM47,YARS2,A0AV96,Q9Y2Z4,0.32900089025497403,0.25714278221130304,0.05057127401232701,0.17288552224636
111000,RBM47,YTHDF1,A0AV96,Q9BYJ9,0.32900089025497403,0.25714278221130304,0.8564839363098141,0.6895709037780761
111001,RBM47,YTHDF2,A0AV96,Q9Y5A9,0.32900089025497403,0.25714278221130304,0.9421745538711541,0.9018615484237671
111002,RBM47,YTHDF3,A0AV96,Q7Z739,0.32900089025497403,0.25714278221130304,0.9342164993286131,0.743057370185852
111009,RBM47,ZC3H7A,A0AV96,Q8IWR0,0.32900089025497403,0.25714278221130304,0.065534330904483,0.528411209583282
