,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
164,MOB4,CASKIN2,Q9Y3A3,Q8WXE0,0.05967341735959,0.09796254336833901,0.8721870183944701,0.686042606830596
165,MOB4,STRIP2,Q9Y3A3,Q9ULQ0,0.05967341735959,0.09796254336833901,0.047186888754367,0.16348341107368403
169,MOB4,FUS,Q9Y3A3,P35637,0.05967341735959,0.09796254336833901,0.9297906756401061,0.9113988876342771
188,MOB4,AMER1,Q9Y3A3,Q5JTC6,0.05967341735959,0.09796254336833901,0.279864966869354,0.24877779185771903
191,MOB4,CTTNBP2,Q9Y3A3,Q8WZ74,0.05967341735959,0.09796254336833901,0.32038128376007,0.255666345357894
203,MOB4,LRRC49,Q9Y3A3,Q8IUZ0,0.05967341735959,0.09796254336833901,0.048118501901626004,0.213115260004997
206,MOB4,RPL35,Q9Y3A3,P42766,0.05967341735959,0.09796254336833901,0.496975719928741,0.506664276123046
209,MOB4,WDR1,Q9Y3A3,O75083,0.05967341735959,0.09796254336833901,0.551119983196258,0.574489772319793
213,MOB4,ABLIM1,Q9Y3A3,O14639,0.05967341735959,0.09796254336833901,0.780885815620422,0.9537657499313351
216,MOB4,BRWD1,Q9Y3A3,Q9NSI6,0.05967341735959,0.09796254336833901,0.895789444446563,0.923971772193908
224,MOB4,ACTN1,Q9Y3A3,P12814,0.05967341735959,0.09796254336833901,0.7187865972518921,0.8129337430000301
225,MOB4,MYO1B,Q9Y3A3,O43795,0.05967341735959,0.09796254336833901,0.052316516637802006,0.667979478836059
226,MOB4,CCDC61,Q9Y3A3,Q9Y6R9,0.05967341735959,0.09796254336833901,0.870554447174072,0.7736821770668031
227,MOB4,STOML2,Q9Y3A3,Q9UJZ1,0.05967341735959,0.09796254336833901,0.435761630535125,0.293178141117095
252,MOB4,CCDC88A,Q9Y3A3,Q3V6T2,0.05967341735959,0.09796254336833901,0.8583024144172661,0.92137986421585
260,MOB4,RHOA,Q9Y3A3,P61586,0.05967341735959,0.09796254336833901,0.571657538414001,0.8030869364738461
263,MOB4,ARPC4,Q9Y3A3,P59998,0.05967341735959,0.09796254336833901,0.11855868995189602,0.35190156102180403
268,MOB4,SLC39A7,Q9Y3A3,Q92504,0.05967341735959,0.09796254336833901,0.259199738502502,0.146178990602493
272,MOB4,FGFR1OP2,Q9Y3A3,Q9NVK5,0.05967341735959,0.09796254336833901,0.119645453989505,0.38831430673599204
282,MOB4,SFXN4,Q9Y3A3,Q6P4A7,0.05967341735959,0.09796254336833901,0.081121928989887,0.04744853451848
285,MOB4,RPS25,Q9Y3A3,P62851,0.05967341735959,0.09796254336833901,0.720812797546386,0.612312912940979
287,MOB4,DLG5,Q9Y3A3,Q8TDM6,0.05967341735959,0.09796254336833901,0.756116449832916,0.714307785034179
288,MOB4,ACTR3,Q9Y3A3,P61158,0.05967341735959,0.09796254336833901,0.562315762042999,0.25880044698715204
317,MOB4,KRT10,Q9Y3A3,P13645,0.05967341735959,0.09796254336833901,0.9353412389755241,0.9304668307304381
320,MOB4,KRI1,Q9Y3A3,Q8N9T8,0.05967341735959,0.09796254336833901,0.8932437896728511,0.7627396583557121
321,MOB4,SPTBN2,Q9Y3A3,O15020,0.05967341735959,0.09796254336833901,0.116727575659751,0.704844117164611
322,MOB4,TP53,Q9Y3A3,P04637,0.05967341735959,0.09796254336833901,0.611152946949005,0.8451592326164241
323,MOB4,ACTC1,Q9Y3A3,P68032,0.05967341735959,0.09796254336833901,0.502290606498718,0.545685052871704
325,MOB4,DBN1,Q9Y3A3,Q16643,0.05967341735959,0.09796254336833901,0.8368625640869141,0.8208845853805541
328,MOB4,MYL9,Q9Y3A3,P24844,0.05967341735959,0.09796254336833901,0.746167540550231,0.8839146494865411
330,MOB4,HSPA6,Q9Y3A3,P17066,0.05967341735959,0.09796254336833901,0.682499468326568,0.840009331703186
333,MOB4,TOP2B,Q9Y3A3,Q02880,0.05967341735959,0.09796254336833901,0.9176777005195611,0.8627386093139641
334,MOB4,NEXN,Q9Y3A3,Q0ZGT2,0.05967341735959,0.09796254336833901,0.673661530017852,0.8370562791824341
