,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
80285,LSM4,LSM7,Q9Y4Z0,Q9UK45,0.09307809919118801,0.261316120624542,0.27925175428390503,0.5728738903999321
80286,LSM4,LSM8,Q9Y4Z0,O95777,0.09307809919118801,0.261316120624542,0.23241150379180903,0.12186257541179601
80401,LSM4,NOP14,Q9Y4Z0,P78316,0.09307809919118801,0.261316120624542,0.092013910412788,0.532267272472381
80453,LSM4,PATL1,Q9Y4Z0,Q86TB9,0.09307809919118801,0.261316120624542,0.6750744581222531,0.5648705363273621
80499,LSM4,PHF8,Q9Y4Z0,Q9UPP1,0.09307809919118801,0.261316120624542,0.851131558418273,0.6993114352226251
80530,LSM4,PPIH,Q9Y4Z0,O43447,0.09307809919118801,0.261316120624542,0.140362784266471,0.076240792870521
80531,LSM4,PPIL1,Q9Y4Z0,Q9Y3C6,0.09307809919118801,0.261316120624542,0.077709801495075,0.42443299293518005
80550,LSM4,PQBP1,Q9Y4Z0,O60828,0.09307809919118801,0.261316120624542,0.8100058436393731,0.698363900184631
80552,LSM4,PRCC,Q9Y4Z0,Q92733,0.09307809919118801,0.261316120624542,0.7951726913452141,0.7191357016563411
80561,LSM4,PRMT5,Q9Y4Z0,O14744,0.09307809919118801,0.261316120624542,0.096745878458023,0.10946254432201301
80563,LSM4,PRPF3,Q9Y4Z0,O43395,0.09307809919118801,0.261316120624542,0.45261716842651306,0.803629279136657
80566,LSM4,PRPF4,Q9Y4Z0,O43172,0.09307809919118801,0.261316120624542,0.052915804088115005,0.3874232172966
80568,LSM4,PRPF4B,Q9Y4Z0,Q13523,0.09307809919118801,0.261316120624542,0.8930661082267761,0.9595066308975221
80569,LSM4,PRPF6,Q9Y4Z0,O94906,0.09307809919118801,0.261316120624542,0.599728226661682,0.9125509262084961
80572,LSM4,PRRC2B,Q9Y4Z0,Q5JSZ5,0.09307809919118801,0.261316120624542,0.9129469990730281,0.7642971277236931
80606,LSM4,RABGAP1,Q9Y4Z0,Q9Y3P9,0.09307809919118801,0.261316120624542,0.162363782525062,0.895074188709259
80607,LSM4,RABGAP1L,Q9Y4Z0,B7ZAP0,0.09307809919118801,0.261316120624542,0.065370269119739,0.08374726027250201
80634,LSM4,RBM22,Q9Y4Z0,Q9NW64,0.09307809919118801,0.261316120624542,0.8540207147598261,0.7634013295173641
80639,LSM4,RBM33,Q9Y4Z0,Q96EV2,0.09307809919118801,0.261316120624542,0.8338820338249201,0.8911052942276001
80643,LSM4,RBM5,Q9Y4Z0,P52756,0.09307809919118801,0.261316120624542,0.9291881322860711,0.9209715723991391
80660,LSM4,RIOK1,Q9Y4Z0,Q9BRS2,0.09307809919118801,0.261316120624542,0.550198137760162,0.8417922854423521
80755,LSM4,SART3,Q9Y4Z0,Q15020,0.09307809919118801,0.261316120624542,0.070294067263603,0.633105337619781
80835,LSM4,SMN1,Q9Y4Z0,Q16637,0.09307809919118801,0.261316120624542,0.806497931480407,0.8147256970405571
80839,LSM4,SNRNP200,Q9Y4Z0,O75643,0.09307809919118801,0.261316120624542,0.10391391813755001,0.727765202522277
80840,LSM4,SNRNP40,Q9Y4Z0,Q96DI7,0.09307809919118801,0.261316120624542,0.049249589443206,0.184485375881195
80841,LSM4,SNRNP70,Q9Y4Z0,P08621,0.09307809919118801,0.261316120624542,0.8215233683586121,0.8727887272834771
80842,LSM4,SNRPA,Q9Y4Z0,P09012,0.09307809919118801,0.261316120624542,0.48668247461318903,0.5753961801528931
80844,LSM4,SNRPB,Q9Y4Z0,P14678,0.09307809919118801,0.261316120624542,0.6429455280303951,0.49607568979263306
80847,LSM4,SNRPD1,Q9Y4Z0,P62314,0.09307809919118801,0.261316120624542,0.09306226670742,0.757861077785491
80848,LSM4,SNRPD2,Q9Y4Z0,P62316,0.09307809919118801,0.261316120624542,0.562093913555145,0.577940583229064
80850,LSM4,SNRPE,Q9Y4Z0,P62304,0.09307809919118801,0.261316120624542,0.047086723148822,0.05371718853712001
80851,LSM4,SNRPF,Q9Y4Z0,P62306,0.09307809919118801,0.261316120624542,0.048635825514793,0.15646108984947202
80852,LSM4,SNRPG,Q9Y4Z0,P62308,0.09307809919118801,0.261316120624542,0.102544449269771,0.16623857617378202
80853,LSM4,SNU13,Q9Y4Z0,P55769,0.09307809919118801,0.261316120624542,0.088162809610366,0.112003907561302
80854,LSM4,SNW1,Q9Y4Z0,Q13573,0.09307809919118801,0.261316120624542,0.904046356678009,0.8782021403312681
80933,LSM4,TCERG1,Q9Y4Z0,O14776,0.09307809919118801,0.261316120624542,0.7894660234451291,0.651003360748291
80937,LSM4,TDRD3,Q9Y4Z0,Q9H7E2,0.09307809919118801,0.261316120624542,0.8975397944450371,0.883250415325164
80969,LSM4,TOP3B,Q9Y4Z0,O95985,0.09307809919118801,0.261316120624542,0.05074363946914601,0.062615826725959
80990,LSM4,TSR1,Q9Y4Z0,Q2NL82,0.09307809919118801,0.261316120624542,0.057914175093173,0.7781713604927061
81003,LSM4,TXNL1,Q9Y4Z0,O43396,0.09307809919118801,0.261316120624542,0.280564069747924,0.82830411195755
81031,LSM4,USP39,Q9Y4Z0,Q53GS9,0.09307809919118801,0.261316120624542,0.053575463593006,0.252580076456069
81057,LSM4,WBP11,Q9Y4Z0,Q9Y2W2,0.09307809919118801,0.261316120624542,0.881268978118896,0.8970123529434201
81071,LSM4,WDR77,Q9Y4Z0,Q9BQA1,0.09307809919118801,0.261316120624542,0.10310018062591501,0.145180314779281
81093,LSM4,YTHDF3,Q9Y4Z0,Q7Z739,0.09307809919118801,0.261316120624542,0.9342164993286131,0.743057370185852
