,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
156984,XRN2,HNRNPK,Q9H0D6,P61978,0.811670124530792,0.8768175840377801,0.9139078855514521,0.9390789270401001
156985,XRN2,HNRNPL,Q9H0D6,P14866,0.811670124530792,0.8768175840377801,0.8918371200561521,0.86549699306488
156988,XRN2,HNRNPR,Q9H0D6,O43390,0.811670124530792,0.8768175840377801,0.9480364918708801,0.922120869159698
156990,XRN2,HNRNPUL1,Q9H0D6,Q9BUJ2,0.811670124530792,0.8768175840377801,0.8471181988716121,0.761973857879638
156991,XRN2,HNRNPUL2,Q9H0D6,Q1KMD3,0.811670124530792,0.8768175840377801,0.9296485781669611,0.8563787341117851
157016,XRN2,ILF2,Q9H0D6,Q12905,0.811670124530792,0.8768175840377801,0.34543451666831904,0.20666465163230802
157017,XRN2,ILF3,Q9H0D6,Q12906,0.811670124530792,0.8768175840377801,0.951803565025329,0.9412482976913451
157079,XRN2,LAS1L,Q9H0D6,Q9Y4W2,0.811670124530792,0.8768175840377801,0.6766774654388421,0.7230063676834101
157083,XRN2,LENG8,Q9H0D6,Q96PV6,0.811670124530792,0.8768175840377801,0.699228703975677,0.625335216522216
157135,XRN2,MOV10,Q9H0D6,Q9HCE1,0.811670124530792,0.8768175840377801,0.096921250224113,0.313997954130172
157139,XRN2,MRPL1,Q9H0D6,Q9BYD6,0.811670124530792,0.8768175840377801,0.07974527031183201,0.696588337421417
157142,XRN2,MRPL15,Q9H0D6,Q9P015,0.811670124530792,0.8768175840377801,0.058800391852855,0.39312773942947304
157147,XRN2,MRPL22,Q9H0D6,Q9NWU5,0.811670124530792,0.8768175840377801,0.052107244729995006,0.34333571791648804
157150,XRN2,MRPL37,Q9H0D6,Q9BZE1,0.811670124530792,0.8768175840377801,0.053262133151292,0.032799918204545
157151,XRN2,MRPL38,Q9H0D6,Q96DV4,0.811670124530792,0.8768175840377801,0.04868659377098,0.08501207083463601
157152,XRN2,MRPL39,Q9H0D6,Q9NYK5,0.811670124530792,0.8768175840377801,0.06053527444601001,0.41710758209228505
157153,XRN2,MRPL4,Q9H0D6,Q9BYD3,0.811670124530792,0.8768175840377801,0.06410329043865201,0.27767857909202504
157156,XRN2,MRPL44,Q9H0D6,Q9H9J2,0.811670124530792,0.8768175840377801,0.051328897476196005,0.137297064065933
157158,XRN2,MRPL47,Q9H0D6,Q9HD33,0.811670124530792,0.8768175840377801,0.051997758448123,0.597672581672668
157161,XRN2,MRPL50,Q9H0D6,Q8N5N7,0.811670124530792,0.8768175840377801,0.156544044613838,0.690317749977111
157163,XRN2,MRPS10,Q9H0D6,P82664,0.811670124530792,0.8768175840377801,0.165498077869415,0.612170159816741
157164,XRN2,MRPS14,Q9H0D6,O60783,0.811670124530792,0.8768175840377801,0.05998733639717101,0.27343380451202304
157167,XRN2,MRPS18B,Q9H0D6,Q9Y676,0.811670124530792,0.8768175840377801,0.223014682531356,0.387334406375885
157168,XRN2,MRPS2,Q9H0D6,Q9Y399,0.811670124530792,0.8768175840377801,0.074320703744888,0.06266940385103201
157170,XRN2,MRPS22,Q9H0D6,P82650,0.811670124530792,0.8768175840377801,0.059273742139339,0.147421196103096
157171,XRN2,MRPS23,Q9H0D6,Q9Y3D9,0.811670124530792,0.8768175840377801,0.06862169504165601,0.09040144830942101
157172,XRN2,MRPS24,Q9H0D6,Q96EL2,0.811670124530792,0.8768175840377801,0.059699077159166,0.08907265961170101
157174,XRN2,MRPS26,Q9H0D6,Q9BYN8,0.811670124530792,0.8768175840377801,0.05441803857684101,0.19167403876781403
157175,XRN2,MRPS27,Q9H0D6,Q92552,0.811670124530792,0.8768175840377801,0.16368201375007602,0.323247224092483
157178,XRN2,MRPS31,Q9H0D6,Q92665,0.811670124530792,0.8768175840377801,0.37623789906501703,0.6828134059906
157179,XRN2,MRPS34,Q9H0D6,P82930,0.811670124530792,0.8768175840377801,0.047504432499408,0.297109067440032
157180,XRN2,MRPS35,Q9H0D6,P82673,0.811670124530792,0.8768175840377801,0.19596818089485102,0.8109577894210811
157181,XRN2,MRPS5,Q9H0D6,P82675,0.811670124530792,0.8768175840377801,0.18347930908203103,0.550575375556945
157183,XRN2,MRPS7,Q9H0D6,Q9Y2R9,0.811670124530792,0.8768175840377801,0.18747591972351002,0.611598908901214
157184,XRN2,MRPS9,Q9H0D6,P82933,0.811670124530792,0.8768175840377801,0.052331101149320006,0.650703489780426
157229,XRN2,NIP7,Q9H0D6,Q9Y221,0.811670124530792,0.8768175840377801,0.070303454995155,0.073572978377342
157231,XRN2,NKRF,Q9H0D6,O15226,0.811670124530792,0.8768175840377801,0.850315690040588,0.8563464283943171
157236,XRN2,NOC4L,Q9H0D6,Q9BVI4,0.811670124530792,0.8768175840377801,0.04844492673873901,0.038220010697841006
157238,XRN2,NOL11,Q9H0D6,Q9H8H0,0.811670124530792,0.8768175840377801,0.05291674286127,0.079255141317844
157242,XRN2,NOL9,Q9H0D6,Q5SY16,0.811670124530792,0.8768175840377801,0.048771921545267,0.06646183878183301
157247,XRN2,NOP2,Q9H0D6,P46087,0.811670124530792,0.8768175840377801,0.9303451776504511,0.857357501983642
157289,XRN2,PBRM1,Q9H0D6,Q86U86,0.811670124530792,0.8768175840377801,0.915770709514617,0.8724561929702751
157295,XRN2,PCF11,Q9H0D6,O94913,0.811670124530792,0.8768175840377801,0.9469074010848991,0.812957108020782
157297,XRN2,PCID2,Q9H0D6,Q5JVF3,0.811670124530792,0.8768175840377801,0.06366015225648801,0.047145813703536
157302,XRN2,PDCD11,Q9H0D6,Q14690,0.811670124530792,0.8768175840377801,0.05485513061285,0.27655470371246305
157347,XRN2,PPHLN1,Q9H0D6,Q8NEY8,0.811670124530792,0.8768175840377801,0.8771616220474241,0.9214071035385131
157371,XRN2,PRMT1,Q9H0D6,Q99873,0.811670124530792,0.8768175840377801,0.08781240880489301,0.23695997893810203
157401,XRN2,PSPC1,Q9H0D6,Q8WXF1,0.811670124530792,0.8768175840377801,0.9139409065246581,0.8955783843994141
157404,XRN2,PTBP3,Q9H0D6,O95758,0.811670124530792,0.8768175840377801,0.42364820837974504,0.45767813920974704
157405,XRN2,PTCD3,Q9H0D6,Q96EY7,0.811670124530792,0.8768175840377801,0.049986116588115005,0.169414058327674
157412,XRN2,PWP2,Q9H0D6,Q15269,0.811670124530792,0.8768175840377801,0.05199364572763401,0.186698824167251
157426,XRN2,RALY,Q9H0D6,Q9UKM9,0.811670124530792,0.8768175840377801,0.9132841229438781,0.9478238821029661
157433,XRN2,RAVER1,Q9H0D6,Q8IY67,0.811670124530792,0.8768175840377801,0.552187025547027,0.46709433197975103
157439,XRN2,RBM11,Q9H0D6,P57052,0.811670124530792,0.8768175840377801,0.10266538709402001,0.059771329164505005
157440,XRN2,RBM12,Q9H0D6,Q9NTZ6,0.811670124530792,0.8768175840377801,0.8921653032302851,0.669243812561035
157446,XRN2,RBM20,Q9H0D6,Q5T481,0.811670124530792,0.8768175840377801,0.555946171283721,0.502674341201782
157452,XRN2,RBM33,Q9H0D6,Q96EV2,0.811670124530792,0.8768175840377801,0.8338820338249201,0.8911052942276001
157455,XRN2,RBM6,Q9H0D6,P78332,0.811670124530792,0.8768175840377801,0.9158465266227721,0.883028388023376
157457,XRN2,RBMX,Q9H0D6,P38159,0.811670124530792,0.8768175840377801,0.9100674390792841,0.9505215883255
157517,XRN2,RPL7L1,Q9H0D6,Q6DKI1,0.811670124530792,0.8768175840377801,0.050020344555377,0.31174147129058805
157561,XRN2,RRS1,Q9H0D6,Q15050,0.811670124530792,0.8768175840377801,0.09619669616222301,0.566064715385437
157562,XRN2,RSL1D1,Q9H0D6,O76021,0.811670124530792,0.8768175840377801,0.89748203754425,0.9559966921806331
157594,XRN2,SF1,Q9H0D6,Q15637,0.811670124530792,0.8768175840377801,0.909808754920959,0.847805202007293
157673,XRN2,SRSF1,Q9H0D6,Q07955,0.811670124530792,0.8768175840377801,0.887233912944793,0.9587386846542351
157679,XRN2,SRSF6,Q9H0D6,Q13247,0.811670124530792,0.8768175840377801,0.9188078045845031,0.9560490846633911
157681,XRN2,SRSF9,Q9H0D6,Q13242,0.811670124530792,0.8768175840377801,0.8649741411209101,0.948163628578186
157692,XRN2,STRBP,Q9H0D6,Q96SI9,0.811670124530792,0.8768175840377801,0.083190217614173,0.383134067058563
157708,XRN2,SYNCRIP,Q9H0D6,O60506,0.811670124530792,0.8768175840377801,0.9453929662704461,0.9018948674201961
157719,XRN2,TBL3,Q9H0D6,Q12788,0.811670124530792,0.8768175840377801,0.063407137989997,0.035316161811351006
157725,XRN2,TEX10,Q9H0D6,Q9NXF1,0.811670124530792,0.8768175840377801,0.048403762280941,0.034937035292387
157753,XRN2,TRA2B,Q9H0D6,P62995,0.811670124530792,0.8768175840377801,0.9048864245414731,0.9517022371292111
157771,XRN2,TXNL1,Q9H0D6,O43396,0.811670124530792,0.8768175840377801,0.280564069747924,0.82830411195755
157780,XRN2,UBR5,Q9H0D6,O95071,0.811670124530792,0.8768175840377801,0.835959434509277,0.684727072715759
157783,XRN2,UPF1,Q9H0D6,Q92900,0.811670124530792,0.8768175840377801,0.747238278388977,0.7646963596343991
157785,XRN2,URB1,Q9H0D6,O60287,0.811670124530792,0.8768175840377801,0.06324743479490201,0.035300988703966
157792,XRN2,UTP15,Q9H0D6,Q8TED0,0.811670124530792,0.8768175840377801,0.06639735400676701,0.24867539107799502
157793,XRN2,UTP18,Q9H0D6,Q9Y5J1,0.811670124530792,0.8768175840377801,0.434579849243164,0.585498392581939
157795,XRN2,UTP4,Q9H0D6,Q969X6,0.811670124530792,0.8768175840377801,0.065067961812019,0.048240132629871
157813,XRN2,WDR3,Q9H0D6,Q9UNX4,0.811670124530792,0.8768175840377801,0.053260408341884,0.5496113896369931
157814,XRN2,WDR33,Q9H0D6,Q9C0J8,0.811670124530792,0.8768175840377801,0.868471622467041,0.7702869176864621
157815,XRN2,WDR36,Q9H0D6,Q8NI36,0.811670124530792,0.8768175840377801,0.045385282486677,0.12070758640766101
157816,XRN2,WDR43,Q9H0D6,Q15061,0.811670124530792,0.8768175840377801,0.283370673656463,0.605357646942138
157820,XRN2,WDR75,Q9H0D6,Q8IWA0,0.811670124530792,0.8768175840377801,0.202071860432624,0.12848562002182
157840,XRN2,YLPM1,Q9H0D6,P49750,0.811670124530792,0.8768175840377801,0.840081989765167,0.790687561035156
157855,XRN2,ZC3H4,Q9H0D6,Q9UPT8,0.811670124530792,0.8768175840377801,0.9039334058761591,0.836405277252197
157859,XRN2,ZFR,Q9H0D6,Q96KR1,0.811670124530792,0.8768175840377801,0.614287853240966,0.803626716136932
157864,XRN2,ZNF106,Q9H0D6,Q9H2Y7,0.811670124530792,0.8768175840377801,0.8751149177551271,0.8193871378898621
157868,XRN2,ZNF318,Q9H0D6,Q5VUA4,0.811670124530792,0.8768175840377801,0.8733941316604611,0.718000173568725
