,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
11435,CNOT2,EIF4ENIF1,Q9NZN8,Q9NRA8,0.8796504139900201,0.9464982748031611,0.918528199195861,0.8912989497184751
11470,CNOT2,FAM193A,Q9NZN8,P78312,0.8796504139900201,0.9464982748031611,0.262545526027679,0.46085977554321206
11496,CNOT2,FUBP3,Q9NZN8,Q96I24,0.8796504139900201,0.9464982748031611,0.927373111248016,0.896067440509796
11511,CNOT2,GIGYF1,Q9NZN8,O75420,0.8796504139900201,0.9464982748031611,0.8790502548217771,0.863427340984344
11525,CNOT2,GPBP1L1,Q9NZN8,Q9HC44,0.8796504139900201,0.9464982748031611,0.8472579121589661,0.7460471391677851
11530,CNOT2,GSE1,Q9NZN8,Q14687,0.8796504139900201,0.9464982748031611,0.7404325604438781,0.8806107640266411
11559,CNOT2,HELZ,Q9NZN8,P42694,0.8796504139900201,0.9464982748031611,0.8446741104125971,0.836807429790496
11628,CNOT2,JMJD1C,Q9NZN8,Q15652,0.8796504139900201,0.9464982748031611,0.8576723337173461,0.8852180242538451
11638,CNOT2,KIAA0232,Q9NZN8,Q92628,0.8796504139900201,0.9464982748031611,0.067868523299694,0.27435952425003
11686,CNOT2,LSM14A,Q9NZN8,Q8ND56,0.8796504139900201,0.9464982748031611,0.931010067462921,0.93739902973175
11693,CNOT2,LZTS2,Q9NZN8,Q9BRK4,0.8796504139900201,0.9464982748031611,0.760938048362731,0.65320861339569
11694,CNOT2,MAGED1,Q9NZN8,Q9Y5V3,0.8796504139900201,0.9464982748031611,0.701351046562194,0.623210549354553
11704,CNOT2,MARF1,Q9NZN8,Q9Y4F3,0.8796504139900201,0.9464982748031611,0.10917707532644201,0.290735512971878
11751,CNOT2,N4BP2,Q9NZN8,Q86UW6,0.8796504139900201,0.9464982748031611,0.20905244350433302,0.684999763965606
11765,CNOT2,NCOA5,Q9NZN8,Q9HCD5,0.8796504139900201,0.9464982748031611,0.933055102825164,0.9504990577697751
11785,CNOT2,NUDCD3,Q9NZN8,Q8IVD9,0.8796504139900201,0.9464982748031611,0.053778309375047004,0.7358319163322441
11818,CNOT2,PAN2,Q9NZN8,Q504Q3,0.8796504139900201,0.9464982748031611,0.048762954771518006,0.08457577228546101
11823,CNOT2,PATL1,Q9NZN8,Q86TB9,0.8796504139900201,0.9464982748031611,0.6750744581222531,0.5648705363273621
11871,CNOT2,PLEKHG1,Q9NZN8,Q9ULL1,0.8796504139900201,0.9464982748031611,0.768284916877746,0.7633595466613771
11911,CNOT2,PRRC2A,Q9NZN8,P48634,0.8796504139900201,0.9464982748031611,0.920958399772644,0.771147608757019
11912,CNOT2,PRRC2B,Q9NZN8,Q5JSZ5,0.8796504139900201,0.9464982748031611,0.9129469990730281,0.7642971277236931
11913,CNOT2,PRRC2C,Q9NZN8,Q9Y520,0.8796504139900201,0.9464982748031611,0.9226905703544611,0.859529852867126
11931,CNOT2,PUM1,Q9NZN8,Q14671,0.8796504139900201,0.9464982748031611,0.9372653961181641,0.9234544038772581
11932,CNOT2,PUM2,Q9NZN8,Q8TB72,0.8796504139900201,0.9464982748031611,0.9371489286422731,0.8310171961784361
11956,CNOT2,RAVER1,Q9NZN8,Q8IY67,0.8796504139900201,0.9464982748031611,0.552187025547027,0.46709433197975103
11965,CNOT2,RBM20,Q9NZN8,Q5T481,0.8796504139900201,0.9464982748031611,0.555946171283721,0.502674341201782
11973,CNOT2,RBMS1,Q9NZN8,P29558,0.8796504139900201,0.9464982748031611,0.819132804870605,0.8230159878730771
11975,CNOT2,RC3H1,Q9NZN8,Q5TC82,0.8796504139900201,0.9464982748031611,0.473352253437042,0.488165706396102
11976,CNOT2,RC3H2,Q9NZN8,Q9HBD1,0.8796504139900201,0.9464982748031611,0.380768567323684,0.385693252086639
11985,CNOT2,RIBC1,Q9NZN8,Q8N443,0.8796504139900201,0.9464982748031611,0.077684566378593,0.076135352253913
11989,CNOT2,RNF214,Q9NZN8,Q8ND24,0.8796504139900201,0.9464982748031611,0.8148230314254761,0.7197306752204891
12070,CNOT2,SALL1,Q9NZN8,Q9NSC2,0.8796504139900201,0.9464982748031611,0.23619778454303703,0.514240384101867
12071,CNOT2,SALL2,Q9NZN8,Q9Y467,0.8796504139900201,0.9464982748031611,0.369143187999725,0.30948629975318903
12072,CNOT2,SAMD4B,Q9NZN8,Q5PRF9,0.8796504139900201,0.9464982748031611,0.802414774894714,0.674923658370971
12084,CNOT2,SEC16A,Q9NZN8,O15027,0.8796504139900201,0.9464982748031611,0.914153099060058,0.8749286532402031
12087,CNOT2,SEC24B,Q9NZN8,O95487,0.8796504139900201,0.9464982748031611,0.9213336706161491,0.7453871965408321
12135,CNOT2,SMAP2,Q9NZN8,Q8WU79,0.8796504139900201,0.9464982748031611,0.870141685009002,0.8791758418083191
12143,CNOT2,SMG5,Q9NZN8,Q9UPR3,0.8796504139900201,0.9464982748031611,0.056534428149461004,0.08168867975473401
12144,CNOT2,SMG7,Q9NZN8,Q92540,0.8796504139900201,0.9464982748031611,0.7485496997833251,0.6801263689994811
12193,CNOT2,SUGT1,Q9NZN8,Q9Y2Z0,0.8796504139900201,0.9464982748031611,0.694065928459167,0.45386987924575806
12223,CNOT2,TDRD3,Q9NZN8,Q9H7E2,0.8796504139900201,0.9464982748031611,0.8975397944450371,0.883250415325164
12238,CNOT2,TMEM131,Q9NZN8,Q92545,0.8796504139900201,0.9464982748031611,0.5689479112625121,0.44274908304214405
12245,CNOT2,TNKS1BP1,Q9NZN8,Q9C0C2,0.8796504139900201,0.9464982748031611,0.8767286539077751,0.7583819031715391
12248,CNOT2,TNRC6A,Q9NZN8,Q8NDV7,0.8796504139900201,0.9464982748031611,0.94635409116745,0.9126369357109071
12249,CNOT2,TNRC6B,Q9NZN8,Q9UPQ9,0.8796504139900201,0.9464982748031611,0.9158128499984741,0.9256454706192011
12250,CNOT2,TNRC6C,Q9NZN8,Q9HCJ0,0.8796504139900201,0.9464982748031611,0.9321408271789551,0.615372955799102
12251,CNOT2,TOB2,Q9NZN8,Q14106,0.8796504139900201,0.9464982748031611,0.41414183378219604,0.353406816720962
12256,CNOT2,TOP3B,Q9NZN8,O95985,0.8796504139900201,0.9464982748031611,0.05074363946914601,0.062615826725959
12274,CNOT2,TRPS1,Q9NZN8,Q9UHF7,0.8796504139900201,0.9464982748031611,0.798263907432556,0.513080954551696
12275,CNOT2,TTC17,Q9NZN8,Q96AE7,0.8796504139900201,0.9464982748031611,0.048918716609478004,0.090509563684463
12296,CNOT2,UBAP2,Q9NZN8,Q5T6F2,0.8796504139900201,0.9464982748031611,0.9128952026367181,0.7844543457031251
12297,CNOT2,UBAP2L,Q9NZN8,Q14157,0.8796504139900201,0.9464982748031611,0.9456149339675901,0.953562080860137
12304,CNOT2,UNK,Q9NZN8,Q9C0B0,0.8796504139900201,0.9464982748031611,0.272130399942398,0.432189553976058
12326,CNOT2,WDCP,Q9NZN8,Q9H6R7,0.8796504139900201,0.9464982748031611,0.13237705826759302,0.23433347046375202
12347,CNOT2,XRN1,Q9NZN8,Q8IZH2,0.8796504139900201,0.9464982748031611,0.385329663753509,0.270378917455673
12355,CNOT2,YTHDF1,Q9NZN8,Q9BYJ9,0.8796504139900201,0.9464982748031611,0.8564839363098141,0.6895709037780761
12356,CNOT2,YTHDF2,Q9NZN8,Q9Y5A9,0.8796504139900201,0.9464982748031611,0.9421745538711541,0.9018615484237671
12357,CNOT2,YTHDF3,Q9NZN8,Q7Z739,0.8796504139900201,0.9464982748031611,0.9342164993286131,0.743057370185852
12366,CNOT2,ZC3H7A,Q9NZN8,Q8IWR0,0.8796504139900201,0.9464982748031611,0.065534330904483,0.528411209583282
12381,CNOT2,ZNF598,Q9NZN8,Q86UK7,0.8796504139900201,0.9464982748031611,0.41906195878982505,0.487267971038818
