,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
104259,PRPF19,ISY1,Q9UMS4,Q9ULR0,0.12300635874271301,0.25179237127304,0.110986433923244,0.413265943527221
104289,PRPF19,KNSTRN,Q9UMS4,Q9Y448,0.12300635874271301,0.25179237127304,0.640369534492492,0.9009457826614381
104331,PRPF19,MAGED1,Q9UMS4,Q9Y5V3,0.12300635874271301,0.25179237127304,0.701351046562194,0.623210549354553
104378,PRPF19,N4BP2,Q9UMS4,Q86UW6,0.12300635874271301,0.25179237127304,0.20905244350433302,0.684999763965606
104389,PRPF19,NBR1,Q9UMS4,Q14596,0.12300635874271301,0.25179237127304,0.054257322102785006,0.8536098599433891
104427,PRPF19,NUFIP1,Q9UMS4,Q9UHK0,0.12300635874271301,0.25179237127304,0.7866016626358031,0.6830729842185971
104438,PRPF19,NUP54,Q9UMS4,Q7Z3B4,0.12300635874271301,0.25179237127304,0.700649261474609,0.7247763872146601
104491,PRPF19,PFDN1,Q9UMS4,O60925,0.12300635874271301,0.25179237127304,0.20600423216819702,0.516736268997192
104494,PRPF19,PFDN5,Q9UMS4,Q99471,0.12300635874271301,0.25179237127304,0.06355089694261501,0.11586248874664301
104514,PRPF19,PJA2,Q9UMS4,O43164,0.12300635874271301,0.25179237127304,0.8533995747566221,0.739930748939514
104521,PRPF19,PLRG1,Q9UMS4,O43660,0.12300635874271301,0.25179237127304,0.06341804563999101,0.590099155902862
104537,PRPF19,PPIE,Q9UMS4,Q9UNP9,0.12300635874271301,0.25179237127304,0.38779526948928805,0.7027211785316461
104538,PRPF19,PPIL1,Q9UMS4,Q9Y3C6,0.12300635874271301,0.25179237127304,0.077709801495075,0.42443299293518005
104549,PRPF19,PPP1R8,Q9UMS4,Q12972,0.12300635874271301,0.25179237127304,0.240030139684677,0.46111288666725103
104554,PRPF19,PPP4C,Q9UMS4,P60510,0.12300635874271301,0.25179237127304,0.08010428398847501,0.073805995285511
104555,PRPF19,PPP4R2,Q9UMS4,Q9NY27,0.12300635874271301,0.25179237127304,0.443560302257537,0.8512544631958001
104556,PRPF19,PPP4R3A,Q9UMS4,Q6IN85,0.12300635874271301,0.25179237127304,0.872552514076232,0.9051110148429871
104557,PRPF19,PPP4R3B,Q9UMS4,Q5MIZ7,0.12300635874271301,0.25179237127304,0.055576227605342005,0.216653674840927
104561,PRPF19,PRCC,Q9UMS4,Q92733,0.12300635874271301,0.25179237127304,0.7951726913452141,0.7191357016563411
104575,PRPF19,PRPF6,Q9UMS4,O94906,0.12300635874271301,0.25179237127304,0.599728226661682,0.9125509262084961
104630,PRPF19,RBM10,Q9UMS4,P98175,0.12300635874271301,0.25179237127304,0.9387074708938591,0.9432729482650751
104631,PRPF19,RBM11,Q9UMS4,P57052,0.12300635874271301,0.25179237127304,0.10266538709402001,0.059771329164505005
104635,PRPF19,RBM22,Q9UMS4,Q9NW64,0.12300635874271301,0.25179237127304,0.8540207147598261,0.7634013295173641
104641,PRPF19,RBM5,Q9UMS4,P52756,0.12300635874271301,0.25179237127304,0.9291881322860711,0.9209715723991391
104642,PRPF19,RBM6,Q9UMS4,P78332,0.12300635874271301,0.25179237127304,0.9158465266227721,0.883028388023376
104756,PRPF19,SENP6,Q9UMS4,Q9GZR1,0.12300635874271301,0.25179237127304,0.204866334795951,0.40504485368728604
104812,PRPF19,SMG7,Q9UMS4,Q92540,0.12300635874271301,0.25179237127304,0.7485496997833251,0.6801263689994811
104817,PRPF19,SNRNP40,Q9UMS4,Q96DI7,0.12300635874271301,0.25179237127304,0.049249589443206,0.184485375881195
104830,PRPF19,SNW1,Q9UMS4,Q13573,0.12300635874271301,0.25179237127304,0.904046356678009,0.8782021403312681
104875,PRPF19,STRN,Q9UMS4,O43815,0.12300635874271301,0.25179237127304,0.582791328430175,0.642139494419097
104877,PRPF19,STRN4,Q9UMS4,Q9NRL3,0.12300635874271301,0.25179237127304,0.49116095900535506,0.5507099628448481
104910,PRPF19,TBK1,Q9UMS4,Q9UHD2,0.12300635874271301,0.25179237127304,0.25752851366996704,0.688123047351837
104934,PRPF19,TMEM160,Q9UMS4,Q9NX00,0.12300635874271301,0.25179237127304,0.064502254128456,0.046060882508754
104987,PRPF19,UBR4,Q9UMS4,Q5T4S7,0.12300635874271301,0.25179237127304,0.21612493693828502,0.39412483572959905
105003,PRPF19,VBP1,Q9UMS4,P61758,0.12300635874271301,0.25179237127304,0.29835405945777804,0.41247615218162503
105062,PRPF19,ZDBF2,Q9UMS4,Q9HCK1,0.12300635874271301,0.25179237127304,0.050707124173641004,0.557360589504241
105072,PRPF19,ZNF830,Q9UMS4,Q96NB3,0.12300635874271301,0.25179237127304,0.6547855138778681,0.685801029205322
