Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
STX18,TEX2,Q9P2W9,Q8IWB9,0.8181554079055781,0.7375581860542291,0.6879499554634091,0.710532188415527
GRAMD1A,TEX2,Q96CP6,Q8IWB9,0.8181554079055781,0.7375581860542291,0.6142528653144831,0.646508038043975
CNIH4,TEX2,Q9P003,Q8IWB9,0.8181554079055781,0.7375581860542291,0.086120456457138,0.034847345203161004
TOR1AIP1,TEX2,Q5JTV8,Q8IWB9,0.8181554079055781,0.7375581860542291,0.8370233774185181,0.924859046936035
BCAP31,TEX2,P51572,Q8IWB9,0.8181554079055781,0.7375581860542291,0.051188938319683006,0.14131389558315202
STBD1,TEX2,O95210,Q8IWB9,0.8181554079055781,0.7375581860542291,0.720413565635681,0.7519481778144831
ZW10,TEX2,O43264,Q8IWB9,0.8181554079055781,0.7375581860542291,0.068469271063804,0.07156861573457701
ARAF,TEX2,P10398,Q8IWB9,0.8181554079055781,0.7375581860542291,0.693139195442199,0.917713046073913
AAAS,TEX2,Q9NRG9,Q8IWB9,0.8181554079055781,0.7375581860542291,0.144291877746582,0.19227409362792902
VEZT,TEX2,Q9HBM0,Q8IWB9,0.8181554079055781,0.7375581860542291,0.055294245481491006,0.15799608826637201
JPH1,TEX2,Q9HDC5,Q8IWB9,0.8181554079055781,0.7375581860542291,0.9130024909973141,0.6776907444000241
SEC22B,TEX2,O75396,Q8IWB9,0.8181554079055781,0.7375581860542291,0.30392092466354304,0.39495894312858504
YKT6,TEX2,O15498,Q8IWB9,0.8181554079055781,0.7375581860542291,0.08679728209972301,0.21503761410713101
RAB10,TEX2,P61026,Q8IWB9,0.8181554079055781,0.7375581860542291,0.739839792251586,0.8090854883193971
EMC2,TEX2,Q15006,Q8IWB9,0.8181554079055781,0.7375581860542291,0.066381491720676,0.162632942199707
EMC1,TEX2,Q8N766,Q8IWB9,0.8181554079055781,0.7375581860542291,0.050630789250135005,0.158397793769836
REEP4,TEX2,Q9H6H4,Q8IWB9,0.8181554079055781,0.7375581860542291,0.288006991147995,0.5560392141342161
CCDC115,TEX2,Q96NT0,Q8IWB9,0.8181554079055781,0.7375581860542291,0.051966316998004004,0.133010700345039
PDE3B,TEX2,Q13370,Q8IWB9,0.8181554079055781,0.7375581860542291,0.733084380626678,0.698607444763183
RCN2,TEX2,Q14257,Q8IWB9,0.8181554079055781,0.7375581860542291,0.082781255245208,0.596981644630432
GUCY1B1,TEX2,Q02153,Q8IWB9,0.8181554079055781,0.7375581860542291,0.058744966983795006,0.08665864169597601
SEC63,TEX2,Q9UGP8,Q8IWB9,0.8181554079055781,0.7375581860542291,0.32869580388069103,0.6818805932998651
GOPC,TEX2,Q9HD26,Q8IWB9,0.8181554079055781,0.7375581860542291,0.6516669988632201,0.775031447410583
EMC3,TEX2,Q9P0I2,Q8IWB9,0.8181554079055781,0.7375581860542291,0.05691560357809,0.05525676161050701
VRK2,TEX2,Q86Y07,Q8IWB9,0.8181554079055781,0.7375581860542291,0.054351262748241,0.39653778076171803
URI1,TEX2,O94763,Q8IWB9,0.8181554079055781,0.7375581860542291,0.72286033630371,0.791747748851776
SNX19,TEX2,Q92543,Q8IWB9,0.8181554079055781,0.7375581860542291,0.044854711741209,0.030026817694306002
RAB13,TEX2,P51153,Q8IWB9,0.8181554079055781,0.7375581860542291,0.7162893414497371,0.7802711725234981
C19orf25,TEX2,Q9UFG5,Q8IWB9,0.8181554079055781,0.7375581860542291,0.046019930392503,0.084350079298019
PDRG1,TEX2,Q9NUG6,Q8IWB9,0.8181554079055781,0.7375581860542291,0.050591994076967,0.424053579568862
UBXN4,TEX2,Q92575,Q8IWB9,0.8181554079055781,0.7375581860542291,0.37220394611358604,0.7866442799568171
STIM2,TEX2,Q9P246,Q8IWB9,0.8181554079055781,0.7375581860542291,0.8276318311691281,0.6501111388206481
COPE,TEX2,O14579,Q8IWB9,0.8181554079055781,0.7375581860542291,0.27047640085220304,0.31203126907348605
TAOK2,TEX2,Q9UL54,Q8IWB9,0.8181554079055781,0.7375581860542291,0.055180501192808006,0.6088515520095821
MXRA7,TEX2,P84157,Q8IWB9,0.8181554079055781,0.7375581860542291,0.599709272384643,0.7959735393524171
SLMAP,TEX2,Q14BN4,Q8IWB9,0.8181554079055781,0.7375581860542291,0.053117156028747003,0.199252516031265
NFXL1,TEX2,Q6ZNB6,Q8IWB9,0.8181554079055781,0.7375581860542291,0.15312756597995703,0.6075423955917351
SUN1,TEX2,O94901,Q8IWB9,0.8181554079055781,0.7375581860542291,0.29240462183952304,0.44268798828125
C1orf43,TEX2,Q9BWL3,Q8IWB9,0.8181554079055781,0.7375581860542291,0.44945025444030706,0.49979472160339306
ATL2,TEX2,Q8NHH9,Q8IWB9,0.8181554079055781,0.7375581860542291,0.052309613674879005,0.378292620182037
PSMB2,TEX2,P49721,Q8IWB9,0.8181554079055781,0.7375581860542291,0.24921223521232602,0.225660681724548
SLC27A3,TEX2,Q5K4L6,Q8IWB9,0.8181554079055781,0.7375581860542291,0.06208974123001001,0.045544631779193004
FNDC3A,TEX2,Q9Y2H6,Q8IWB9,0.8181554079055781,0.7375581860542291,0.150695770978927,0.626586139202117
ITPR3,TEX2,Q14573,Q8IWB9,0.8181554079055781,0.7375581860542291,0.05562100932002,0.30966895818710305
C6orf120,TEX2,Q7Z4R8,Q8IWB9,0.8181554079055781,0.7375581860542291,0.049797438085079006,0.035323418676853
THEM6,TEX2,Q8WUY1,Q8IWB9,0.8181554079055781,0.7375581860542291,0.09153719246387401,0.12979923188686301
RAB3B,TEX2,P20337,Q8IWB9,0.8181554079055781,0.7375581860542291,0.108412541449069,0.19216944277286502
HLA-C,TEX2,P10321,Q8IWB9,0.8181554079055781,0.7375581860542291,0.528708696365356,0.40553611516952504
SOAT1,TEX2,P35610,Q8IWB9,0.8181554079055781,0.7375581860542291,0.081918075680732,0.08621822297573001
BNIP1,TEX2,Q12981,Q8IWB9,0.8181554079055781,0.7375581860542291,0.15287530422210602,0.378722727298736
UBAC2,TEX2,Q8NBM4,Q8IWB9,0.8181554079055781,0.7375581860542291,0.18084050714969602,0.066231794655323
CAMLG,TEX2,P49069,Q8IWB9,0.8181554079055781,0.7375581860542291,0.37058201432228005,0.524410188198089
TMEM209,TEX2,Q96SK2,Q8IWB9,0.8181554079055781,0.7375581860542291,0.8230961561203001,0.621686935424804
USE1,TEX2,Q9NZ43,Q8IWB9,0.8181554079055781,0.7375581860542291,0.128068909049034,0.434392601251602
PPP1R15B,TEX2,Q5SWA1,Q8IWB9,0.8181554079055781,0.7375581860542291,0.06152016669511701,0.11261347681283901
TM9SF3,TEX2,Q9HD45,Q8IWB9,0.8181554079055781,0.7375581860542291,0.09567197412252401,0.028061445802450003
