,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
155561,XRN1,FAM120A,Q8IZH2,Q9NZB2,0.385329663753509,0.270378917455673,0.8501178622245781,0.8586925268173211
155579,XRN1,FUBP3,Q8IZH2,Q96I24,0.385329663753509,0.270378917455673,0.927373111248016,0.896067440509796
155584,XRN1,G3BP2,Q8IZH2,Q9UN86,0.385329663753509,0.270378917455673,0.827478051185607,0.9036784172058101
155619,XRN1,GTPBP1,Q8IZH2,O00178,0.385329663753509,0.270378917455673,0.713772177696228,0.446460396051406
155645,XRN1,HELZ,Q8IZH2,P42694,0.385329663753509,0.270378917455673,0.8446741104125971,0.836807429790496
155698,XRN1,IGF2BP2,Q8IZH2,Q9Y6M1,0.385329663753509,0.270378917455673,0.7169618606567381,0.877931773662567
155760,XRN1,LARP4B,Q8IZH2,Q92615,0.385329663753509,0.270378917455673,0.7897013425827021,0.913986682891845
155780,XRN1,LSM14A,Q8IZH2,Q8ND56,0.385329663753509,0.270378917455673,0.931010067462921,0.93739902973175
155799,XRN1,MARF1,Q8IZH2,Q9Y4F3,0.385329663753509,0.270378917455673,0.10917707532644201,0.290735512971878
155821,XRN1,MIA3,Q8IZH2,Q5JRA6,0.385329663753509,0.270378917455673,0.621209442615509,0.7640144228935241
155822,XRN1,MIB1,Q8IZH2,Q86YT6,0.385329663753509,0.270378917455673,0.052893497049808,0.325507253408432
155831,XRN1,MOV10,Q8IZH2,Q9HCE1,0.385329663753509,0.270378917455673,0.096921250224113,0.313997954130172
155931,XRN1,OFD1,Q8IZH2,O75665,0.385329663753509,0.270378917455673,0.622474312782287,0.8247987627983091
155936,XRN1,OTUD4,Q8IZH2,Q01804,0.385329663753509,0.270378917455673,0.7899363040924071,0.5325272679328911
155951,XRN1,PATL1,Q8IZH2,Q86TB9,0.385329663753509,0.270378917455673,0.6750744581222531,0.5648705363273621
156041,XRN1,PRRC2A,Q8IZH2,P48634,0.385329663753509,0.270378917455673,0.920958399772644,0.771147608757019
156042,XRN1,PRRC2B,Q8IZH2,Q5JSZ5,0.385329663753509,0.270378917455673,0.9129469990730281,0.7642971277236931
156056,XRN1,PTBP3,Q8IZH2,O95758,0.385329663753509,0.270378917455673,0.42364820837974504,0.45767813920974704
156060,XRN1,PUM1,Q8IZH2,Q14671,0.385329663753509,0.270378917455673,0.9372653961181641,0.9234544038772581
156061,XRN1,PUM2,Q8IZH2,Q8TB72,0.385329663753509,0.270378917455673,0.9371489286422731,0.8310171961784361
156068,XRN1,R3HDM1,Q8IZH2,Q15032,0.385329663753509,0.270378917455673,0.9339957237243651,0.8198994398117061
156069,XRN1,R3HDM2,Q8IZH2,Q9Y2K5,0.385329663753509,0.270378917455673,0.9390373229980461,0.7770942449569701
156103,XRN1,RBMS1,Q8IZH2,P29558,0.385329663753509,0.270378917455673,0.819132804870605,0.8230159878730771
156106,XRN1,RC3H1,Q8IZH2,Q5TC82,0.385329663753509,0.270378917455673,0.473352253437042,0.488165706396102
156223,XRN1,SEC16A,Q8IZH2,O15027,0.385329663753509,0.270378917455673,0.914153099060058,0.8749286532402031
156231,XRN1,SECISBP2,Q8IZH2,Q96T21,0.385329663753509,0.270378917455673,0.08698838204145401,0.25786298513412403
156284,XRN1,SMG5,Q8IZH2,Q9UPR3,0.385329663753509,0.270378917455673,0.056534428149461004,0.08168867975473401
156285,XRN1,SMG6,Q8IZH2,Q86US8,0.385329663753509,0.270378917455673,0.9220386743545531,0.8902567625045771
156286,XRN1,SMG7,Q8IZH2,Q92540,0.385329663753509,0.270378917455673,0.7485496997833251,0.6801263689994811
156371,XRN1,TDRD3,Q8IZH2,Q9H7E2,0.385329663753509,0.270378917455673,0.8975397944450371,0.883250415325164
156394,XRN1,TNRC6B,Q8IZH2,Q9UPQ9,0.385329663753509,0.270378917455673,0.9158128499984741,0.9256454706192011
156400,XRN1,TOP3B,Q8IZH2,O95985,0.385329663753509,0.270378917455673,0.05074363946914601,0.062615826725959
156427,XRN1,TUBAL3,Q8IZH2,A6NHL2,0.385329663753509,0.270378917455673,0.057194776833057,0.067213878035545
156458,XRN1,UPF1,Q8IZH2,Q92900,0.385329663753509,0.270378917455673,0.747238278388977,0.7646963596343991
156510,XRN1,YTHDC2,Q8IZH2,Q9H6S0,0.385329663753509,0.270378917455673,0.353436380624771,0.6989003419876091
156512,XRN1,YTHDF2,Q8IZH2,Q9Y5A9,0.385329663753509,0.270378917455673,0.9421745538711541,0.9018615484237671
156513,XRN1,YTHDF3,Q8IZH2,Q7Z739,0.385329663753509,0.270378917455673,0.9342164993286131,0.743057370185852
